numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,total,quantity_unit,remarks,doubleaccounts
2819,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,46,Chairs salées ; chair de bœuf ; diverses,,1800,,1800,,,0
2820,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,46,Chairs salées ; chair de bœuf ; bœuf salé,,239025,845669,239025,Livres,,0
2821,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,46,Chairs salées ; chair de bœuf ; langues de bœuf,,3382,6752,3382,Livres,,0
2822,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,46,Chairs salées ; chair de bœuf ; boyaux salés,,1398,1864,1398,Livres,,0
2823,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,46,Chairs salées ; chair de porc ; diverses,,80540,179100,80540,Livres,,0
2824,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,46,Chairs salées ; chair de porc ; jambon,,61388,111602,61388,Livres,,0
2825,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,46,Chairs salées ; chair de porc ; lard,,28464,59175,28464,Livres,,0
2826,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,46,Chairs salées ; chair de porc ; saucisson,,4368,4853,4368,Livres,,0
2827,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,46,Chanvre ; divers,,2485501,5919641,2485501,Livres,,0
2828,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,46,Chanvre ; peigné,,92569,63420,92569,Livres,,0
2829,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,46,Chapeaux ; divers,,5550,,5550,,,0
2830,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,46,Chapeaux ; de coupeaux,,1888,,1888,,,0
2831,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,46,Chapeaux ; de laine,,43800,,43800,,,0
2832,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,46,Chapeaux ; de poil,,2400,240,2400,Nombres,,0
2833,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,46,Chapeaux ; de paille,,15356,9033,15356,Livres,,0
2834,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,46,Charbon ; de bois,,92205,3320178,92205,Livres,,0
2835,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,46,Charbon ; de pierre,,12014,480567,12014,Livres,,0
2836,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,46,Charbon ; de terre,,263070,22907980,263070,Livres,,0
2837,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,46,Chocolat,,12623,6801,12623,Livres,,0
2838,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,47,Cartes ; à jouer,,16056,446,16056,Livres,,0
2839,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,47,Cendre ; diverse,,4306,43066,4306,Livres,,0
2840,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,47,Cendres ; barille,,6041,54922,6041,Livres,,0
2841,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,47,Cendres ; bourde,,4645,46454,4645,Livres,,0
2842,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,47,Cendre ; potasse,,15074,100490,15074,Livres,,0
2843,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,47,Cendres ; soude,,9827,81891,9827,Livres,,0
2844,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,47,Chairs salées ; chair de bœuf ; diverses,,691,,691,,,0
2845,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,47,Chairs salées ; chair de bœuf ; boyaux salés,,9076,10084,9076,Livres,,0
2846,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,47,Chairs salées ; chair de porc ; jambon,,54603,92270,54603,Livres,,0
2847,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,47,Chairs salées ; chair de porc ; lard,,21890,36484,21890,Livres,,0
2848,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,47,Chairs salées ; chair de porc ; saucisson,,8721,9180,8721,Livres,,0
2849,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,47,Chanvre ; divers,,221494,527402,221494,Livres,,0
2850,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,47,Chanvre ; peigné,,836,1100,836,Livres,,0
2851,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,47,Chapeaux ; divers,,3858,,3858,,,0
2852,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,47,Chapeaux ; demi castor,,72432,533,72432,Douzaines,,0
2853,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,47,Chapeaux ; de poil et laine,,88416,1228,88416,Douzaines,,0
2854,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,47,Chapeaux ; de poil,,6000,,6000,,,0
2855,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,47,Charbon ; de pierre,,2967,74167,2967,Livres,,0
2856,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,47,Charbon ; de terre,,4252,348000,4252,Livres,,0
2857,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,47,Cheveux,,15280,1528,15280,Livres,,0
2858,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,47,Chocolat,,534,241,534,Livres,,0
2859,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,47,Cidre,,4399,93621,4399,Pintes,"325 muids et 21 pintes, soit 93621 pintes (1 muid = 288 pintes)",0
2860,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,48,Cire ; jaune,,870651,493729,870651,Livres,,0
2861,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,48,Cire ; en bougie,,500,200,500,Livres,,0
2862,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,48,Cire ; en crasse,,436,1090,436,Livres,,0
2863,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,48,Colle ; diverse,,26494,68510,26494,Livres,,0
2864,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,48,Colle ; de poisson,,3881,785,3881,Livres,,0
2865,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,48,Comestibles ; divers,,12727,,12727,,,0
2866,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,48,Corail ; brut,,1713,3296,1713,Livres,,0
2867,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,48,Cordes et cordages,,62744,137880,62744,Livres,,0
2868,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,48,Cordes ; à boyaux et à violon,,192,16,192,Livres,,0
2869,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,48,Cornes ; de mouton,,33477,478476,33477,Livres,,0
2870,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,48,Cornes ; à lanterne,,63045,,63045,,,0
2871,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,48,Coton ; filé,,3648782,1166246,3648782,Livres,,0
2872,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,48,Coton ; en laine,,10914299,8626673,10914299,Livres,,0
2873,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,48,Coutellerie,,6301,,6301,,,0
2874,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,48,Couverture ; de laine,,10409,,10409,,,0
2875,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,48,Couverture ; de crin,,21086,30129,21086,Livres,,0
2876,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,48,Cristaux,,6948,1158,6948,Livres,,0
2877,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,48,Cuirs ; en poil ; de bœuf,,1722080,2543516,1722080,Livres,,0
2878,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,48,Cuirs ; tannés ; de bœuf,,37735,39085,37735,Livres,,0
2879,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,48,Cuivre ; divers,,2477883,2461672,2477883,Livres,,0
2880,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,48,Cuivre ; jaune,,1500,1200,1500,Livres,,0
2881,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,48,Cuivre ; ouvré,,46259,41463,46259,Livres,,0
2882,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,49,Cire ; jaune,,608707,337615,608707,Livres,,0
2883,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,49,Cire ; en bougie,,18284,7618,18284,Livres,,0
2884,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,49,Cire ; cierges,,8760,3650,8760,Livres,,0
2885,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,49,Cire ; en flambeaux,,18467,9720,18467,Livres,,0
2886,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,49,Cire ; en grain,,9270,4589,9270,Livres,,0
2887,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,49,Cire ; en crasse,,3450,8214,3450,Livres,,0
2888,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,49,Colle ; diverse,,6302,14324,6302,Livres,,0
2889,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,49,Corail ; brut,,800,2291,800,Livres,,0
