numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,remarks
128,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,21,Fer ; de fonte,Flandre autrichienne,7674,63950,livres,.12,
129,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,21,Fer ; en platines,Flandre autrichienne,657,6570,livres,.1,
130,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Charleville,21,Fer ; en taule,Flandre autrichienne,325,1300,livres,.25,
131,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,21,Fer ; en taule,Flandre autrichienne,10,100,livres,.1,
132,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,21,Fer ; vieux,Flandre autrichienne,60,1500,livres,.04,
133,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,21,Figues,Flandre autrichienne,100,200,livres,.5,
134,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,21,Figures ; de marbre,Flandre autrichienne,50,1,livres,50,
135,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,22,Fil ; a coudre,Flandre autrichienne,2892,1807.5,livres,1.6,
136,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,22,Fil ; a coudre,Flandre autrichienne,34438,13775.5,livres,2.5,
137,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Saint-Quentin,22,Fil ; a coudre,Flandre autrichienne,15420,5140,livres,3,
138,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,22,Fil ; crû,Flandre autrichienne,12400,12400,livres,1,
139,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,22,Fil ; à dentelle,Flandre autrichienne,4821,34.44,livres,140,34 livres 7 onces
140,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,22,Fil ; épinal,Flandre autrichienne,170235,68094,livres,2.5,
141,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Charleville,22,Fil ; de lin ; blanc,Flandre autrichienne,35,14,livres,2.5,
142,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,22,Fil ; de lin ; gris,Flandre autrichienne,8970,5980,livres,1.5,
143,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,22,Fil ; de fer,Flandre autrichienne,2538,3385,livres,.75,
144,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,22,Fil de léton,Flandre autrichienne,4151,2965,livres,1.4,
145,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,22,Flambeaux,Flandre autrichienne,818,,,,
146,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,22,Flambeaux,Flandre autrichienne,360,,,,
147,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,22,Forces ; à drapiers,Flandre autrichienne,405,15,paires,27,
148,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Saint-Quentin,23,Fourure ; de martres,Flandre autrichienne,230,,,,
149,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,23,Fromage ; d'hollande,Flandre autrichienne,36,120,livres,.3,
150,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Saint-Quentin,23,Fromage ; d'hollande,Flandre autrichienne,1,5,livres,.35,
151,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Rouen,23,Futaine,Flandre autrichienne,480,20,piéces,24,
152,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,24,Gans ; communs,Flandre autrichienne,93,126,paires,.6,erreur de calcul
153,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Saint-Quentin,24,Gans ; communs,Flandre autrichienne,15,1,livres,15,
154,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,24,Gauffres,Flandre autrichienne,12,,,,
155,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,25,Genests ; pour salade,Flandre autrichienne,22,45,livres,.5,
156,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,25,Gingembre,Flandre autrichienne,11,25,livres,.45,
157,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,25,Gomme,Flandre autrichienne,499,666,livres,.75,
158,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Saint-Quentin,25,Gomme,Flandre autrichienne,312,480,livres,.65,
159,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,25,Graine ; de jardin,Flandre autrichienne,14,12,livres,1.2,
160,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,25,Graine ; de treffles,Flandre autrichienne,84,7,sacs,12,
161,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,26,Graisse,Flandre autrichienne,20,,,,
162,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Saint-Quentin,26,Harangs ; Blanc,Flandre autrichienne,210,8.75,tonnes,24,"Probablement une coquille, il faut lire 8 tonnes 3/4 et non 2 tonnes 3/4"
163,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Saint-Quentin,26,Harangs ; sors,Flandre autrichienne,7,.5,tonne,14,"il a écrit une demi-tonne à 7 livres, au lieu d'indiquer le prix par tonne."
164,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,26,Hardes ; vieilles,Flandre autrichienne,62,125,livres,.5,
165,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,26,Hardes ; vieilles,Flandre autrichienne,805,,,,
166,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Saint-Quentin,26,Horlogerie ; horloge,Flandre autrichienne,50,1,pièce,50,
167,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,26,Horlogerie ; pendulles,Flandre autrichienne,60,1,pièce,60,
168,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,27,Houblon,Flandre autrichienne,2040,272,balles,7.5,
169,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Saint-Quentin,27,Houblon,Flandre autrichienne,5760,64,balles,90,
170,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Saint-Quentin,27,Houblon,Flandre autrichienne,40210,89357,livres,.45,
171,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Saint-Quentin,27,Huile ; à bruler,Flandre autrichienne,240,1600,livres,.15,
172,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,27,Huile ; de laurier,Flandre autrichienne,519,346,livres,1.5,
173,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,27,Huile ; d'olive,Flandre autrichienne,600,3,aimes,200,
174,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,27,Huile ; d'olive,Flandre autrichienne,14,28,livres,.5,
175,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,27,Huile ; de poisson,Flandre autrichienne,187,2.5,tonnes,75,
176,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,27,Huile ; de poisson,Flandre autrichienne,250,1250,livres,.2,
177,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,27,Huile ; de vitriol,Flandre autrichienne,140,,,,
178,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,27,Huitres,Flandre autrichienne,2312,46.25,tonnes,50,
179,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,28,Jambons,Flandre autrichienne,130,290,livres,.45,
180,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,28,Images ; de parchemin,Flandre autrichienne,2392,217.5,livres,11,
181,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,28,Jongs ; à faire chaises,Flandre autrichienne,2007,13380,livres,.15,
182,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,28,Lacmoës,Flandre autrichienne,1671,,,,
183,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,29,Laine ; de Levant,Flandre autrichienne,130,100,livres,1.3,
184,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,29,Laine ; peignée,Flandre autrichienne,43522,54403,livres,.8,
185,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,29,Laine ; de Perse,Flandre autrichienne,689,130,livres,5.3,
186,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Charleville,29,Lin ; peigné,Flandre autrichienne,2592,1296,livres,2,
187,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,29,Lin ; peigné,Flandre autrichienne,6324,4216,livres,1.5,
188,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Saint-Quentin,29,Lin ; peigné,Flandre autrichienne,3780,1680,livres,2.25,
189,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Saint-Quentin,29,Lingerie ; de toile ; de lin,Flandre autrichienne,435,145,livres,3,
190,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Saint-Quentin,29,Lingerie ; de toile ; de lin,Flandre autrichienne,100,,,,
191,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,29,Liqueurs,Flandre autrichienne,10,,,,
192,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,29,Livres ; en blancs,Flandre autrichienne,878,703,livres,1.25,
193,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Saint-Quentin,29,Livres ; en blancs,Flandre autrichienne,85,85,livres,1,
194,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Imports,Flandre,30,Manchettes ; brodée,Flandre autrichienne,348,,,,
