numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,problem,remarks,unverified
542,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Savon,Isles françoises de l'Amérique,112590.00,Livre,0.400,"45,036.00",0.00,,1
543,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Sel,Isles françoises de l'Amérique,45.00,Muid,70.000,"3,150.00",0.00,,1
544,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Sel,Isles françoises de l'Amérique,142.00,Barique,9.000,"1,278.00",0.00,,1
545,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Selles de cheval,Isles françoises de l'Amérique,519.00,Pièce,1.250,648.00,0.75,Erreur prix unitaire,1
546,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Serge de laine,Isles françoises de l'Amérique,100.00,Aune,1.500,150.00,0.00,,1
547,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Siamoise,Isles françoises de l'Amérique,975.00,Livre,4.500,"4,387.00",0.50,,1
548,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Souliers,Isles françoises de l'Amérique,10258.00,Paire,4.500,"16,161.00","30,000.00",,1
549,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Souffre,Isles françoises de l'Amérique,40.00,Livre,0.250,10.00,0.00,,1
550,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Soliveaux de chenes,Isles françoises de l'Amérique,315.00,Nombre,10.000,"3,150.00",0.00,,1
551,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Stocfiche,Isles françoises de l'Amérique,2000.00,Livre,0.400,800.00,0.00,Prix unitaire en pourcentage,1
552,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Tabac rapé,Isles françoises de l'Amérique,90.00,Livre,3.500,315.00,0.00,,1
553,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Tabac en feüilles,Isles françoises de l'Amérique,430.00,Livre,0.350,150.00,0.50,,1
554,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Taffia,Isles françoises de l'Amérique,97.00,Velte,2.500,242.00,0.50,,1
555,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Tapisserie peinte,Isles françoises de l'Amérique,150.00,Livre,2.000,300.00,0.00,,1
556,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Terre a sucre,Isles françoises de l'Amérique,120.00,Poenion,10.000,"1,200.00",0.00,,1
557,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Terre a sucre,Isles françoises de l'Amérique,37650.00,Livre,0.300,"11,295.00",0.00,,1
558,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Thé,Isles françoises de l'Amérique,216.00,Livre,3.000,648.00,0.00,,1
559,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Suif,Isles françoises de l'Amérique,58665.00,Livre,0.350,"20,532.00",0.75,,1
560,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Toille de Bretagne,Isles françoises de l'Amérique,729716.00,Livre,4.250,"3,101,293.00",0.00,,1
561,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Toille cholet,Isles françoises de l'Amérique,2690.00,Livre,5.000,"13,450.00",0.00,,1
562,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Toille de cotton des indes,Isles françoises de l'Amérique,6640.00,Livre,0.000,"8,300.00","-8,300.00",Prix estimé,1
563,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Toille de cotton des indes,Isles françoises de l'Amérique,,Valeur,0.000,"1,360.00","-1,360.00",,1
564,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Vestes et culottes a négres,Isles françoises de l'Amérique,200.00,Nombre,5.000,"1,000.00",0.00,,1
565,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Vin d'Amont,Isles françoises de l'Amérique,3.00,Barique,110.000,330.00,0.00,,1
566,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Vin d'Aubagne,Isles françoises de l'Amérique,183.00,Barique,40.000,"7,320.00",0.00,,1
567,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Vin de Bordeaux,Isles françoises de l'Amérique,628.25,Tonneau,340.000,"213,605.00",0.00,,1
568,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Vin de Champagne,Isles françoises de l'Amérique,2110.00,Bouteille,2.500,"5,275.00",0.00,,1
569,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Vin de Coignac,Isles françoises de l'Amérique,10.00,Tonneau,130.000,"1,300.00",0.00,,1
570,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Vin d'Espagne,Isles françoises de l'Amérique,43.50,Tonneau,450.000,"19,575.00",0.00,,1
571,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Vin de Gayac,Isles françoises de l'Amérique,26.00,Tonneau,250.000,"6,500.00",0.00,,1
572,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Vin de Languedoc,Isles françoises de l'Amérique,2.00,Barique,280.000,560.00,0.00,,1
573,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,21,Vin de Liqueur,Isles françoises de l'Amérique,400.00,Bouteille,0.750,300.00,0.00,,1
574,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,22,Vin nantois,Isles françoises de l'Amérique,487.75,Tonneau,90.000,"43,897.00",0.50,,1
575,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,22,Vin de provence,Isles françoises de l'Amérique,37.50,Tonneau,160.000,"6,000.00",0.00,,1
576,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,22,Vin de St Onge,Isles françoises de l'Amérique,3.00,Barique,30.000,90.00,0.00,,1
577,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,22,Vin de ville,Isles françoises de l'Amérique,26.75,Tonneau,70.000,"1,820.00",52.50,,1
