numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,probleme,remarks
118,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,5,Bouteilles de verre,Pour le Piedmont et geneve,100,500,livres,0.2,0,
119,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,5,Bouchons de Liege,Pour le Piedmont et geneve,5900,590,livres,10,0,
120,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,5,Bois ouvré,Pour le Piedmont et geneve,252,21,charges,12,0,
121,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,5,Briques,Pour le Piedmont et geneve,451,45100,nombre,0.01,0,
122,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,5,Chocolat,Pour le Piedmont et geneve,5,5,livres,1,0,
123,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,5,Caffé,Pour le Piedmont et geneve,115372.5,76915,livres,1.5,0,
124,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,5,Confitures,Pour le Piedmont et geneve,28,40,livres,0.7,0,
125,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,5,Capres,Pour le Piedmont et geneve,435,1450,livres,0.3,0,
126,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,5,Citrons,Pour le Piedmont et geneve,58.5,9,charges,6.5,0,
127,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,5,Chapons gras,Pour le Piedmont et geneve,45,30,nombre,1.5,0,
128,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,5,Corail ouvré,Pour le Piedmont et geneve,900,30,livres,30,0,
129,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,5,Cuivre rouge neuf,Pour le Piedmont et geneve,2056.75,2165,livres,0.95,0,
130,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,5,Cardes a carder,Pour le Piedmont et geneve,72,24,paires,3,0,
131,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,5,Chapeaux communs,Pour le Piedmont et geneve,612,17,douzaine,36,0,
132,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,5,Chapeaux communs,Pour le Piedmont et geneve,4425,885,livres,5,0,
133,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,5,Cheveux,Pour le Piedmont et geneve,65,3.25,livres,20,0,
134,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,5,Coton en laine,Pour le Piedmont et geneve,81631.6,214820,livres,0.38,0,
135,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,5,Coton filé,Pour le Piedmont et geneve,21.6,24,livres,0.9,0,
136,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,5,Cadis,Pour le Piedmont et geneve,975,39,pieces,25,0,
137,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,5,Cadis,Pour le Piedmont et geneve,12,15,cannes,0.8,0,
138,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,5,Cadis,Pour le Piedmont et geneve,220,110,livres,2,0,
139,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,5,Cuirs de beuf tannés,Pour le Piedmont et geneve,1620,54,pieces,30,0,
140,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,5,Cuirs de vache tannes,Pour le Piedmont et geneve,7678,349,pieces,22,0,
141,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Cuirs de cheval tannés,Pour le Piedmont et geneve,2736,152,livres,18,0,
142,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Cartes a joüer,Pour le Piedmont et geneve,150,150,livres,1,0,
143,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Chaux,Pour le Piedmont et geneve,74.4,62,charges,1.2,0,
144,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Charbon de bois,Pour le Piedmont et geneve,20,4,charges,5,0,
145,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Colombines,Pour le Piedmont et geneve,532,133,charges,4,0,
146,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Dattes,Pour le Piedmont et geneve,268,1675,livres,0.16,0,
147,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Drap cordeillat,Pour le Piedmont et geneve,29080,1454,pieces,20,0,
148,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Droguerie de Languedoc,Pour le Piedmont et geneve,8520,1704,livres,5,0,
149,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Dentelle du puys,Pour le Piedmont et geneve,500,10,livres,50,0,
150,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Eau de vie,Pour le Piedmont et geneve,424,2120,livres,0.2,0,
151,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Eau de vie rafinée,Pour le Piedmont et geneve,200,800,livres,0.25,0,
152,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Eau de la reyne d'hongrie,Pour le Piedmont et geneve,175,350,livres,0.5,0,
153,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Ecorce d'oranges,Pour le Piedmont et geneve,61.5,615,livres,0.1,0,
154,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Etoffes de soye,Pour le Piedmont et geneve,1240,31,livres,40,0,
155,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Figues,Pour le Piedmont et geneve,1342.5,13425,livres,0.1,0,
156,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Fleur de Souffre,Pour le Piedmont et geneve,47,235,livres,0.2,0,
157,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Fayence,Pour le Piedmont et geneve,340,1700,livres,0.2,0,
158,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Figures de platre,Pour le Piedmont et geneve,12,,valeur,0,-12,
159,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Fer ouvré,Pour le Piedmont et geneve,220,1000,livres,0.22,0,
160,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Galon or et argent,Pour le Piedmont et geneve,960,8,livres,120,0,
161,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Gans de peau,Pour le Piedmont et geneve,94.5,10.5,douzaine,9,0,
162,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Graisse de porc,Pour le Piedmont et geneve,45,225,livres,0.2,0,
163,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Galles d'alep,Pour le Piedmont et geneve,1509.75,3355,livres,0.45,0,
164,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Graine de luzerne,Pour le Piedmont et geneve,185,925,livres,0.2,0,
165,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Huile d'olive,Pour le Piedmont et geneve,6400,160,milleroles,40,0,
166,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Huile de senteur,Pour le Piedmont et geneve,879,1172,livres,0.75,0,
167,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Huile de poix,Pour le Piedmont et geneve,21.25,85,livres,0.25,0,
168,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Jambon,Pour le Piedmont et geneve,250,1000,livres,0.25,0,
169,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Jujubes,Pour le Piedmont et geneve,39.2,280,livres,0.14,0,
170,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,6,Lard,Pour le Piedmont et geneve,3,12,livres,0.25,0,
171,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Laton vieux,Pour le Piedmont et geneve,114,190,livres,0.6,0,
172,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Laine surge,Pour le Piedmont et geneve,5.4,30,livres,0.18,0,
173,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Liege,Pour le Piedmont et geneve,205,2050,livres,0.1,0,
174,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Morue,Pour le Piedmont et geneve,284,1775,livres,0.16,0,
175,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Miel,Pour le Piedmont et geneve,16.2,180,livres,0.09,0,
176,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Millet,Pour le Piedmont et geneve,70,7,charges,10,0,
177,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Mercerie fine,Pour le Piedmont et geneve,6930,1155,livres,6,0,
178,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Meules a moulin,Pour le Piedmont et geneve,60,2,nombre,30,0,
179,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Œufs,Pour le Piedmont et geneve,450,22500,nombre,0.02,0,
180,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Olives,Pour le Piedmont et geneve,238,2380,livres,0.1,0,
181,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Oranges,Pour le Piedmont et geneve,216,18,charges,12,0,
182,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Oignons de fleur,Pour le Piedmont et geneve,85,85,livres,1,0,
183,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Ouvrage or et argent,Pour le Piedmont et geneve,120,,valeur,0,-120,
184,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Poulets,Pour le Piedmont et geneve,3052.8,3392,paires,0.9,0,
185,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Perdrix,Pour le Piedmont et geneve,22.5,15,paires,1.5,0,
186,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Poisson frais,Pour le Piedmont et geneve,1148.25,7655,livres,0.15,0,
187,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Poisson frit,Pour le Piedmont et geneve,36,6,barils,6,0,
188,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Poisson frit,Pour le Piedmont et geneve,390.5,1775,livres,0.22,0,
189,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Prunes Brignolles,Pour le Piedmont et geneve,4842,24210,livres,0.2,0,
190,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Pommes,Pour le Piedmont et geneve,2464,176,charges,14,0,
191,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Pommades de Senteur,Pour le Piedmont et geneve,24.75,33,livres,0.75,0,
192,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Peaux de veaux tannées,Pour le Piedmont et geneve,2824,201,douzaine,24,2000,erreur de calcul
193,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Peaux de mouton passées,Pour le Piedmont et geneve,1053,117,douzaine,9,0,
194,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Peaux d'agneau passées,Pour le Piedmont et geneve,1666,238,douzaine,7,0,
195,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Peaux d'agneau crues,Pour le Piedmont et geneve,500,125,douzaine,4,0,
196,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Peaux de chagrin,Pour le Piedmont et geneve,71.25,95,livres,0.75,0,
197,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Pelleterie crue,Pour le Piedmont et geneve,540,1080,livres,0.5,0,
198,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Pierre d'aimant,Pour le Piedmont et geneve,2.5,5,livres,0.5,0,
199,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,7,Poix,Pour le Piedmont et geneve,863.1,14385,livres,0.06,0,
200,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,8,Raisin de Corinte,Pour le Piedmont et geneve,141,1410,livres,0.1,0,
201,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,8,Raisin sec,Pour le Piedmont et geneve,2100,17500,livres,0.12,0,
202,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,8,Raisin fraix,Pour le Piedmont et geneve,877,87700,livres,0.01,0,
203,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,8,Reglisse,Pour le Piedmont et geneve,101.25,2025,livres,0.05,0,
204,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,8,Sarge de Languedoc,Pour le Piedmont et geneve,252,7,pieces,36,0,
205,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,8,Sarge de Languedoc,Pour le Piedmont et geneve,41.25,15,cannes,2.75,0,
206,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,8,Sarge de Languedoc,Pour le Piedmont et geneve,85.8,52,livres,1.65,0,
207,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,8,Savon,Pour le Piedmont et geneve,9685,48425,livres,0.2,0,
208,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,8,Ton marine,Pour le Piedmont et geneve,160,160,livres,1,0,
209,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,8,Truffles vertes,Pour le Piedmont et geneve,88,176,livres,0.5,0,
210,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1730,Exports,Marseille,8,Tartre,Pour le Piedmont et geneve,256,1600,livres,0.16,0,
