numrodeligne,dataentryby,source,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,remarks,quantit,quantit_marchandises,total_quantit,origine,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,unitdecompte,prixunitaire_unitdecomptelt,prixunitaire_unitdecomptesous,prixunitaire_unitdecomptedeniers,v19,probleme
81,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Huile d'olive,Etats-Unis d'Amérique,18400,,,,,,99200500,,,4021200,,,,,,,,
81,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Poissons de toute sorte,Etats-Unis d'Amérique,56900,,,,,,2599300,,,,,,,,,,,
82,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Huile d'olive,Villes anséatiques,273600,,,,,,99200500,,,4021200,,,,,,,,
82,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Poissons de toute sorte,Villes anséatiques,15300,,,,,,2599300,,,,,,,,,,,
83,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Huile d'olive,Royaume de Danemarck,88300,,,,,,99200500,,,4021200,,,,,,,,
83,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Poissons de toute sorte,Royaume de Danemarck,623500,,,,,,2599300,,,,,,,,,,,
84,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Huile d'olive,Royaume de Suede,51200,,,,,,99200500,,,4021200,,,,,,,,
84,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Poissons de toute sorte,Royaume de Suede,80900,,,,,,2599300,,,,,,,,,,,
85,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Huile d'olive,Milanes et toscane,38600,,,,,,99200500,,,4021200,,,,,,,,
85,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Poissons de toute sorte,Milanes et toscane,8900,,,,,,2599300,,,,,,,,,,,
86,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Huile d'olive,Royaume de genes,1800,,,,,,99200500,,,4021200,,,,,,,,
86,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Poissons de toute sorte,Republique de Genes,113700,,,,,,2599300,,,,,,,,,,,
87,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Huile d'olive,Empire ottoman et Barbarie,28300,,,,,,99200500,,,4021200,,,,,,,,
87,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,1///Subsistances///Poissons de toute sorte,Royaume de sardaigne,219300,,,,,,2599300,,,,,,,,,,,
88,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Huile d'olive,Royaume de Naples,2200,,,,,,99200500,,,4021200,,,,,,,,
88,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,1///Subsistances///Poissons de toute sorte,Empire d'Autriche,274800,,,,,,2599300,,,,,,,,,,,
89,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Huile d'olive,Royaume de sardaigne,127600,,,,,,99200500,,,4021200,,,,,,,,
89,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,1///Subsistances///Poissons de toute sorte,Empire de Russie,2000,,,,,,2599300,,,,,,,,,,,
90,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Huile d'olive,Empire d'Autriche,240400,,,,,,99200500,,,4021200,,,,,,,,
90,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,1///Subsistances///Poissons de toute sorte,Angleterre,252400,,,,,,2599300,,,,,,,,,,,
91,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Huile d'olive,Empire de Suisse,51000,,,,,,99200500,,,4021200,,,,,,,,
91,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Huile d'olive,Royaume d'Espagne,1800800,,,,,,3906800,,,,,,,,,,,
92,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Huile d'olive,Etats de Rome,4200,,,,,,99200500,,,4021200,,,,,,,,
92,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Huile d'olive,Milanes et toscane,85000,,,,,,3906800,,,,,,,,,,,
93,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Huile d'olive,Angleterre,42900,,,,,,99200500,,,4021200,,,,,,,,
93,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Huile d'olive,Republique de genes,1910900,,,,,,3906800,,,,,,,,,,,
94,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Huile d'olive,"Colonies francaises en Amérique,Asie et afrique",2273600,,,,,,99200500,,,4021200,,,,,,,,
94,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,1///Subsistances///Huile d'olive,Royaume de Portugal,98200,,,,,,3906800,,,,,,,,,,,
95,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,"1///Subsistances///Bestiaux en bœufs,vaches, veaux, porcs et moutons",Royaume d'Espagne,2517600,,,,,,99200500,,,5063700,,,,,,,,
95,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,1///Subsistances///Huile d'olive,Etats de Rome,11900,,,,,,3906800,,,,,,,,,,,
96,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,"1///Subsistances///Bestiaux en bœufs,vaches, veaux, porcs et moutons",Etats d'Allemagne,754800,,,,,,99200500,,,5063700,,,,,,,,
96,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,"1///Subsistances///Fruits verts, en oranges et citrons",Royaume d'Espagne,169800,,,,,,1145300,,,,,,,,,,,
97,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,"1///Subsistances///Bestiaux en bœufs,vaches, veaux, porcs et moutons",République de suisse,1191100,,,,,,99200500,,,5063700,,,,,,,,
97,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,"1///Subsistances///Fruits verts, en oranges et citrons",Republique de genes,403600,,,,,,1145300,,,,,,,,,,,
98,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,"1///Subsistances///Bestiaux en bœufs,vaches, veaux, porcs et moutons",Royaume de sardaigne,388600,,,,,,99200500,,,5063700,,,,,,,,
98,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,"1///Subsistances///Fruits verts, en oranges et citrons",Royaume de sardaigne,117000,,,,,,1145300,,,,,,,,,,,
99,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,"1///Subsistances///Bestiaux en bœufs,vaches, veaux, porcs et moutons",Empire d'Autriche,131600,,,,,,99200500,,,5063700,,,,,,,,
99,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,"1///Subsistances///Fruits verts, en oranges et citrons",Empire d'Autriche,12400,,,,,,1145300,,,,,,,,,,,
100,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,"1///Subsistances///Bestiaux en bœufs,vaches, veaux, porcs et moutons",Angleterre,80000,,,,,,99200500,,,5063700,,,,,,,,
100,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,"1///Subsistances///Fruits verts, en oranges et citrons",Royaume de Portugal,441200,,,,,,1145300,,,,,,,,,,,
101,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Blé,Royaume d'Espagne,3493500,,,,,,99200500,,,9673300,,,,,,,,
101,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,"1///Subsistances///Fruits verts, en oranges et citrons",Etats de Rome,1300,,,,,,1145300,,,,,,,,,,,
102,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Blé,Hollande,463200,,,,,,99200500,,,9673300,,,,,,,,
102,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,"1///Subsistances///Fruits secs, en amandes, figues et raisins",Royaume d'Espagne,738900,,,,,,1961500,,,,,,,,,,,
103,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Blé,Etats d'Allemagne,80700,,,,,,99200500,,,9673300,,,,,,,,
103,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,"1///Subsistances///Fruits secs, en amandes, figues et raisins",Hollande,32700,,,,,,1961500,,,,,,,,,,,
104,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Blé,République de suisse,255600,,,,,,99200500,,,9673300,,,,,,,,
104,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,"1///Subsistances///Fruits secs, en amandes, figues et raisins",Etats-Unis d'Amérique,7300,,,,,,1961500,,,,,,,,,,,
105,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Blé,Villes anséatiques,216100,,,,,,99200500,,,9673300,,,,,,,,
105,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,"1///Subsistances///Fruits secs, en amandes, figues et raisins",Villes anséatiques,12700,,,,,,1961500,,,,,,,,,,,
106,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Blé,Royaume de Danemarck,50700,,,,,,99200500,,,9673300,,,,,,,,
106,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,"1///Subsistances///Fruits secs, en amandes, figues et raisins",Milanes et toscane,20700,,,,,,1961500,,,,,,,,,,,
107,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Blé,Royaume de Suede,186700,,,,,,99200500,,,9673300,,,,,,,,
107,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,"1///Subsistances///Fruits secs, en amandes, figues et raisins",Republique de Genes,162600,,,,,,1961500,,,,,,,,,,,
108,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Blé,Milanes et toscane,26500,,,,,,99200500,,,9673300,,,,,,,,
108,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,"1///Subsistances///Fruits secs, en amandes, figues et raisins",Empire ottoman et babbarie,266200,,,,,,1961500,,,,,,,,,,,
109,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Blé,République de Genes,604200,,,,,,99200500,,,9673300,,,,,,,,
109,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,"1///Subsistances///Fruits secs, en amandes, figues et raisins",Royaume de Naples,469800,,,,,,1961500,,,,,,,,,,,
110,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Blé,Empire ottoman et barbarie,28800,,,,,,99200500,,,9673300,,,,,,,,
110,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,"1///Subsistances///Fruits secs, en amandes, figues et raisins",Royaume de sardaigne,48300,,,,,,1961500,,,,,,,,,,,
111,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Blé,Royaume de sardaigne,719700,,,,,,99200500,,,9673300,,,,,,,,
111,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,"1///Subsistances///Fruits secs, en amandes, figues et raisins",Empire d'Autriche,30500,,,,,,1961500,,,,,,,,,,,
112,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Blé,Empire d'Autriche,1647400,,,,,,99200500,,,9673300,,,,,,,,
112,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,"1///Subsistances///Fruits secs, en amandes, figues et raisins",Royaume de Portugal,160200,,,,,,1961500,,,,,,,,,,,
113,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Blé,Royaume de Portugal,1306900,,,,,,99200500,,,9673300,,,,,,,,
113,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,"1///Subsistances///Fruits secs, en amandes, figues et raisins",Etats de Rome,1700,,,,,,1961500,,,,,,,,,,,
114,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Blé,Etats de Rome,7100,,,,,,99200500,,,9673300,,,,,,,,
114,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,"1///Subsistances///Fruits secs, en amandes, figues et raisins",Angleterre,8800,,,,,,1961500,,,,,,,,,,,
115,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Blé,Angleterre,586200,,,,,,99200500,,,9673300,,,,,,,,
115,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,"1///Subsistances///Fruits secs, en amandes, figues et raisins",Republique de Venise,1100,,,,,,1961500,,,,,,,,,,,
116,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Farine,Royaume d'Espagne,966400,,,,,,99200500,,,8432100,,,,,,,,
116,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Vins,Royaume d'Espagne,743200,,,,,,1430000,,,,,,,,,,,
117,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Farine,République de suisse,33600,,,,,,99200500,,,8432100,,,,,,,,
117,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Vins,Hollande,10000,,,,,,1430000,,,,,,,,,,,
118,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Farine,Etats-Unis d'Amérique,4000,,,,,,99200500,,,8432100,,,,,,,,
118,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Vins,Etats d'Allemagne,4300,,,,,,1430000,,,,,,,,,,,
119,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Farine,Villes anséatiques,7600,,,,,,99200500,,,8432100,,,,,,,,
119,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Vins,Republique de Suisse,2100,,,,,,1430000,,,,,,,,,,,
120,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Farine,République de Genes,34200,,,,,,99200500,,,8432100,,,,,,,,
120,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Vins,Villes anséatiques,6900,,,,,,1430000,,,,,,,,,,,
121,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Farine,Royaume de sardaigne,30200,,,,,,99200500,,,8432100,,,,,,,,
121,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Vins,Milanes et toscane,1600,,,,,,1430000,,,,,,,,,,,
122,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Farine,Empire d'Autriche,39700,,,,,,99200500,,,8432100,,,,,,,,
122,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Vins,Republique de Genes,1000,,,,,,1430000,,,,,,,,,,,
123,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Farine,Angleterre,75600,,,,,,99200500,,,8432100,,,,,,,,
123,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,1///Subsistances///Vins,Royaume de naples,3700,,,,,,1430000,,,,,,,,,,,
124,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Farine,"Colonies francaises en Amérique,Asie et afrique",7240800,,,,,,99200500,,,8432100,,,,,,,,
124,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,1///Subsistances///Vins,Royaume de sardaigne,4200,,,,,,1430000,,,,,,,,,,,
125,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Chairs salées,Royaume d'Espagne,408800,le total devrait être,,,,,99200500,,,4872100,,,,,,,,
125,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,1///Subsistances///Vins,Empire d'Autriche,250400,,,,,,1430000,,,,,,,,,,,
126,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Chairs salées,République de suisse,7200,,,,,,99200500,,,4872100,,,,,,,,
126,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,1///Subsistances///Vins,Royaume de Portugal,332700,,,,,,1430000,,,,,,,,,,,
127,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Chairs salées,Etats-Unis d'Amérique,15300,,,,,,99200500,,,4872100,,,,,,,,
127,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,1///Subsistances///Vins,Angleterre,12700,,,,,,1430000,,,,,,,,,,,
128,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Chairs salées,Villes anséatiques,2500,,,,,,99200500,,,4872100,,,,,,,,
128,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,1///Subsistances///Vins,"Colonies francaises en Amérique,Asie et afrique",52700,,,,,,1430000,,,,,,,,,,,
129,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Chairs salées,Royaume de Danemarck,1600,,,,,,99200500,,,4872100,,,,,,,,
129,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Eaux-de-vie,Royaume d'Espagne,3570600,,,,,,5423200,,,,,,,,,,,
130,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Chairs salées,Royaume de Suede,1000,,,,,,99200500,,,4872100,,,,,,,,
130,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Eaux-de-vie,Hollande,1556800,,,,,,5423200,,,,,,,,,,,
131,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Chairs salées,Empire ottoman et barbarie,3500,,,,,,99200500,,,4872100,,,,,,,,
131,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,1///Subsistances///Eaux-de-vie,Empire d'Autriche,79900,,,,,,5423200,,,,,,,,,,,
132,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Chairs salées,Royaume de Naples,1000,,,,,,99200500,,,4872100,,,,,,,,
132,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,1///Subsistances///Eaux-de-vie,Royaume de Portugal,4700,,,,,,5423200,,,,,,,,,,,
133,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Chairs salées,Royaume de sardaigne,10100,,,,,,99200500,,,4872100,,,,,,,,
133,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,1///Subsistances///Eaux-de-vie,Angleterre,211200,,,,,,5423200,,,,,,,,,,,
134,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Chairs salées,Empire d'Autriche,5500,,,,,,99200500,,,4872100,,,,,,,,
134,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,1///Subsistances///Beurre,Angleterre,2326400,,,,,,2326400,,,,,,,,,,,
135,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Chairs salées,Empire de Suisse,1200,,,,,,99200500,,,4872100,,,,,,,,
135,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Provisions diverses,Royaume d'Espagne,57200,,,,,,1540500,,,,,,,,,,,
136,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Chairs salées,Royaume de Portugal,44100,,,,,,99200500,,,4872100,,,,,,,,
136,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Provisions diverses,Hollande,384200,,,,,,1540500,,,,,,,,,,,
137,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Chairs salées,Angleterre,3500,,,,,,99200500,,,4872100,,,,,,,,
137,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Provisions diverses,Royaume de Prusse,16200,,,,,,1540500,,,,,,,,,,,
138,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Chairs salées,"Colonies francaises en Amérique,Asie et afrique",4360800,,,,,,99200500,,,4872100,,,,,,,,
138,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Provisions diverses,Etats d'Allemagne,4100,,,,,,1540500,,,,,,,,,,,
139,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Fromages,Royaume d'Espagne,31400,,,,,,99200500,,,1110900,,,,,,,,
139,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Provisions diverses,Republique de Suisse,10800,,,,,,1540500,,,,,,,,,,,
140,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Fromages,Etats d'Allemagne,5800,,,,,,99200500,,,1110900,,,,,,,,
140,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Provisions diverses,Etats-Unis d'Amérique,1000,,,,,,1540500,,,,,,,,,,,
141,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Fromages,République de suisse,6900,,,,,,99200500,,,1110900,,,,,,,,
141,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Provisions diverses,Villes anséatiques,42400,,,,,,1540500,,,,,,,,,,,
142,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Fromages,Etats-Unis d'Amérique,1700,,,,,,99200500,,,1110900,,,,,,,,
142,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Provisions diverses,Royaume de Danemarck,5900,,,,,,1540500,,,,,,,,,,,
143,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Fromages,Royaume de Genes,8000,,,,,,99200500,,,1110900,,,,,,,,
143,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Provisions diverses,Milanes de Toscane,15500,,,,,,1540500,,,,,,,,,,,
144,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Fromages,Empire ottoman et barbarie,15300,,,,,,99200500,,,1110900,,,,,,,,
144,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,1///Subsistances///Provisions diverses,Republique de Genes,339400,,,,,,1540500,,,,,,,,,,,
145,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Fromages,Royaume de Naples,3500,,,,,,99200500,,,1110900,,,,,,,,
145,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,1///Subsistances///Provisions diverses,Royaume de Naples,73700,,,,,,1540500,,,,,,,,,,,
146,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Fromages,Royaume de sardaigne,10300,,,,,,99200500,,,1110900,,,,,,,,
146,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,1///Subsistances///Provisions diverses,Royaume de Sardaigne,193400,,,,,,1540500,,,,,,,,,,,
147,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Fromages,Empire d'Autriche,123400,,,,,,99200500,,,1110900,,,,,,,,
147,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,1///Subsistances///Provisions diverses,Empire d'Autriche,94400,,,,,,1540500,,,,,,,,,,,
148,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Fromages,Empire de Suisse,4600,,,,,,99200500,,,1110900,,,,,,,,
148,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,1///Subsistances///Provisions diverses,Royaume de Portugal,74800,,,,,,1540500,,,,,,,,,,,
149,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Fromages,Etats de Rome,2000,,,,,,99200500,,,1110900,,,,,,,,
149,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,1///Subsistances///Provisions diverses,Angleterre,227500,,,,,,1540500,,,,,,,,,,,
150,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Fromages,Angleterre,2800,,,,,,99200500,,,1110900,,,,,,,,
150,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,2///Subsistances///Cacao,Royaume d'Espagne,589000,,,,,,1794700,,,,,,,,,,,
151,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,10,1///Subsistances///Fromages,"Colonies francaises en Amérique,Asie et afrique",895200,,,,,,99200500,,,1110900,,,,,,,,
151,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,2///Subsistances///Cacao,Hollande,97000,,,,,,1794700,,,,,,,,,,,
152,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Légumes,Royaume d'Espagne,547200,,,,,,99200500,,,1675200,,,,,,,,
152,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,2,2///Subsistances///Cacao,Republique de Genes,7500,,,,,,1794700,,,,,,,,,,,
153,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Légumes,Hollande,28900,,,,,,99200500,,,1675200,,,,,,,,
153,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,2///Subsistances///Cacao,Empire d'Autriche,10700,,,,,,1794700,,,,,,,,,,,
154,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Légumes,République de suisse,6600,,,,,,99200500,,,1675200,,,,,,,,
154,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,2///Subsistances///Cacao,Royaume de Portugal,115200,,,,,,1794700,,,,,,,,,,,
155,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Légumes,Royaume de Danemarck,1800,,,,,,99200500,,,1675200,,,,,,,,
155,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,2///Subsistances///Cacao,Angleterre,19900,,,,,,1794700,,,,,,,,,,,
156,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,9,1///Subsistances///Légumes,Milanes et toscane,1400,,,,,,99200500,,,1675200,,,,,,,,
156,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,3,2///Subsistances///Cacao,"Colonies francaises en Amérique,Asie et afrique",955400,,,,,,1794700,,,,,,,,,,,
