numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,doubleaccounts
181,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Huile d'olive,République de Suisse,364806,0
182,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,"Bestiaux en bœufs, vaches, porcs et moutons",République de Suisse,1801195,0
183,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Chairs salées,République de Suisse,18000,0
184,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Fromage,République de Suisse,145758,0
185,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Légumes,République de Suisse,38216,0
186,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Fruits divers,République de Suisse,286942,0
187,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Poissons de toute sorte,République de Suisse,7563,0
188,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Miel,République de Suisse,61086,0
189,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Sel,République de Suisse,1937346,0
190,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Provisions de bouche réunies,République de Suisse,54217,0
191,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Vinaigre,République de Suisse,38687,0
192,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Chocolat,République de Suisse,15438,0
193,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Liqueurs,République de Suisse,34590,0
194,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,"Sirops, mélasse",République de Suisse,22102,0
195,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Thé,République de Suisse,73369,0
196,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Cacao,République de Suisse,48273,0
197,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Café,République de Suisse,2070922,0
198,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Sucre,République de Suisse,70134,0
199,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Epiceries,République de Suisse,66163,0
200,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Cannelle,République de Suisse,400,0
201,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Coton,République de Suisse,412085,0
202,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Fil,République de Suisse,116367,0
203,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Laine,République de Suisse,4670,0
204,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Soie,République de Suisse,802892,0
205,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,"Brai, goudron et résine",République de Suisse,25587,0
206,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Bois divers,République de Suisse,125823,0
207,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Cires jaune et blanche,République de Suisse,18906,0
208,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Cuirs apprêtés,République de Suisse,117795,0
209,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Graines de trèfle,République de Suisse,89866,0
210,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Graines de jardin,République de Suisse,2890,0
211,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Huile de graine,République de Suisse,113314,0
212,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Charbons,République de Suisse,3281,0
213,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Tabacs,République de Suisse,839460,0
214,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Articles réunis,République de Suisse,232804,0
215,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Alun,République de Suisse,63156,0
216,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Cochenille,République de Suisse,576368,0
217,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Garance,République de Suisse,269932,0
218,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Indigo,République de Suisse,594790,0
219,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Rocou,République de Suisse,13600,0
220,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Verdet,République de Suisse,43668,0
221,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Drogues réunies,République de Suisse,153332,0
222,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Eaux-de-vie,Etats-Unis d'Amérique,17100914,0
223,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Vins divers,Etats-Unis d'Amérique,429421,0
224,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Vins de Bordeaux,Etats-Unis d'Amérique,6955536,0
225,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Vins de liqueurs,Etats-Unis d'Amérique,7098,0
226,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Huile d'olive,Etats-Unis d'Amérique,1118732,0
227,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Blé,Etats-Unis d'Amérique,441,0
228,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Farine,Etats-Unis d'Amérique,30709,0
229,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Chairs salées,Etats-Unis d'Amérique,65408,0
230,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Fromage,Etats-Unis d'Amérique,23821,0
231,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Légumes,Etats-Unis d'Amérique,6398,0
232,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Fruits divers,Etats-Unis d'Amérique,400258,0
233,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Poissons de toute sorte,Etats-Unis d'Amérique,4016,0
234,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Sel,Etats-Unis d'Amérique,53657,0
235,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Provisions de bouche réunies,Etats-Unis d'Amérique,12216,0
236,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Vinaigre,Etats-Unis d'Amérique,98328,0
237,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Liqueurs,Etats-Unis d'Amérique,53463,0
238,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,"Sirops, mélasse",Etats-Unis d'Amérique,27566,0
239,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Thé,Etats-Unis d'Amérique,632,0
240,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Café,Etats-Unis d'Amérique,1350,0
241,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Sucre,Etats-Unis d'Amérique,2777,0
242,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Coton,Etats-Unis d'Amérique,5796,0
243,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Fil,Etats-Unis d'Amérique,30747,0
244,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Laine,Etats-Unis d'Amérique,2304,0
245,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Soie,Etats-Unis d'Amérique,4250,0
246,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,"Brai, goudron et résine",Etats-Unis d'Amérique,21878,0
247,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Bois divers,Etats-Unis d'Amérique,9260,0
248,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Cuirs apprêtés,Etats-Unis d'Amérique,6507,0
249,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Graines de trèfle,Etats-Unis d'Amérique,562,0
250,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Graines de jardin,Etats-Unis d'Amérique,10882,0
251,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Graines diverses,Etats-Unis d'Amérique,6900,0
252,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Huile de graine,Etats-Unis d'Amérique,46350,0
253,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Tabacs,Etats-Unis d'Amérique,19314,0
254,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Articles réunis,Etats-Unis d'Amérique,29445,0
255,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Cochenille,Etats-Unis d'Amérique,27600,0
256,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Garance,Etats-Unis d'Amérique,11800,0
257,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Indigo,Etats-Unis d'Amérique,9000,0
258,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Rocou,Etats-Unis d'Amérique,10760,0
259,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Verdet,Etats-Unis d'Amérique,52830,0
260,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Drogues réunies,Etats-Unis d'Amérique,25928,0
261,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Eaux-de-vie,Villes Anséatiques,3224842,0
262,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Vins divers,Villes Anséatiques,679578,0
263,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Vins de Bordeaux,Villes Anséatiques,5385606,0
264,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Vins de liqueurs,Villes Anséatiques,16568,0
265,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Huile d'olive,Villes Anséatiques,144581,0
266,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Farine,Villes Anséatiques,3082,0
267,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Chairs salées,Villes Anséatiques,4371,0
268,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Fromage,Villes Anséatiques,586,0
269,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Légumes,Villes Anséatiques,733,0
270,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Fruits divers,Villes Anséatiques,459299,0
271,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Poissons de toute sorte,Villes Anséatiques,3911,0
272,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Miel,Villes Anséatiques,900,0
273,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Provisions de bouche réunies,Villes Anséatiques,6681,0
274,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Vinaigre,Villes Anséatiques,178755,0
275,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Chocolat,Villes Anséatiques,774,0
276,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Liqueurs,Villes Anséatiques,19518,0
277,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,"Sirops, mélasse",Villes Anséatiques,122008,0
278,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Thé,Villes Anséatiques,16600,0
279,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Cannelle,Villes Anséatiques,3150,0
280,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Laine,Villes Anséatiques,360,0
281,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Soie,Villes Anséatiques,55550,0
282,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,"Brai, goudron et résine",Villes Anséatiques,7498,0
283,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Bois divers,Villes Anséatiques,15210,0
284,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Graines de trèfle,Villes Anséatiques,19698,0
285,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Graines de jardin,Villes Anséatiques,13972,0
286,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Graines diverses,Villes Anséatiques,2400,0
287,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Tabacs,Villes Anséatiques,122301,0
288,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Articles réunis,Villes Anséatiques,57316,0
289,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Cochenille,Villes Anséatiques,67080,0
290,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Rocou,Villes Anséatiques,107050,0
291,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Verdet,Villes Anséatiques,62776,0
292,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Drogues réunies,Villes Anséatiques,13763,0
293,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Eaux-de-vie,Royaume de Danemarck,5656763,0
294,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Vins divers,Royaume de Danemarck,1127952,0
295,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Vins de Bordeaux,Royaume de Danemarck,4490508,0
296,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Vins de liqueurs,Royaume de Danemarck,12711,0
297,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Huile d'olive,Royaume de Danemarck,544809,0
298,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Farine,Royaume de Danemarck,5890,0
299,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Chairs salées,Royaume de Danemarck,22385,0
300,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Fromage,Royaume de Danemarck,8742,0
301,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Fruits divers,Royaume de Danemarck,626562,0
302,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Poissons de toute sorte,Royaume de Danemarck,9659,0
303,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Miel,Royaume de Danemarck,300,0
304,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Sel,Royaume de Danemarck,182886,0
305,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Provisions de bouche réunies,Royaume de Danemarck,29598,0
306,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Vinaigre,Royaume de Danemarck,181300,0
307,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Chocolat,Royaume de Danemarck,2090,0
308,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Liqueurs,Royaume de Danemarck,18774,0
309,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,"Sirops, mélasse",Royaume de Danemarck,90836,0
310,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Thé,Royaume de Danemarck,250,0
311,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Cacao,Royaume de Danemarck,7500,0
312,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Café,Royaume de Danemarck,8275,0
313,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Coton,Royaume de Danemarck,3801,0
314,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Fil,Royaume de Danemarck,5310,0
315,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,"Brai, goudron et résine",Royaume de Danemarck,21677,0
316,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Bois divers,Royaume de Danemarck,7340,0
317,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Cuirs apprêtés,Royaume de Danemarck,6182,0
318,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Graines de trèfle,Royaume de Danemarck,3984,0
319,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Graines de jardin,Royaume de Danemarck,24920,0
320,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Graines diverses,Royaume de Danemarck,3758,0
321,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Huile de graine,Royaume de Danemarck,400,0
322,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Tabacs,Royaume de Danemarck,35970,0
323,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Articles réunis,Royaume de Danemarck,35859,0
324,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Cochenille,Royaume de Danemarck,18824,0
325,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Indigo,Royaume de Danemarck,6955,0
326,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Rocou,Royaume de Danemarck,8900,0
327,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Verdet,Royaume de Danemarck,78527,0
328,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Drogues réunies,Royaume de Danemarck,18640,0
329,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Eaux-de-vie,Royaume de Suède,1603168,0
330,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Vins divers,Royaume de Suède,187474,0
331,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Vins de Bordeaux,Royaume de Suède,408877,0
332,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Vins de liqueurs,Royaume de Suède,1072,0
333,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Huile d'olive,Royaume de Suède,137847,0
334,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Farine,Royaume de Suède,1620,0
335,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Chairs salées,Royaume de Suède,4598,0
336,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Exports,Fromage,Royaume de Suède,935,0
