numrodeligne,dataentryby,source,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,remarks,quantit,quantit_marchandises,total_quantit,origine,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,unitdecompte,prixunitaire_unitdecomptelt,prixunitaire_unitdecomptesous,prixunitaire_unitdecomptedeniers,v19,probleme
55,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,8,Armes ; à feu,Pologne,2971,,,,,,44850,,38120,,,,,,,,,
55,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,7,Balais divers,Empereur,17519,,,,,,91951,,,,,,,,,,,
55,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; gingembre,Suisse,486,0,1734,,,,140475879,livres,9822,,,,,,,,,
56,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,8,Armes ; à feu,Danemark,16250,,,,,,44850,,38120,,,,,,,,,
56,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Baleine coupée et en fanon,Espagne,29394,,13911,,,,801024,livres,,,,,,,,,,
56,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; gingembre,Danemark,5,0,12,,,,140475879,livres,9822,,,,,,,,,
57,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,8,Armes ; à feu,Suède,4550,,,,,,44850,,38120,,,,,,,,,
57,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Baleine coupée et en fanon,Portugal,125489,,51469,,,,801024,livres,,,,,,,,,,
57,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; gingembre,Prusse,1221,0,4070,,,,140475879,livres,9822,,,,,,,,,
58,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,8,Armes ; à feu,Amérique,11664,,,,,,44850,,38120,,,,,,,,,
58,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Baleine coupée et en fanon,Angleterre,338077,,115896,,,,801024,livres,,,,,,,,,,
58,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Indigo,Espagne,10040,le total des qtités devrait être599919,1004,,,,140475879,livres,5807956,,,,,,,,,
59,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,8,Balais divers,Suisse,4422,,,,,,,,,,,,,,,,,
59,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Baleine coupée et en fanon,Hollande,84091,,29400,,,,801024,livres,,,,,,,,,,
59,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Indigo,Sardaigne,79110,0,7911,,,,140475879,livres,5807956,,,,,,,,,
60,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Baleine,Empreur,1275,,225,,,,2775,livres,,,,,,,,,,
60,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Baleine coupée et en fanon,Villes hanséatiques,17550,,7020,,,,801024,livres,,,,,,,,,,
60,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Indigo,Genes,43250,0,4325,,,,140475879,livres,5807956,,,,,,,,,
61,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Baleine,Danemark,1500,,500,,,,2775,livres,,,,,,,,,,
61,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Baleine coupée et en fanon,Empereur,90075,,38010,,,,801024,livres,,,,,,,,,,
61,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Indigo,Toscane,302500,0,30250,,,,140475879,livres,5807956,,,,,,,,,
62,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; divers,Espagne,11944,,,,,,5064776,,37598,,,,,,,,,
62,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Baleine coupée et en fanon,Amérique,116348,,34894,,,,801024,livres,,,,,,,,,,
62,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Indigo,Sud eclésiatique,15990,0,1599,,,,140475879,livres,5807956,,,,,,,,,
63,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; divers,Sardaigne,11558,,,,,,5064776,,37598,,,,,,,,,
63,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; divers,Espagne,2137,,,,,,6474310,,22302,,,,,,,,,
63,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Indigo,Naples,11400,0,1140,,,,140475879,livres,5807956,,,,,,,,,
64,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; divers,Angleterre,722,,,,,,5064776,,37598,,,,,,,,,
64,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; divers,Sardaigne,9023,,,,,,6474310,,22302,,,,,,,,,
64,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Indigo,Venise,5460,0,546,,,,140475879,livres,5807956,,,,,,,,,
65,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; divers,Empreur,6337,,,,,,5064776,,37598,,,,,,,,,
65,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; divers,Hollande,876,,,,,,6474310,,22302,,,,,,,,,
65,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Indigo,Barbarie,32840,0,3284,,,,140475879,livres,5807956,,,,,,,,,
66,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; divers,Pologne,3754,,,,,,5064776,,37598,,,,,,,,,
66,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; divers,Empereur,10261,,,,,,6474310,,22302,,,,,,,,,
66,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Indigo,Levant,923270,0,91327,,,,140475879,livres,5807956,,,,,,,,,
67,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; divers,Suisse,3283,,,,,,5064776,,37598,,,,,,,,,
67,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; divers,Pologne,5,,,,,,6474310,,22302,,,,,,,,,
67,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Indigo,Angleterre,132839,0,13754,,,,140475879,livres,5807956,,,,,,,,,
68,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; divers,Sardaigne,5472,,,,,,5064776,,37598,,,,,,,,,
68,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; agneaux,Sardaigne,11050,,2334,,,,6474310,en nombre,13170,,,,,,,,,
68,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Indigo,Hollande,96666,0,9917,,,,140475879,livres,5807956,,,,,,,,,
69,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; agneaux,?,5472,,,,,,5064776,,5472,,,,,,,,,
69,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; agneaux,Empereur,2060,,112,,,,6474310,en nombre,13170,,,,,,,,,
69,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Indigo,Ville anslatique,1891542,0,198523,,,,140475879,livres,5807956,,,,,,,,,
70,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; bœufs,Espagne,271970,,1986,,,,5064776,en nombre,1391796,,,,,,,,,
70,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; agneaux,Suisse,60,,20,,,,6474310,en nombre,13170,,,,,,,,,
70,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Indigo,emperend,80168,0,7263,,,,140475879,livres,5807956,,,,,,,,,
71,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; bœufs,Sardaigne,105140,,1000,,,,5064776,en nombre,1391796,,,,,,,,,
71,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; bœufs,Espagne,88273,,658,,,,6474310,en nombre,2281497,,,,,,,,,
71,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Indigo,Pologne,580838,0,60613,,,,140475879,livres,5807956,,,,,,,,,
72,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; bœufs,Angleterre,22250,,125,,,,5064776,en nombre,1391796,,,,,,,,,
72,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; bœufs,Sardaigne,296731,,2743,,,,6474310,en nombre,2281497,,,,,,,,,
72,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Indigo,Suisse,1059657,0,110812,,,,140475879,livres,5807956,,,,,,,,,
73,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; bœufs,Empreur,10082,,38,,,,5064776,en nombre,1391796,,,,,,,,,
73,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; bœufs,Empereur,1396906,,8096,,,,6474310,en nombre,2281497,,,,,,,,,
73,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Indigo,Danemark,121540,0,12829,,,,140475879,livres,5807956,,,,,,,,,
74,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; bœufs,Suisse,436950,,2117,,,,5064776,en nombre,1391796,,,,,,,,,
74,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; bœufs,Suisse,94298,,449,,,,6474310,en nombre,2281497,,,,,,,,,
74,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Indigo,Suede,243952,0,25292,,,,140475879,livres,5807956,,,,,,,,,
75,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; bœufs,Pologne,545404,,3430,,,,5064776,en nombre,1391796,,,,,,,,,
75,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; bœufs,Pologne,405289,,2626,,,,6474310,en nombre,2281497,,,,,,,,,
75,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Indigo,Prusse,131204,0,14556,,,,140475879,livres,5807956,,,,,,,,,
76,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; chevres et boucs,Espagne,24633,,2581,,,,5064776,en nombre,193664,,,,,,,,,
76,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; chevres et boucs,Sardaigne,46646,,3838,,,,6474310,en nombre,49340,,,,,,,,,
76,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Indigo,Russie,45690,0,4974,,,,140475879,livres,5807956,,,,,,,,,
77,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; chevres et boucs,Sardaigne,6892,,802,,,,5064776,en nombre,193664,,,,,,,,,
77,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; chevres et boucs,Pologne,2324,,138,,,,6474310,en nombre,49340,,,,,,,,,
77,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Rocou,Espagne,3114,0,3893,,,,140475879,livres,180231,,,,,,,,,
78,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; chevres et boucs,Pologne,4606,,298,,,,5064776,en nombre,193664,,,,,,,,,
78,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; chevres et boucs,Suisse,370,,39,,,,6474310,en nombre,49340,,,,,,,,,
78,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Rocou,Sardaigne,4500,0,5626,,,,140475879,livres,180231,,,,,,,,,
79,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; chevres et boucs,Suisse,157533,,4698,,,,5064776,en nombre,193664,,,,,,,,,
79,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; moutons et brebis,Sardaigne,323403,,39860,,,,6474310,en nombre,1545949,,,,,,,,,
79,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Rocou,Genes,20426,0,25533,,,,140475879,livres,180231,,,,,,,,,
80,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; moutons et brebis,Espagne,1456375,,164158,,,,5064776,en nombre,1803478,,,,,,,,,
80,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; moutons et brebis,Hollande,7450,,745,,,,6474310,en nombre,1545949,,,,,,,,,
80,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Rocou,Toseaux,33294,0,41617,,,,140475879,livres,180231,,,,,,,,,
81,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; moutons et brebis,Sardaigne,100352,,11483,,,,5064776,en nombre,1803478,,,,,,,,,
81,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; moutons et brebis,Empereur,851785,,54232,,,,6474310,en nombre,1545949,,,,,,,,,
81,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Rocou,Etat estésiatique,2054,0,2568,,,,140475879,livres,180231,,,,,,,,,
82,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; moutons et brebis,Angleterre,15715,,1576,,,,5064776,en nombre,1803478,,,,,,,,,
82,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; moutons et brebis,Pologne,359176,,32634,,,,6474310,en nombre,1545949,,,,,,,,,
82,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Rocou,Naples,1246,0,1558,,,,140475879,livres,180231,,,,,,,,,
83,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; moutons et brebis,Empreur,5255,,354,,,,5064776,en nombre,1803478,,,,,,,,,
83,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; moutons et brebis,Suisse,4135,,287,,,,6474310,en nombre,1545949,,,,,,,,,
83,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Rocou,Venise,1869,0,2336,,,,140475879,livres,180231,,,,,,,,,
84,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; moutons et brebis,Pologne,38666,,3751,,,,5064776,en nombre,1803478,,,,,,,,,
84,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; porcs et porcelets,Espagne,2745,,183,,,,6474310,en nombre,580316,,,,,,,,,
84,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Rocou,Angleterre,758,0,1011,,,,140475879,livres,180231,,,,,,,,,
85,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; moutons et brebis,Suisse,187115,,20380,,,,5064776,en nombre,1803478,,,,,,,,,
85,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; porcs et porcelets,Sardaigne,45551,,1704,,,,6474310,en nombre,580316,,,,,,,,,
85,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Rocou,Hollande,11487,0,15285,,,,140475879,livres,180231,,,,,,,,,
86,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; porcs et porcelets,Espagne,722778,,23510,,,,5064776,en nombre,1198461,,,,,,,,,
86,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; porcs et porcelets,Empereur,495085,,32641,,,,6474310,en nombre,580316,,,,,,,,,
86,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Rocou,Ville anslatique,34490,0,45613,,,,140475879,livres,180231,,,,,,,,,
87,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; porcs et porcelets,Sardaigne,67254,,2253,,,,5064776,en nombre,1198461,,,,,,,,,
87,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; porcs et porcelets,Pologne,27258,,1282,,,,6474310,en nombre,580316,,,,,,,,,
87,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,216,Marchandises de Colonies françaises de l'Amérique ; Rocou,emperend,16323,0,21540,,,,140475879,livres,180231,,,,,,,,,
88,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; porcs et porcelets,Angleterre,15000,,296,,,,5064776,en nombre,1198461,,,,,,,,,
88,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; porcs et porcelets,Suisse,9677,,1161,,,,6474310,en nombre,580316,,,,,,,,,
88,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,218,Marchandises de Colonies françaises de l'Amérique ; Rocou,Pologne,258,0,344,,,,140475879,livres,180231,,,,,,,,,
89,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; porcs et porcelets,Empreur,56024,,2290,,,,5064776,en nombre,1198461,,,,,,,,,
89,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; vaches,Espagne,3680,,73,,,,6474310,en nombre,1706976,,,,,,,,,
89,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,218,Marchandises de Colonies françaises de l'Amérique ; Rocou,Suifre,28689,0,29710,,,,140475879,livres,180231,,,,,,,,,
90,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; porcs et porcelets,Pologne,69481,,1873,,,,5064776,en nombre,1198461,,,,,,,,,
90,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; vaches,Sardaigne,130775,,2596,,,,6474310,en nombre,1706976,,,,,,,,,
90,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,218,Marchandises de Colonies françaises de l'Amérique ; Rocou,Danemark,633,0,812,,,,140475879,livres,180231,,,,,,,,,
91,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; porcs et porcelets,Suisse,267924,,6805,,,,5064776,en nombre,1198461,,,,,,,,,
91,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; vaches,Empereur,1368677,,11723,,,,6474310,en nombre,1706976,,,,,,,,,
91,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,218,Marchandises de Colonies françaises de l'Amérique ; Rocou,Suede,6599,0,8523,,,,140475879,livres,180231,,,,,,,,,
92,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; vaches,Espagne,29865,,568,,,,5064776,en nombre,261830,,,,,,,,,
92,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; vaches,Pologne,96040,,1439,,,,6474310,en nombre,1706976,,,,,,,,,
92,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,218,Marchandises de Colonies françaises de l'Amérique ; Rocou,Suisse,3754,0,5005,,,,140475879,livres,180231,,,,,,,,,
93,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; vaches,Sardaigne,49220,,910,,,,5064776,en nombre,261830,,,,,,,,,
93,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; vaches,Suisse,102944,,835,,,,6474310,en nombre,1706976,,,,,,,,,
93,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,218,Marchandises de Colonies françaises de l'Amérique ; Rocou,Russie,10737,0,14316,,,,140475879,livres,180231,,,,,,,,,
94,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; vaches,Angleterre,22440,,206,,,,5064776,en nombre,261830,,,,,,,,,
94,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,9,Bestiaux ; vaches,Hollande,4860,,39,,,,6474310,en nombre,1706976,,,,,,,,,
94,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,218,Marchandises de Colonies françaises de l'Amérique ; sirop Melafre,Espagne,1125,le total des qtités devrait être8325775,7500,,,,140475879,livres,1463688,,,,,,,,,
95,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; vaches,Empreur,20009,,173,,,,5064776,en nombre,261830,,,,,,,,,
95,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,11,Bestiaux ; genisses,Espagne,1200,,40,,,,6474310,en nombre,95722,,,,,,,,,
95,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,218,Marchandises de Colonies françaises de l'Amérique ; sirop Melafre,Sardaigne,8643,0,55620,,,,140475879,livres,1463688,,,,,,,,,
96,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; vaches,Pologne,74109,,1096,,,,5064776,en nombre,261830,,,,,,,,,
96,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,11,Bestiaux ; genisses,Empereur,94522,,949,,,,6474310,en nombre,95722,,,,,,,,,
96,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,218,Marchandises de Colonies françaises de l'Amérique ; sirop Melafre,Genes,22576,0,150504,,,,140475879,livres,1463688,,,,,,,,,
97,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,10,Bestiaux ; vaches,Suisse,66187,,822,,,,5064776,en nombre,261830,,,,,,,,,
97,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,11,Bestiaux ; toreaux,Espagne,6240,,156,,,,6474310,en nombre,54252,,,,,,,,,
97,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,218,Marchandises de Colonies françaises de l'Amérique ; sirop Melafre,Toscane,40204,0,263030,,,,140475879,livres,1463688,,,,,,,,,
98,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,12,Bestiaux ; genisses,Sardaigne,11866,,385,,,,5064776,en nombre,42410,,,,,,,,,
98,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,11,Bestiaux ; toreaux,Sardaigne,17644,,167,,,,6474310,en nombre,54252,,,,,,,,,
98,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,218,Marchandises de Colonies françaises de l'Amérique ; sirop Melafre,Etat eclesiatique,60151,0,401007,,,,140475879,livres,1463688,,,,,,,,,
99,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,12,Bestiaux ; genisses,Angleterre,3900,,61,,,,5064776,en nombre,42410,,,,,,,,,
99,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,11,Bestiaux ; toreaux,Empereur,19502,,149,,,,6474310,en nombre,54252,,,,,,,,,
99,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,218,Marchandises de Colonies françaises de l'Amérique ; sirop Melafre,Naples,104356,0,695706,,,,140475879,livres,1463688,,,,,,,,,
100,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,12,Bestiaux ; genisses,Empreur,26644,,242,,,,5064776,en nombre,42410,,,,,,,,,
100,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,11,Bestiaux ; toreaux,Pologne,2855,,40,,,,6474310,en nombre,54252,,,,,,,,,
100,Fatima zahra,AN F12 250,Objet Général,1787,Exports,,,218,Marchandises de Colonies françaises de l'Amérique ; sirop Melafre,Venise,17025,0,113501,,,,140475879,livres,1463688,,,,,,,,,
