record_id;source_portic_fr;commodity_standardized_fr;commodity_standardized_en;nb_occurences_source;category_portic_fr;nb_commodity_id
00000553;Pierres pour la fortification de la rade;Pierre de construction;Building stone;1;Autres et divers;1
00000553;Pierres taillandiere;Pierre de construction;Building stone;1;Autres et divers;1
00000553;Pierret à taillandier;Pierre de construction;Building stone;1;Autres et divers;1
00000553;Pierres pour les fortifications;Pierre de construction;Building stone;2;Autres et divers;1
00000553;Pierres pour les travaux du roi;Pierre de construction;Building stone;2;Autres et divers;1
00000553;Pierres à bâtir;Pierre de construction;Building stone;3;Autres et divers;1
00000553;Pierres pour les travaux du havre;Pierre de construction;Building stone;3;Autres et divers;1
00000553;pierre de taille;Pierre de construction;Building stone;4;Autres et divers;1
00000553;Pierres de taille;Pierre de construction;Building stone;4;Autres et divers;1
00000553;Pierre à bâtir;Pierre de construction;Building stone;7;Autres et divers;1
00000560;Peau de chèvre;Peau de chèvre;Goatskin;1;Autres et divers;1
00000560;Peau de chevreuil;Peau de chèvre;Goatskin;1;Autres et divers;1
00000560;Peaux de bouc;Peau de chèvre;Goatskin;1;Autres et divers;1
00000560;Peaux de chevraux;Peau de chèvre;Goatskin;1;Autres et divers;1
00000560;Peaux de chèvre;Peau de chèvre;Goatskin;1;Autres et divers;1
00000560;peaux de chevreaux;Peau de chèvre;Goatskin;1;Autres et divers;1
00000560;peaux de chevreuil;Peau de chèvre;Goatskin;1;Autres et divers;1
00000560;peaux de chevres;Peau de chèvre;Goatskin;2;Autres et divers;1
00000560;Peaux de chèvres;Peau de chèvre;Goatskin;2;Autres et divers;1
00000560;peaux de chevre;Peau de chèvre;Goatskin;4;Autres et divers;1
00000560;peaux de chèvres;Peau de chèvre;Goatskin;4;Autres et divers;1
00000560;Peaux de chevreuil;Peau de chèvre;Goatskin;4;Autres et divers;1
00000560;peaux de chèvre;Peau de chèvre;Goatskin;6;Autres et divers;1
00000560;Peaux de chevres;Peau de chèvre;Goatskin;6;Autres et divers;1
00000560;Peaux de chevre;Peau de chèvre;Goatskin;7;Autres et divers;1
00000570;Ecailles de tortue;Ecaille de tortue;Tortoise shell;1;Autres et divers;1
00000577;Escaiolle;Alpiste, escayole;Canary grass;1;Autres et divers;1
00000577;Escayote;Alpiste, escayole;Canary grass;2;Autres et divers;1
00000577;Escayoles;Alpiste, escayole;Canary grass;5;Autres et divers;1
00000577;escayolle;Alpiste, escayole;Canary grass;5;Autres et divers;1
00000577;escayolles;Alpiste, escayole;Canary grass;7;Autres et divers;1
00000577;Escayolle;Alpiste, escayole;Canary grass;13;Autres et divers;1
00000577;Escayole;Alpiste, escayole;Canary grass;18;Autres et divers;1
00000577;escayole;Alpiste, escayole;Canary grass;23;Autres et divers;1
00000578;gerres [jarres];Jarres (vides);Jars (empty);1;Autres et divers;1
00000578;jarre;Jarres (vides);Jars (empty);1;Autres et divers;1
00000578;Jarre;Jarres (vides);Jars (empty);1;Autres et divers;1
00000578;Jarres;Jarres (vides);Jars (empty);1;Autres et divers;1
00000578;Cruches;Jarres (vides);Jars (empty);2;Autres et divers;1
00000578;jerres;Jarres (vides);Jars (empty);28;Autres et divers;1
00000578;jarres;Jarres (vides);Jars (empty);41;Autres et divers;1
00000581;poudre a canon;Poudre à canon;Gunpowder;1;Autres et divers;1
00000581;Poudre de guerre;Poudre à canon;Gunpowder;1;Autres et divers;1
00000581;Poudre à canon;Poudre à canon;Gunpowder;3;Autres et divers;1
00000581;poudre à canon;Poudre à canon;Gunpowder;13;Autres et divers;1
00000583;Boulet;Boulet;Cannonball;1;Autres et divers;1
00000583;boulets;Boulet;Cannonball;1;Autres et divers;1
00000583;Boulets à canon;Boulet;Cannonball;1;Autres et divers;1
00000588;Bouteilles noires;Bouteilles (noires);Bottles (black);2;Autres et divers;1
00000589;Bouteille vide;Bouteilles;Bottles;1;Autres et divers;1
00000589;Bouteilles vides;Bouteilles;Bottles;1;Autres et divers;1
00000589;bouteilles vuide;Bouteilles;Bottles;1;Autres et divers;1
00000589;bouteilles vuides;Bouteilles;Bottles;1;Autres et divers;1
00000589;Bouteilles vuides;Bouteilles;Bottles;1;Autres et divers;1
00000589;Bouteille;Bouteilles;Bottles;2;Autres et divers;1
00000589;bouteilles;Bouteilles;Bottles;14;Autres et divers;1
00000589;bouteilles vides;Bouteilles;Bottles;17;Autres et divers;1
00000590;Canon;Canons;Cannons;1;Autres et divers;1
00000590;canons;Canons;Cannons;1;Autres et divers;1
00000590;Canons de fonte de fer;Canons;Cannons;1;Autres et divers;1
00000590;Vieux canons;Canons;Cannons;1;Autres et divers;1
00000590;canon;Canons;Cannons;2;Autres et divers;1
00000590;Vieux canons;Canons;Cannons;2;Autres et divers;1
00000590;Canons;Canons;Cannons;9;Autres et divers;1
00000592;paille;Paille;Straw;3;Autres et divers;1
00000592;pailles;Paille;Straw;3;Autres et divers;1
00000595;chaises;Chaise, siège;Seat, chair;2;Autres et divers;1
00000595;Chaises;Chaise, siège;Seat, chair;6;Autres et divers;1
00000596;pailles pour chaises;Paille (pour rempaillage);Straw (for seat bottoming);1;Autres et divers;1
00000596;pailles pour les chaises;Paille (pour rempaillage);Straw (for seat bottoming);1;Autres et divers;1
00000602;Poudres feu;Poudre d' artillerie, poudre à feu;Gunpowder;1;Autres et divers;1
00000602;Poudre;Poudre d' artillerie, poudre à feu;Gunpowder;2;Autres et divers;1
00000602;Poudre à feu;Poudre d' artillerie, poudre à feu;Gunpowder;3;Autres et divers;1
00000610;Clout;Clou;Nail;1;Autres et divers;1
00000610;cloux;Clou;Nail;3;Autres et divers;1
00000610;Cloux;Clou;Nail;27;Autres et divers;1
00000611;Cloux de fer;Clou de fer;Nail (iron);1;Autres et divers;1
00000612;Papiers;Papier;Paper;1;Autres et divers;1
00000612;papier;Papier;Paper;12;Autres et divers;1
00000612;Papier;Papier;Paper;27;Autres et divers;1
00000614;Cercles de barrique;Cercles de barriques;Cask hoops;1;Autres et divers;1
00000617;platre gris;Plâtre;Plaster;1;Autres et divers;1
00000617;Platres;Plâtre;Plaster;1;Autres et divers;1
00000617;Plâtre;Plâtre;Plaster;3;Autres et divers;1
00000617;Platre;Plâtre;Plaster;9;Autres et divers;1
00000617;platre;Plâtre;Plaster;94;Autres et divers;1
00000618;parfurmeries;Articles de parfumerie;Perfumery goods;1;Autres et divers;1
00000618;parfumerie;Articles de parfumerie;Perfumery goods;2;Autres et divers;1
00000618;parfumeries;Articles de parfumerie;Perfumery goods;4;Autres et divers;1
00000618;Parfumerie;Articles de parfumerie;Perfumery goods;7;Autres et divers;1
00000621;carreaux;Carreaux de pierre;Stone tiles;1;Autres et divers;1
00000621;Carreaux;Carreaux de pierre;Stone tiles;3;Autres et divers;1
00000621;Carreaux de pierre;Carreaux de pierre;Stone tiles;3;Autres et divers;1
00000622;Carreaux de Bidache;Carreaux de pierre (Bidache);Stone tiles (Bidache);4;Autres et divers;1
00000623;Marbres;Marbre;Marble;1;Autres et divers;1
00000623;Pierres de marbre;Marbre;Marble;1;Autres et divers;1
00000623;marbres;Marbre;Marble;2;Autres et divers;1
00000623;marbre;Marbre;Marble;11;Autres et divers;1
00000623;Marbre;Marbre;Marble;69;Autres et divers;1
00000624;Marbre oeuvrés;Marbre (ouvré);Marble (worked);1;Autres et divers;1
00000628;cercles de fer;Cercles de fer;Iron hoops;1;Autres et divers;1
00000628;Cercles de fer;Cercles de fer;Iron hoops;1;Autres et divers;1
00000630;J[$];Pierres;Stones;1;Autres et divers;1
00000630;Pierres de construction;Pierres;Stones;1;Autres et divers;1
00000630;Pierres de tailles pour son lest;Pierres;Stones;1;Autres et divers;1
00000630;pirre [pierre];Pierres;Stones;1;Autres et divers;1
00000630;pierre;Pierres;Stones;6;Autres et divers;1
00000630;Pierres [pour la rade];Pierres;Stones;6;Autres et divers;1
00000630;Pierre;Pierres;Stones;58;Autres et divers;1
00000630;pierres;Pierres;Stones;86;Autres et divers;1
00000630;Pierres pour la rade;Pierres;Stones;133;Autres et divers;1
00000630;Pierres;Pierres;Stones;200;Autres et divers;1
00000634;Diverses terrailles;Poterie, céramique;Earthenware;1;Autres et divers;1
00000634;faïence;Poterie, céramique;Earthenware;1;Autres et divers;1
00000634;potherie;Poterie, céramique;Earthenware;1;Autres et divers;1
00000634;terrailes;Poterie, céramique;Earthenware;1;Autres et divers;1
00000634;Faïence;Poterie, céramique;Earthenware;2;Autres et divers;1
00000634;faince [faïence];Poterie, céramique;Earthenware;2;Autres et divers;1
00000634;Fayence;Poterie, céramique;Earthenware;2;Autres et divers;1
00000634;Potterie;Poterie, céramique;Earthenware;2;Autres et divers;1
00000634;teraille;Poterie, céramique;Earthenware;2;Autres et divers;1
00000634;terraille;Poterie, céramique;Earthenware;2;Autres et divers;1
00000634;fayence;Poterie, céramique;Earthenware;3;Autres et divers;1
00000634;potteries;Poterie, céramique;Earthenware;3;Autres et divers;1
00000634;Terrailles;Poterie, céramique;Earthenware;3;Autres et divers;1
00000634;Poteries;Poterie, céramique;Earthenware;4;Autres et divers;1
00000634;poterie;Poterie, céramique;Earthenware;7;Autres et divers;1
00000634;Poterie;Poterie, céramique;Earthenware;11;Autres et divers;1
00000634;Potteries;Poterie, céramique;Earthenware;11;Autres et divers;1
00000634;fayance;Poterie, céramique;Earthenware;12;Autres et divers;1
00000634;poteries;Poterie, céramique;Earthenware;31;Autres et divers;1
00000634;terrailles;Poterie, céramique;Earthenware;52;Autres et divers;1
00000634;pots de terre;Poterie, céramique;Earthenware;72;Autres et divers;1
00000634;Terraille;Poterie, céramique;Earthenware;78;Autres et divers;1
00000634;Fayance;Poterie, céramique;Earthenware;80;Autres et divers;1
00001271;Carreaux de marbre;Carreaux de marbre;Marble tiles;40;Autres et divers;1
00001279;fleurs de boeuf;Peau de boeuf;Skin (oxen);1;Autres et divers;1
00001279;peaux de beuf;Peau de boeuf;Skin (oxen);1;Autres et divers;1
00001279;peaux de bœuf;Peau de boeuf;Skin (oxen);1;Autres et divers;1
00001279;peaux de bœufs;Peau de boeuf;Skin (oxen);1;Autres et divers;1
00001279;peaux de boeufs en poils;Peau de boeuf;Skin (oxen);1;Autres et divers;1
00001279;peaux de boeuf;Peau de boeuf;Skin (oxen);4;Autres et divers;1
00001279;Peaux de boeuf;Peau de boeuf;Skin (oxen);4;Autres et divers;1
00001282;Lest en tuiles;Tuile;Tile;1;Autres et divers;1
00001282;Son reste [de tuiles];Tuile;Tile;1;Autres et divers;1
00001282;Tuilles;Tuile;Tile;1;Autres et divers;1
00001282;tuiles;Tuile;Tile;2;Autres et divers;1
00001282;Tuiles;Tuile;Tile;3;Autres et divers;1
00001282;tuilles;Tuile;Tile;4;Autres et divers;1
00001282;tuile;Tuile;Tile;8;Autres et divers;1
00001282;Tuile;Tuile;Tile;12;Autres et divers;1
00001283;ardoize;Ardoise;Slate;1;Autres et divers;1
00001283;Pierre ardoise;Ardoise;Slate;1;Autres et divers;1
00001283;pierres ardoises;Ardoise;Slate;1;Autres et divers;1
00001283;Ardoise;Ardoise;Slate;2;Autres et divers;1
00001283;Ardoises;Ardoise;Slate;4;Autres et divers;1
00001288;Meule;Meule de moulin;Millstone;1;Autres et divers;1
00001288;meules de mofulin;Meule de moulin;Millstone;1;Autres et divers;1
00001288;pierre meulle;Meule de moulin;Millstone;1;Autres et divers;1
00001288;pierres de Moulin;Meule de moulin;Millstone;1;Autres et divers;1
00001289;verge de moulin;Vergue de moulin;Windmill blade;1;Autres et divers;1
00001292;Fumier;Fumier;Manure;15;Autres et divers;1
00001293;hardes de mer;Hardes de gens de mer;Sailor' s belongings;1;Autres et divers;1
00001293;Hardes de mer;Hardes de gens de mer;Sailor' s belongings;1;Autres et divers;1
00001293;Hardes de matelots;Hardes de gens de mer;Sailor' s belongings;2;Autres et divers;1
00001293;Hardes de gens de mer;Hardes de gens de mer;Sailor' s belongings;4;Autres et divers;1
00001295;etoupe;Etoupe;Tow;1;Autres et divers;1
00001295;Toupes;Etoupe;Tow;1;Autres et divers;1
00001295;Etoupe;Etoupe;Tow;4;Autres et divers;1
00001296;marchandises permises pour la traitte des noirs;Marchandises pour la traite négrière;Slave trade cargo;1;Autres et divers;1
00001296;Marchandises pour la traite des Noirs;Marchandises pour la traite négrière;Slave trade cargo;1;Autres et divers;1
00001296;marchandises pour la traitte des noirs;Marchandises pour la traite négrière;Slave trade cargo;1;Autres et divers;1
00001296;Différentes marchandises pour la traite des noirs;Marchandises pour la traite négrière;Slave trade cargo;2;Autres et divers;1
00001297;Verre;Verre;Glass;1;Autres et divers;1
00001297;Verre cassé;Verre;Glass;1;Autres et divers;1
00001297;verres;Verre;Glass;1;Autres et divers;1
00001297;Verre pilé;Verre;Glass;2;Autres et divers;1
00001302;dame jeanne;Dame-jeanne;Demijohn;1;Autres et divers;1
00001302;dame jeannes;Dame-jeanne;Demijohn;1;Autres et divers;1
00001302;Dames-Jeannes;Dame-jeanne;Demijohn;1;Autres et divers;1
00001302;dames jeanne;Dame-jeanne;Demijohn;1;Autres et divers;1
00001302;dames jeannes;Dame-jeanne;Demijohn;1;Autres et divers;1
00001302;Demies-jeannes;Dame-jeanne;Demijohn;1;Autres et divers;1
00001302;Demies-Jeannes;Dame-jeanne;Demijohn;2;Autres et divers;1
00001302;dames-jeannes;Dame-jeanne;Demijohn;3;Autres et divers;1
00001302;Demies Jeannes;Dame-jeanne;Demijohn;3;Autres et divers;1
00001302;Dames-jeannes;Dame-jeanne;Demijohn;10;Autres et divers;1
00001303;Jarres et dame-jeanes;Jarres et dame-jeanne;Jars and demijohn;3;Autres et divers;1
00001303;Jarres et Dame-jeanes;Jarres et dame-jeanne;Jars and demijohn;58;Autres et divers;1
00001307;contarie;Perles de verre;Glass bead;1;Autres et divers;1
00001307;conterie;Perles de verre;Glass bead;1;Autres et divers;1
00001309;Cuir tanné;Cuir tanné;Hides (tanned);1;Autres et divers;1
00001309;Cuirs tannés;Cuir tanné;Hides (tanned);1;Autres et divers;1
00001309;cuirs tenés;Cuir tanné;Hides (tanned);1;Autres et divers;1
00001310;cuirs salé;Cuir salé;Rawhides (salted);1;Autres et divers;1
00001310;Cuirs salé;Cuir salé;Rawhides (salted);1;Autres et divers;1
00001310;cuirs sales;Cuir salé;Rawhides (salted);1;Autres et divers;1
00001310;Cuirs Salés;Cuir salé;Rawhides (salted);1;Autres et divers;1
00001310;cuirs sallés;Cuir salé;Rawhides (salted);1;Autres et divers;1
00001310;cuirs salés;Cuir salé;Rawhides (salted);2;Autres et divers;1
00001310;Cuirs salés;Cuir salé;Rawhides (salted);7;Autres et divers;1
00001311;cuirs secs;Cuirs secs;Rawhide (dried and salted);5;Autres et divers;1
00001312;Fleur de mouton;Peaux de mouton;Skin (sheep);2;Autres et divers;1
00001312;Fleurs de mouton;Peaux de mouton;Skin (sheep);2;Autres et divers;1
00001312;peaux de mouton;Peaux de mouton;Skin (sheep);2;Autres et divers;1
00001312;Peaux de mouton;Peaux de mouton;Skin (sheep);4;Autres et divers;1
00001314;Peau de lapin;Peau de lapin;Skin (coney);1;Autres et divers;1
00001314;peaux de lapin;Peau de lapin;Skin (coney);1;Autres et divers;1
00001315;Peaux de lievre;Peau de lièvre;Skin (hare);1;Autres et divers;1
00001315;Peaux de lievres;Peau de lièvre;Skin (hare);1;Autres et divers;1
00001316;peau de veau;Peau de veau;Skin (calf);1;Autres et divers;1
00001316;Peaux de veaux;Peau de veau;Skin (calf);1;Autres et divers;1
00001317;Peaux d' agneau;Peau d' agneau;Skin (lamb);1;Autres et divers;1
00001318;peaux de chevre en poil;Peau de chèvre en poil;Rawhide (goat);1;Autres et divers;1
00001320;Peaux de veau en poils;Peau de veau en poil;Rawhide (calf);1;Autres et divers;1
00001321;poil de chameaux;Poil de chameau;Hair (camel);1;Autres et divers;1
00001322;poils de chèvres;Poil de chèvre;Hair (goat);1;Autres et divers;1
00001327;algues marines;Algue marine;Seaweed;1;Autres et divers;1
00001330;Amadoux;Amadou;Amadou;1;Autres et divers;1
00001336;argent;Argent;Silver;1;Autres et divers;1
00001338;Argenterie;Argenterie;Silverware;1;Autres et divers;1
00001339;Armes;Armes;Weapons;3;Autres et divers;1
00001341;Assiette;Assiettes;Dishes;1;Autres et divers;1
00001342;autres effets de la foire de Beaucaire;Divers, assortiment (Foire de Beaucaire);Sundries (Beaucaire Fair);1;Autres et divers;1
00001342;autres marchandises de la foire de Beaucaire;Divers, assortiment (Foire de Beaucaire);Sundries (Beaucaire Fair);1;Autres et divers;1
