numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,sheet,marchandises,pays,value,total,remarks,doubleaccounts
172,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,9,Bois ; de campêche,Espagne,2306,83390,,0
173,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,9,Bois ; de campêche,Genève,3330,83390,,0
174,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,9,Bois ; de campêche,Italie,35750,83390,,0
175,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,9,Bois ; de campêche,Naples,25055,83390,,0
176,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,9,Bois ; à barils,Flandre,15620,15620,,0
177,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,9,Bois ; à brûler,Allemagne,5082,15684,,0
178,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,9,Bois ; à brûler,Flandre,10602,15684,,0
179,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,10,Bois ; d'ébenne,Italie,35160,35160,,0
180,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,10,Bois ; de Ste Marthe,Levant,2261,2261,,0
181,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,10,Bois ; de campêche,Gènes,3194,83390,,0
182,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,10,Bois ; de campêche,Levant,5676,83390,,0
183,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,10,Bois ; de campêche,Savoye,8079,83390,,0
184,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,10,Bois ; de gayac,Espagne,5880,19847,,0
185,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,10,Bois ; de gayac,Hollande,1005,19847,,0
186,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,10,Bois ; de gayac,Levant,12962,19847,,0
187,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,10,Bois ; de rose,Hollande,3150,3150,,0
188,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,10,Bois ; merrain,Espagne,3504,41798,,0
189,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,10,Bois ; merrain,Isles,38294,41798,,0
190,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,10,Bois ; rouge,Hollande,31574,31574,,0
191,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,10,Bois ; scié,Flandre,8188,8188,,0
192,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,10,Bois ; à teindre,Allemagne,2852,7670,,0
193,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,10,Bois ; à teindre,Suisse,4818,7670,,0
194,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bombes et boulets,Indes,42372,42372,,0
195,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bonnets,Espagne,6240,291134,,0
196,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bonnets,Guinée,3474,291134,,0
197,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bonnets,Gènes,6560,291134,,0
198,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bonnets,Italie,6200,291134,,0
199,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bonnets,Levant,268660,291134,,0
200,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bonnets ; de coton,Espagne,2325,5725,,0
201,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bonnets ; de coton,Gènes,3400,5725,,0
202,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bottes ; fortes,Isles,1316,1316,,0
203,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bouc,Allemagne,1940,4600,,0
204,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bouc,Suisse,2660,4600,,0
205,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bouchons ; de liège,Espagne,1800,9907,,0
206,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bouchons ; de liège,Nord,1944,9907,,0
207,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bouchons ; de liège,Savoye,6163,9907,,0
208,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bougie,Allemagne,8350,157494,,0
209,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bougie,Angleterre,1608,157494,,0
210,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bougie,Espagne,3039,157494,,0
211,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bougie,Flandre,7224,157494,,0
212,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bougie,Hollande,1298,157494,,0
213,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bougie,Indes,8200,157494,,0
214,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bougie,Isles,117387,157494,,0
215,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bougie,Portugal,1172,157494,,0
216,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bougie,Suisse,9216,157494,,0
217,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bourdes,Italie,4790,6985,,0
218,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bourdes,Savoye,2195,6985,,0
219,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bourses ; à cheveux,Savoye,15805,15805,,0
220,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bouteilles ; de verre,Allemagne,1883,32295,,0
221,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bouteilles ; de verre,Espagne,2235,32295,,0
222,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bouteilles ; de verre,Italie,2788,32295,,0
223,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,11,Bouteilles ; de verre,Levant,2420,32295,,0
224,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Bouteilles ; de verre,Isles,12572,32295,,0
225,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Bouteilles ; de verre,Portugal,1812,32295,,0
226,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Bouteilles ; de verre,Russie,4425,32295,,0
227,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Bouteilles ; de verre,Savoye,4160,32295,,0
228,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Boutons ; dorure ; d'or,Allemagne,2878,10278,,0
229,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Boutons ; dorure ; d'or,Angleterre,1650,10278,,0
230,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Boutons ; dorure ; d'or,Flandre,2600,10278,,0
231,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Boutons ; dorure ; d'or,Hollande,2142,10278,,0
232,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Boutons ; dorure ; d'or,Indes,1008,10278,,0
233,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Boutons ; dorure ; or et argent,Espagne,21945,26345,,0
234,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Boutons ; dorure ; or et argent,Isles,4400,26345,,0
235,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Boyaux ; salés,Savoye,1601,1601,,0
236,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Bray et goudron,Espagne,80186,241843,,0
237,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Bray et goudron,Flandre,6900,241843,,0
238,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Bray et goudron,Gènes,10741,241843,,0
239,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Bray et goudron,Hollande,24500,241843,,0
240,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Bray et goudron,Isles,16511,241843,,0
241,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Bray et goudron,Italie,2224,241843,,0
242,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Bray et goudron,Levant,28796,241843,,0
243,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Bray et goudron,Naples,20678,241843,,0
244,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Bray et goudron,Nord,4550,241843,,0
245,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Bray et goudron,Portugal,43652,241843,,0
246,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Bray et goudron,Venise,3105,241843,,0
247,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Briques,Isles,34759,34759,,0
248,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Brun ; rouge,Italie,1120,3982,,0
249,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Brun ; rouge,Levant,2862,3982,,0
250,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Cacao,Angleterre,3940,1151047,,0
251,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Cacao,Espagne,215544,1151047,,0
252,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Cacao,Genève,2581,1151047,,0
253,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Cacao,Hollande,16902,1151047,,0
254,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Cacao,Italie,263471,1151047,,0
255,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,12,Cacao,Naples,145137,1151047,,0
256,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Cacao,Gènes,188884,1151047,,0
257,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Cacao,Levant,55213,1151047,,0
258,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Cacao,Nord,25937,1151047,,0
259,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Cacao,Savoye,157379,1151047,,0
260,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Cacao,Suisse,11882,1151047,,0
261,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Cacao,Suède,2602,1151047,,0
262,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Cacao,Venise,61575,1151047,,0
263,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Caffé ; des Indes,Hollande,1118788,1118788,,0
264,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Caffé ; des Isles,Allemagne,46603,41304490,,0
265,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Caffé ; des Isles,Angleterre,73609,41304490,,0
266,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Caffé ; des Isles,Danemark,1122650,41304490,,0
267,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Caffé ; des Isles,Espagne,146080,41304490,,0
268,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Caffé ; des Isles,Flandre,3079886,41304490,,0
269,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Caffé ; des Isles,Genève,92469,41304490,,0
270,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Caffé ; des Isles,Gènes,196278,41304490,,0
271,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Caffé ; des Isles,Hollande,5451184,41304490,,0
272,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Caffé ; des Isles,Italie,1408003,41304490,,0
273,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Caffé ; des Isles,Levant,1164199,41304490,,0
274,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Caffé ; des Isles,Naples,172540,41304490,,0
275,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Caffé ; des Isles,Nord,22135799,41304490,,0
276,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Caffé ; des Isles,Russie,2714682,41304490,,0
277,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Caffé ; des Isles,Savoye,241044,41304490,,0
278,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Caffé ; des Isles,Suisse,1232551,41304490,,0
279,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Caffé ; des Isles,Suède,1691501,41304490,,0
280,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Caffé ; des Isles,Venise,335412,41304490,,0
281,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Camphre,Levant,2068,2068,,0
282,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Canefice,Gènes,27282,47416,,0
283,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Canefice,Italie,9472,47416,,0
284,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Canefice,Savoye,5199,47416,,0
285,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Canefice,Venise,5463,47416,,0
286,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Canelle,Espagne,86711,244483,,0
287,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Canelle,Italie,9360,244483,,0
288,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,13,Canelle,Naples,13770,244483,,0
289,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,14,Canelle,Gènes,39920,244483,,0
290,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,14,Canelle,Isles,1812,244483,,0
291,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,14,Canelle,Levant,33970,244483,,0
292,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,14,Canelle,Savoye,30300,244483,,0
293,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,14,Canelle,Venise,28640,244483,,0
294,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,14,Cannettes ; de grès,Guinée,18971,18971,,0
295,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,14,Canons ; de fer,Indes,160000,160000,,0
296,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,14,Cantarides,Hollande,2045,3295,,0
297,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,14,Cantarides,Naples,1250,3295,,0
298,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,14,Cardes ; à carder,Levant,7875,9161,,0
299,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,14,Cardes ; à carder,Portugal,1286,9161,,0
300,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,14,Carosse,Isles,5102,5102,,0
301,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,14,Carreaux ; de pierre,Isles,2040,2040,,0
302,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,14,Carreaux ; de terre,Allemagne,3731,369022,,0
