numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,total,quantity_unit,remarks,doubleaccounts
212,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Verrerie ; diverse,Espagne et les Etats en dépendants,36300,,3608200,,,0
213,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Bestiaux ; divers,Espagne et les Etats en dépendants,26000,,3842400,,,0
214,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Bestiaux ; bœufs,Espagne et les Etats en dépendants,171800,1168,3842400,Nombres,,0
215,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Bestiaux ; chèvres,Espagne et les Etats en dépendants,28600,3220,3842400,Nombres,,0
216,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Bestiaux ; moutons,Espagne et les Etats en dépendants,1607000,159800,3842400,Nombres,,0
217,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Bestiaux ; porcs,Espagne et les Etats en dépendants,588500,19750,3842400,Nombres,,0
218,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Bestiaux ; vaches,Espagne et les Etats en dépendants,14500,270,3842400,Nombres,,0
219,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Bestiaux ; ânes,Espagne et les Etats en dépendants,12700,470,3842400,Nombres,,0
220,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Bestiaux ; chevaux,Espagne et les Etats en dépendants,65300,536,3842400,Livres,,0
221,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Bestiaux ; mules et mulets,Espagne et les Etats en dépendants,1328000,9170,3842400,Livres,,0
222,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Beurre,Espagne et les Etats en dépendants,75400,122900,9470600,Livres,,0
223,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Cacao ; étranger,Espagne et les Etats en dépendants,699800,793800,9470600,Livres,,0
224,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Chair ; diverse,Espagne et les Etats en dépendants,14200,,9470600,,,0
225,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Chair ; de porc ; salée,Espagne et les Etats en dépendants,309000,675500,9470600,Livres,,0
226,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Farine,Espagne et les Etats en dépendants,923500,4546300,9470600,Livres,,0
227,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Fromage,Espagne et les Etats en dépendants,12000,28000,9470600,Livres,,0
228,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Fruits ; divers,Espagne et les Etats en dépendants,40100,,9470600,,,0
229,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Grains ; bled,Espagne et les Etats en dépendants,5437900,50267700,9470600,Livres,,0
230,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Maïs,Espagne et les Etats en dépendants,215100,2792400,9470600,Livres,,0
231,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Méteil,Espagne et les Etats en dépendants,121400,1231900,9470600,Livres,,0
232,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Millet,Espagne et les Etats en dépendants,170100,2274400,9470600,Livres,,0
233,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Orge,Espagne et les Etats en dépendants,220600,3931800,9470600,Livres,,0
234,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Seigle,Espagne et les Etats en dépendants,193700,2207400,9470600,Livres,,0
235,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Ris,Espagne et les Etats en dépendants,30500,121800,9470600,Livres,,0
236,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Huile ; d'olive,Espagne et les Etats en dépendants,57700,99300,9470600,Livres,,0
237,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Légumes ; divers,Espagne et les Etats en dépendants,85900,,9470600,,,0
238,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Haricots ; en fèves,Espagne et les Etats en dépendants,320400,4407200,9470600,Livres,,0
239,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Poissons ; divers,Espagne et les Etats en dépendants,96400,,9470600,,,0
240,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Poissons ; morue,Espagne et les Etats en dépendants,337500,1117200,9470600,Livres,,0
241,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Provisions ; de bouche,Espagne et les Etats en dépendants,96800,,9470600,,,0
242,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Sel ; de mer,Espagne et les Etats en dépendants,12600,618,9470600,Muids,,0
243,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Eau ; de vie ; diverse,Espagne et les Etats en dépendants,14300,,1646200,,,0
244,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Eau ; de vie ; simple,Espagne et les Etats en dépendants,1245100,10384,1646200,Muids,,0
245,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Liqueur ; diverse,Espagne et les Etats en dépendants,29700,91,1646200,Muids,,0
246,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Liqueur ; sirop ; fine,Espagne et les Etats en dépendants,21500,52,1646200,Muids,,0
247,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Vins ; divers,Espagne et les Etats en dépendants,95000,2072,1646200,Muids,,0
248,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Vins ; de Bordeaux,Espagne et les Etats en dépendants,230400,2058,1646200,Muids,,0
249,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,3,Vins ; de liqueurs,Espagne et les Etats en dépendants,10200,,1646200,,,0
269,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,4,Drogues ; gomme ; diverses,Espagne et les Etats en dépendants,96900,,410300,,,0
270,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,4,Drogues ; gomme ; arabique,Espagne et les Etats en dépendants,66500,55400,410300,Livres,,0
271,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,4,Drogues ; gomme ; de barbarie,Espagne et les Etats en dépendants,23900,31900,410300,Livres,,0
272,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,4,Drogues ; gomme ; métalliques ; diverses,Espagne et les Etats en dépendants,14700,,410300,,,0
273,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,4,Drogues ; gomme ; médécinales ; diverses,Espagne et les Etats en dépendants,23700,,410300,,,0
274,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,4,Drogues ; gomme ; pour peinture et teinture,Espagne et les Etats en dépendants,47300,,410300,,,0
275,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,4,Drogues ; gomme ; couperose,Espagne et les Etats en dépendants,11200,63700,410300,Livres,,0
276,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,4,Drogues ; gomme ; galle,Espagne et les Etats en dépendants,24000,29300,410300,Livres,,0
277,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,4,Drogues ; gomme ; herbe ; grande,Espagne et les Etats en dépendants,12900,131900,410300,Livres,,0
278,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,4,Drogues ; gomme ; racine d'alizary,Espagne et les Etats en dépendants,41900,84300,410300,Livres,,0
279,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,4,Drogues ; gomme ; verdet,Espagne et les Etats en dépendants,47300,42000,410300,Livres,,0
280,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,4,Epicerie ; diverse,Espagne et les Etats en dépendants,10700,,210100,,,0
281,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,4,Canelle,Espagne et les Etats en dépendants,28800,2880,210100,Livres,,0
282,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,4,Poivre,Espagne et les Etats en dépendants,170600,101300,210100,Livres,,0
283,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,4,Tabac ; en carottes et en feuilles,Espagne et les Etats en dépendants,16600,20900,47400,Livres,,0
284,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,4,Tabac ; rapé,Espagne et les Etats en dépendants,30800,14850,47400,Livres,,0
285,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,4,Denrées coloniales ; diverses,Espagne et les Etats en dépendants,10200,,1415400,,,0
286,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,4,Caffé,Espagne et les Etats en dépendants,81300,74000,1415400,Livres,,0
287,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,4,Cacao,Espagne et les Etats en dépendants,168200,215000,1415400,Livres,,0
288,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,4,Sucre ; brut,Espagne et les Etats en dépendants,46400,104200,1415400,Livres,,0
289,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,4,Sucre ; en pain et rafiné,Espagne et les Etats en dépendants,18700,18800,1415400,Livres,,0
290,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,4,Sucre ; terré et tête,Espagne et les Etats en dépendants,1090600,2019000,1415400,Livres,,0
291,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,4,Marchandises provenant du commerce français dans l'Inde,Espagne et les Etats en dépendants,9100,,9100,,,0
292,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,4,Objets de moindre valeur,Espagne et les Etats en dépendants,206900,,206900,,,0
341,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Bray et Résine,Portugal,79500,1633660,79500,Livres,,0
342,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Bonneterie ; de laine,Portugal,27300,3071,626400,Livres,,2
343,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Bonneterie ; de laine,Portugal,27300,176,626400,Douzaines de bas,,2
344,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Bonneterie ; de laine,Portugal,27300,200,626400,Douzaines bonnets,,1
345,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Dentelle ; de soye,Portugal,22300,56,626400,Livres,,0
346,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Etoffe ; de laine,Portugal,76800,9907,626400,Livres,,0
347,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Gaze ; de soye,Portugal,13400,,626400,Livres,,0
348,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Mouchoirs ; de fil,Portugal,11200,400,626400,Douzaines,,0
349,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Rubans ; de soye,Portugal,29300,815,626400,Livres,,0
350,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Toile ; de filezie,Portugal,18600,2620,626400,Livres,,0
351,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Toile ; de chanvre,Portugal,16500,11415,626400,Aunes,,0
352,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Toile ; de lin,Portugal,395400,17948,626400,Livres,,2
353,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Toile ; de lin,Portugal,395400,89975,626400,Aunes,,1
354,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Toile ; batiste,Portugal,15600,300,626400,Livres,,0
355,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Objets d'industrie ; divers,Portugal,15700,,1512400,,,0
356,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Bijouterie,Portugal,73300,,1512400,,,0
357,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Librairie,Portugal,99500,,1512400,,,0
358,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Cuirs ; divers,Portugal,22600,1417,1512400,Nombres,,0
359,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Cuirs ; de génisse,Portugal,77400,51633,1512400,Livres,,0
360,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Epingles,Portugal,27000,18599,1512400,Livres,,0
361,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Papier ; divers,Portugal,208600,4380,1512400,livres,,2
362,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Papier ; divers,Portugal,208600,3500,1512400,Livres,,2
363,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Papier ; divers,Portugal,208600,101206,1512400,Rames,,1
364,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Papier ; divers,Portugal,208600,1110,1512400,livres,,2
365,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Peaux ; de mouton ; aprêtées,Portugal,42200,2100,1512400,Livres,,2
366,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Peaux ; de mouton ; aprêtées,Portugal,42200,28498,1512400,Nombres,,1
367,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Peaux ; de veaux ; aprêtées,Portugal,929300,13424,1512400,Douzaines,,2
368,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Peaux ; de veaux ; aprêtées,Portugal,929300,68526,1512400,Livres,,1
369,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Peaux;Tapisseries,Portugal,16800,10651,1512400,Livres,,0
370,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Chair ; de porc ; en jambons,Portugal,54600,92414,1779100,Livres,,0
371,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Bled ; froment,Portugal,1426600,14867218,1779100,Livres,,0
372,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Orge,Portugal,238400,4079864,1779100,Livres,,0
373,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Seigle,Portugal,29200,412200,1779100,Livres,,0
374,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Exports,,,5,Légumes,Portugal,30300,298775,1779100,Livres,,0
