numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,direction,bureaux,origine,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,Largeur en lignes (pour tissu),remarks
119,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,5,1789,Montpellier,beaucaire,Languedoc,Quicaillerie de cuivre,Marseille,1494,Livres,1,1494,0,,
120,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,5,1789,Montpellier,beaucaire,Forest,Ruban de soye,Marseille,"391,5",,,10160,10160,,pas de prix unitaire/unité de mesure
121,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,5,1789,Montpellier,beaucaire,Languedoc,Ruban de velours,Marseille,107,,,2500,2500,,pas de prix unitaire/unité de mesure
122,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,5,1789,Montpellier,beaucaire,Languedoc,Soye à coudre,Marseille,"236,66",Livres,36,8521,"1,24",,236£ et 11 onces à 36£ la livre
123,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,5,1789,Montpellier,beaucaire,Languedoc,Tableaux ,Marseille,240,Livres,5,1200,0,,
124,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Etranger,Tapis fil et coton,Marseille,450,Livres,5,2250,0,,
125,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,,Terres diverses,Marseille,,,,417,0,,
126,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Dauphiné,Toiles de chanvre,Marseille,13217,Livres,"4,5",59476,"-0,5",,
127,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Flandre,Toiles de chanvre,Marseille,442,Livres,6,2652,0,,
128,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Beaujolais,Toiles de chanvre,Marseille,404,Livres,"4,5",1818,0,,
129,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Bretagne,Toiles de chanvre,Marseille,285,Livres,"4,5",1282,"-0,5",,
130,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Languedoc,Toiles de chanvre,Marseille,200,Livres,"4,5",900,0,,
131,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Lyon,Toiles de chanvre,Marseille,2055,Livres,"4,5",9247,"-0,5",,
132,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Maine,Toiles de chanvre,Marseille,190,Livres,"4,5",855,0,,
133,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Rouergue,Toile grise,Marseille,18580,Aunes,2,37160,0,19244,
134,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Auvergne,Toile grise,Marseille,4663,Aunes,2,9326,0,5184,
135,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Rouergue,Toile rousse,Marseille,4866,Aunes,"2,5",12165,0,5475,
136,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Beaujolais,Toile rousse,Marseille,1641,Aunes,"2,5",4102,"-0,5",709,
137,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Auvergne,Toile rousse,Marseille,952,Aunes,"2,5",2380,0,750,
138,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Hainault,Toile de lin batiste,Marseille,120,Aunes,6,720,0,6,
139,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Flandre,Toile de lin linon,Marseille,80,Aunes,6,480,0,10,
140,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Auvergne,Toile de lin écrue,Marseille,28385,Aunes,2,56770,0,32431,
141,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Rouergue,Toile de lin grise,Marseille,7802,Aunes,2,15602,-2,7890,
142,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Auvergne,Toile de lin grise,Marseille,18168,Aunes,2,36336,0,21570,
143,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Lyon,Toile de lin couti,Marseille,388,Aunes,"2,5",970,0,168,
144,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Etranger,Toile de fil teint,Marseille,220,Aunes,2,440,0,100,
145,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Languedoc,Toile de coton bazin,Marseille,9096,Aunes,4,36384,0,4502,
146,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Champagne,Toile de coton bazin,Marseille,120,Aunes,4,480,0,20,
147,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Normandie,Toile de coton bazin,Marseille,440,Aunes,15,6600,0,200,
148,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Colonies francaises,Toile de coton mousseline,Marseille,3006,Livres,50,150300,0,,
149,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Colonies francaises,Toile de coton nankin,Marseille,475,Aunes,3,1425,0,460,
150,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Languedoc,Toile de coton blanche,Marseille,15730,Aunes,"3,5",55055,0,3272,
151,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Languedoc,Toile de coton blanche,Etats du roi de la Sardaigne,15388,Aunes,"3,5",53858,0,2711,
152,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Etranger,Toile de coton blanche,Marseille,1876,Aunes,"3,5",6566,0,445,
153,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Colonies francaises,Toile de coton blanche,Marseille,1597,Aunes,"3,5",5588,"-1,5",508,
154,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Colonies francaises,Toile fil et coton,Marseille,120,Aunes,4,480,0,35,
155,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Languedoc,Toile fil et coton,Marseille,348,Aunes,4,1392,0,195,
156,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Anjou,Toile fil et coton,Marseille,7560,Aunes,4,30240,0,917,
157,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Languedoc,Toile siamoise,Marseille,2527,Aunes,"2,5",5317,"-1000,5",1190,erreur de calcul
158,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Etranger,Toile peinte,Marseille,630,Livres,12,7560,0,,1075 aunes ou 630£ à 12£ la livre
159,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Alsace,Toile peinte,Marseille,70,Livres,12,840,0,,192 aunes ou 70£ à 12£ la livre
160,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Rouergue,Toile cirée,Marseille,170,Livres,2,340,0,,
161,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Lorraine,Verrerie,Marseille,540,Livres,"1,5",810,0,,
162,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Languedoc,Vin rouge,Marseille,"5,75",Muids,,156,156,,5+(2/3) muids et 24 pintes sans prix unitaire/unité de mesure
163,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,6,1789,Montpellier,beaucaire,Languedoc,Volailles diverses,Marseille,,,,1170,0,,
164,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Amandes en coque,Marseille,908,Livres,"0,45",364,"-44,6",,erreur de calcul
165,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Amandes en coque,"Genes, Milanes, Toscane, Lucques",420,Livres,"0,45",,-189,,prix total illisible
166,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Amandes en coque,Angleterre,615,Livres,"0,45",276,"-0,75",,
167,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Amandes en coque,Hollande,72710,Livres,"0,45",32719,"-0,5",,
168,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Amandes en coque,Les 4 villes anséatiques,2390,Livres,"0,45",1075,"-0,5",,
169,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Amandes en coque,L'Empereur,21144,Livres,"0,45",9515,"0,2",,
170,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Amandes en coque,Dannemarck,1395,Livres,"0,45",717,"89,25",,erreur de calcul
171,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Amandes en coque,Suède,270,Livres,"0,45",121,"-0,5",,
172,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Amandes en coque,Prusse,10818,Livres,"0,45",4868,"-0,1",,
173,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Amandes en coque,Russie,51398,Livres,"0,45",23127,"-2,1",,erreur de calcul
174,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Amandes en coque,Dunkerque,10504,Livres,"0,45",4726,"-0,8",,
175,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Lyon,Bijouterie,Espagne,,,,800,0,,
176,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Blanquette,Marseille,30200,Livres,"0,045",1359,0,,
177,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,,Bois jaune,Marseille,5400,Livres,"0,3",1620,0,,
178,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Bonnetterie de laine,Marseille,144,Pièces,"2,5",360,0,,
179,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Bonnetterie de soye,Marseille,"46,5",Livres,45,2092,"-0,5",,
180,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Bonnetterie de soye,Espagne,"146,25",Livres,45,6581,"-0,25",,
181,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Bonnetterie de soye,Suède,25,Livres,45,1025,-100,,erreur de calcul
182,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Bonnetterie de soye,Russie,15,Livres,45,675,0,,
183,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Bonnetterie de soye,Dunkerque,"52,75",Livres,45,2374,"0,25",,
184,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Bourre à bât,Marseille,11312,Livres,"0,05",566,"0,4",,
185,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Bourre à bât,Sardaigne,2986,Livres,"0,05",149,"-0,3",,
186,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Cartes à jouer,Marseille,24,?,"4,8",115,"-0,2",,
187,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Cendres gravelées,Marseille,4871,Livres,"0,2",974,"-0,2",,
188,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Cendres barille,Marseille,19335,Livres,"0,1",1933,"-0,5",,
189,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Cendres potasse,Marseille,2700,Livres,"0,3",810,0,,
190,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Chairs salées diverses,Espagne,815,,,604,604,,pas de prix unitaire/unité de mesure
191,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Chairs salées diverses,Russie,382,,,523,523,,pas de prix unitaire/unité de mesure
192,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Lyon,Chapeaux poil et laine,Espagne,260,Nombre,"6,5",1690,0,,
193,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Coton filé,Espagne,21561,Livres,3,64684,1,,
194,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Coton filé,Hollande,60,Livres,3,180,0,,
195,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Couvertures de laine,Marseille,9,Nombre,18,162,0,,
196,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Languedoc,Couvertures de laine,"Genes, Milanes, Toscane, Lucques",106,Nombre,18,1908,0,,
197,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,8,1789,Montpellier,Cette,Lyon,Cuivre ouvré,Russie,1375,,,1700,1700,,pas de prix unitaire/unité de mesure
