numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,direction,bureaux,origine,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,Largeur en lignes (pour tissu),remarks
472,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Toulon.csv,National par direction,Exports,19,1789,Toulon,Entreveaux,Provence,Fer ouvré,Etats du roi de sardaigne,886,Livres,"0,35",310,"-0,1",,
473,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Toulon.csv,National par direction,Exports,19,1789,Toulon,Entreveaux,Provence,Fruits divers,Etats du roi de sardaigne,1,Valeur,387,387,0,,
474,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Toulon.csv,National par direction,Exports,19,1789,Toulon,Entreveaux,Provence,Graines,Etats du roi de sardaigne,140,Livres,"0,75",105,0,,
475,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Toulon.csv,National par direction,Exports,19,1789,Toulon,Entreveaux,Provence,Huile d'olive,Etats du roi de sardaigne,1284,Livres,"0,4",514,"0,4",,
476,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Toulon.csv,National par direction,Exports,19,1789,Toulon,Entreveaux,Provence,Marchandises à la valeur,Etats du roi de sardaigne,1,Valeur,1021,1021,0,,
477,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Toulon.csv,National par direction,Exports,19,1789,Toulon,Entreveaux,Provence,Meubles,Etats du roi de sardaigne,1,Valeur,504,504,0,,
478,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Toulon.csv,National par direction,Exports,19,1789,Toulon,Entreveaux,Provence,Mercerie,Etats du roi de sardaigne,191,Livres,3,573,0,,
479,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Toulon.csv,National par direction,Exports,19,1789,Toulon,Entreveaux,Provence,Ouvrages divers,Etats du roi de sardaigne,1,Valeur,293,293,0,,
480,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Toulon.csv,National par direction,Exports,19,1789,Toulon,Entreveaux,Provence,Ouvrages de cuir souliers,Etats du roi de sardaigne,287,Pièces,4,1148,0,,
481,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Toulon.csv,National par direction,Exports,19,1789,Toulon,Entreveaux,Provence,Ouvrages de terre,Etats du roi de sardaigne,88,Charges,15,1320,0,,
482,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Toulon.csv,National par direction,Exports,19,1789,Toulon,Entreveaux,Provence,Peaux de veaux tannées,Etats du roi de sardaigne,264,Nombre,10,2640,0,,
483,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Toulon.csv,National par direction,Exports,19,1789,Toulon,Entreveaux,Provence,Quincaillerie diverse,Etats du roi de sardaigne,370,Livres,3,1122,12,,erreur de calcul
484,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Toulon.csv,National par direction,Exports,19,1789,Toulon,Entreveaux,Provence,Terre ,Etats du roi de sardaigne,55,Charges,"3,5",192,"-0,5",,
485,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Toulon.csv,National par direction,Exports,19,1789,Toulon,Entreveaux,Provence,Verrerie,Etats du roi de sardaigne,536,Livres,"0,5",188,-80,,erreur de calcul
486,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Toulon.csv,National par direction,Exports,19,1789,Toulon,Entreveaux,Provence,Vin,Etats du roi de sardaigne,132,Muids,0,4752,4752,,pas de prix unitaire
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,0,0,0,,
