numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,direction,bureaux,origine,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,Largeur en lignes (pour tissu),remarks
105,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Bearn,Huile de térébentine,Dannemarck et Norvège,3750,Livres,"0,2000000","750,00","0,00",,
106,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Bearn,Legumes feves,Bayonne,34200,Livres,"0,1000000","3 420,00","0,00",,
107,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Bearn,Legumes haricots,Bayonne,94600,Livres,"0,1300000","12 298,00","0,00",,
108,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Bearn,Marchandises à la valeur,Bayonne,1,Valeur,"751,0000000","751,00","0,00",,En valeur
109,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Isles de France,Mercerie,Bayonne,261,Livres,,"530,00",,,Pas de prix unitaire
110,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Navarre,Mouchoirs fil et coton,Bayonne,"3,5",Douzaines,,"100,00",,,Pas de prix unitaire
111,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Navarre,Ouvrages divers,Bayonne,1,Valeur,"458,0000000","458,00","0,00",,En valeur
112,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Navarre,Ouvrages divers,Espagne,1,Valeur,"480,0000000","480,00","0,00",,En valeur
113,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Navarre,Papiers divers,Pays de labour,1,Valeur,"120,0000000","120,00","0,00",,En valeur
114,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Navarre,Papiers divers,Espagne,1,Valeur,"290,0000000","290,00","0,00",,En valeur
115,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Bigorre,Parfumerie poudre,Bayonne,350,Livres,"0,4000000","140,00","0,00",,
116,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Bigorre,Peaux diverses,Bayonne,1,Valeur,"288,0000000","288,00","0,00",,En valeur
117,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Bigorre,Peaux diverses,Espagne,1,Valeur,"240,0000000","240,00","0,00",,En valeur
118,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Bearn,Peaux de mouton chamoisées,Bayonne,1,Valeur,"288,0000000","288,00","0,00",,En valeur
119,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Bearn,Peaux de mouton chamoisées,Espagne,2091,Douzaines,"18,0000000","37 638,00","0,00",,
120,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Bearn,Plumes d'oye,Bayonne,2253,Livres,"1,0000000","2 253,00","0,00",,
121,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Bearn,Poissons divers frais,Bayonne,1,Valeur,"400,0000000","400,00","0,00",,En valeur
122,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Navarre,Quincaillerie de fer,Pays de labour,1400,Livres,"0,3000000","420,00","0,00",,
123,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Navarre,Quincaillerie de fer,Pays de labour,53096,Livres,"0,3000000","15 928,00","-0,80",,
124,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Navarre,Suifs divers,Bayonne,1,Valeur,"471,0000000","471,00","0,00",,En valeur
125,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Bearn,Toile de lin blanche,Bayonne,90,Aunes,"3,0000000","270,00","0,00",45,
126,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Normandie,Verrerie,Bayonne,632,Nombre,"0,3200000","202,00","-0,24",,
127,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Bearn ,Vin,Bayonne,,Bariques,"66,0000000","2 838,00","2 838,00",,"52,25 muids et 2?"
128,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Bearn ,Vin,Espagne,,Bariques,"66,0000000","14 784,00","14 784,00",,272 muids et 64 ?
129,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Bearn ,Vin,Allemagne et la Pologne,,Bariques,"66,0000000","629 541,00","629 541,00",,"11591,5 muids et 123 ?"
130,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Bearn ,Vin,La Hollande,,Bariques,"66,0000000","18 381,00","18 381,00",,338+1/3 muids et 35 ?
131,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Bearn ,Vin,Dannemarck et Norvège,,Bariques,"66,0000000","26 862,00","26 862,00",,
132,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Bearn ,Vin,Etats du roi de Prusse,,Bariques,"66,0000000","5 280,00","5 280,00",,"97,5 muids et 20?"
133,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Bearn ,Vin,Pays de labour,,Bariques,"66,0000000","3 036,00","3 036,00",,"55,5 muids"
134,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,6,1789,Bayonne,Saint Esprit,Bordeaux,Vin,Bayonne,,Bariques,"110,0000000","440,00","440,00",,3+1/3 muids et 40?
135,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Bearn,Amadou,Espagne,335,Livres,"0,3000000","100,00","-0,50",,
136,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Bearn,Bestiaux agneaux,Espagne,97,Nombre,"2,0000000","194,00","0,00",,
137,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Bearn,Bestiaux bœufs,Espagne,18,Nombre,"80,0000000","1 440,00","0,00",,
138,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Bearn,Bestiaux brebis,Espagne,97,Nombre,"6,0000000","582,00","0,00",,
139,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Bearn,Bestiaux chevres,Espagne,233,Nombre,"7,0000000","1 631,00","0,00",,
140,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Bearn,Bestiaux moutons,Espagne,1189,Nombre,"12,0000000","14 268,00","0,00",,
141,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Bearn,Bestiaux porcs,Espagne,1256,Nombre,"25,0000000","31 400,00","0,00",,
142,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Bigorre,Bestiaux porcs,Espagne,167,Nombre,"28,0000000","3 676,00","-1 000,00",,Erreur de calcul
143,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Gascogne,Bestiaux porcs,Espagne,90,Nombre,"30,0000000","2 700,00","0,00",,
144,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Bearn,Bestiaux vaches,Espagne,16,Nombre,"50,0000000","800,00","0,00",,
145,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Bearn,Bestiaux veaux,Espagne,4,Nombre,"30,0000000","120,00","0,00",,
146,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Bearn,Bêtes de somme anes,Espagne,67,Nombre,"20,0000000","1 340,00","0,00",,
147,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Bearn,Bêtes de somme cheveaux,Espagne,217,Nombre,"90,0000000","19 530,00","0,00",,
148,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Bearn,Bêtes de somme mules et mulets,Espagne,1272,Nombre,"140,0000000","178 080,00","0,00",,
149,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Gascogne,Bêtes de somme mules et mulets,Espagne,26,Nombre,"140,0000000","3 640,00","0,00",,
150,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Bigorre,Bêtes de somme mules et mulets,Espagne,189,Nombre,"130,0000000","24 570,00","0,00",,
151,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Poitou,Bêtes de somme mules et mulets,Espagne,46,Nombre,"200,0000000","9 200,00","0,00",,
152,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Saintonge,Bêtes de somme mules et mulets,Espagne,133,Nombre,"200,0000000","26 600,00","0,00",,
153,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Colonie française,Bois des isles divers,Espagne,1,Valeur,"585,0000000","585,00","0,00",,En valeur
154,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Colonie française,Bois de campeche,Espagne,6843,Livres,"0,7000000","4 790,00","-0,10",,
155,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Colonie française,Bois de sainte marthe,Espagne,3730,Livres,"0,7000000","2 611,00","0,00",,
156,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Bearn,Bonneterie de coton bas,Espagne,343,Pièces,"2,2500000","772,00","0,25","53,5",
157,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Bearn,Bonneterie de laine bas,Espagne,10902,Pièces,"2,5000000","27 255,00","0,00",2055,
158,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Nismes,Bonneterie de soye bas,Espagne,363,Pièces,"9,0000000","3 267,00","0,00",44,
159,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Bearn,Bourre,Espagne,1273,Livres,"0,2000000","254,00","-0,60",,
160,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Bearn,Chair salée ,Espagne,255190,Livres,"0,3200000","81 660,00","-0,80",,
161,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Lyon,Chapeaux poil et laine,Espagne,90,Douzaines,,"3 642,00",,1330,Pas de prix unitaire
162,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Bearn,Cire jaune,Espagne,3310,Livres,"1,5000000","4 965,00","0,00",,
163,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Bearn ,Couvertures de laine,Espagne,695,Nombre,"9,0000000","6 255,00","0,00",4440,
164,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Bearn,Cuirs de vaches tannés,Espagne,49,Nombre,"15,0000000","735,00","0,00",683,
165,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Bearn ,Cuivre en batterie ,Espagne,376,Nombre,"1,5000000","565,00","1,00",,
166,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Languedoc,Coton filé,Espagne,15,Livres,"9,0000000","135,00","0,00",,
167,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Amiens,Drap de Sedan,Espagne,2,Pièces,"300,0000000","600,00","0,00",50,
168,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Champagne,Draperie,Espagne,225,Livres,"8,0000000","1 800,00","0,00",,
169,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Auvergne,Draperie,Espagne,1449,Livres,"10,0000000","14 490,00","0,00",,
170,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Languedoc,Draperie,Espagne,10,Pièces,"200,0000000","2 000,00","0,00",,
171,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,,Drogues chimiques divers,Espagne,1,Valeur,"571,0000000","571,00","0,00",,En valeur
172,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Colonie française,Dogues medicinales tartre crème,Espagne,290,Livres,"9,0000000","2 610,00","0,00",,
173,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Colonie française,Drogues pour peinture et teinture diverses,Espagne,1,Valeur,"802,0000000","802,00","0,00",,
174,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Colonie française,Drogues indigo,Espagne,281,Livres,"10,0000000","2 810,00","0,00",,
175,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Languedoc,Drogues pastel ,Espagne,2250,Livres,"0,4500000","1 012,00","-0,50",,
176,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Etranger,Etoffes de coton valvorette,Espagne,6754,Aunes,"4,0000000","26 616,00","-400,00",,Erreur de calcul
177,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Etranger,Etoffe de laine diverses,Espagne,1,Valeur,"1 021,0000000","1 021,00","0,00",,En valeur
178,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Bearn,Etoffe cadot,Espagne,99,Pièces,"180,0000000","17 820,00","0,00",,
179,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Languedoc,Etoffe cadot,Espagne,36,Pièces,"80,0000000","2 880,00","0,00",,
180,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Bearn,Etoffe cordeillat,Espagne,4625,Livres,,"18 455,00",,,Pas de prix unitaire
181,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Maine,Etoffe etamine,Espagne,21,Pièces,"40,0000000","840,00","0,00",,
182,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Amiens,Etoffe panne,Espagne,23,Pièces,"90,0000000","2 070,00","0,00",,
183,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Languedoc,Etoffe de sergette,Espagne,774,Livres,"4,0000000","3 096,00","0,00",,
184,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,8,1789,Bayonne,Oleron,Bearn,Etoffe de sergette,Espagne,1060,Livres,"4,0000000","4 240,00","0,00",,
