numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,direction,bureaux,origine,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,Largeur en lignes (pour tissu),remarks
488,Loïc Charles,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Champagne,Vin,L'Allemagne,"73,875",muids,0,15760,15760,,"73 muids _ 252 pintes; à 160£ la pièce (98,5) pour un total de 22428 - 6668 = 15760lt"
489,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Champagne,Vin,Bouillon,50,Bouteilles,2,100,0,,
490,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Isle de France,Vin de liqueur,L'Allemagne,144,Bouteilles,"1,5",216,0,,
491,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Champagne,Vinaigre,Bouillon,"14,25",muids,0,912,912,,14 muids et 72 pintes à 48£ la pièce (19)
492,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Champagne,Volailles,Bouillon,43,Nombre,"2,5",108,"0,5",,
493,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Normandie,Laine,Etats de l'Empereur,1200,Livres,5,6000,0,,
494,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Champagne,Laine,Etats de l'Empereur,2500,Livres,0,8000,8000,,pas de prix unitaire
495,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Champagne,Laine,L'Allemagne,648,Livres,0,1944,1944,,pas de prix unitaire
496,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Champagne,Legumes poix,Bouillon,18755,Livres,"0,1",1875,"-0,5",,
497,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,Champagne,Ardoises,Evêchés,29000,Nombre,"0,008",232,0,,le mille
498,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,Champagne,Ardoises,Etats de l'Empereur en Allemagne et Flandre,115000,Nombre,"0,008",920,0,,le mille
499,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,Champagne,Bonnetterie de laine,L'Allemagne,90,Livres,3,270,0,,
500,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,,Bestiaux divers,Etats de l'Empereur en Allemagne et Flandre,1,Valeur,280,280,0,,
501,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,Champagne,Charbon de terre,Evêchés,1,Valeur,757,757,0,,
502,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,Champagne,Charbon de terre,Etats de l'Empereur en Allemagne et Flandre,43025,Livres,0,658,658,,pas de prix unitaire
503,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,Champagne,Couvertures,Etats de l'Empereur en Allemagne et Flandre,24,Nombre,11,264,0,120,
504,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,,Dominoterie,L'Allemagne,110,Livres,6,660,0,,
505,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,Sedan,Draperie,Lorraine,"10,5",Aunes,20,210,0,20,
506,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,Sedan,Draperie,L'Allemagne,"21,5",Aunes,20,430,0,,
507,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,,Drogueries saffran,L'Allemagne,30,Livres,20,600,0,,
508,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,Languedoc,Eau de vie,Etats de l'Empereur en Allemagne et Flandre,9540,Pintes,"0,75",7155,0,,
509,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,,Etoffes diverses,Lorraine,1,Valeur,872,872,0,,
510,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,,Etoffes diverses,L'Allemagne,1,Valeur,1320,1320,0,,
511,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,,Etoffes diverses,Evêchés,1,Valeur,882,882,0,,
512,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,Champagne,Etoffes de laine serge,Evêchés,376,Aunes,"2,75",1034,0,,
513,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,Languedoc,Etoffes au 6e de soye,L'Allemagne,480,Aunes,"2,5",1200,0,120,
514,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,Champagne,Fer vieux,L'Allemagne,5000,Livres,"0,05",250,0,,
515,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,,Grains seigle,Etats de l'Empereur en Allemagne et Flandre,238700,Livres,"0,105",25063,"-0,5",,
516,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,Hainault,Houblon,Evêchés,2350,Livres,"0,4",940,0,,
517,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,Provence,Huile,Etats de l'Empereur en Allemagne et Flandre,110,Livres,"1,2",132,0,,
518,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,Hainault,Marbre,Lorraine,302,Nombre,3,906,0,,
519,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,Hainault,Marbre,Evêchés,340,Nombre,3,1020,0,,
520,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,Champagne,Marbre ouvré,Alsace,1,Valeur,380,380,0,,
521,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,Champagne,Marbre ouvré,Lorraine,1,Valeur,1209,1209,0,,
522,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,Champagne,Marbre ouvré,Evêchés,1,Valeur,1263,1263,0,,
523,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,,Marchandises diverses,Alsace,1,Valeur,127,127,0,,
524,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,,Marchandises diverses,Etats de l'Empereur en Allemagne et Flandre,1,Valeur,454,454,0,,
525,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,,Marchandises diverses,L'Allemagne,1,Valeur,263,263,0,,
526,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,,Marchandises diverses,Lorraine,1,Valeur,182,182,0,,
527,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,,Marchandises diverses,Evêchés,1,Valeur,240,240,0,,
528,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,Champagne,Mercerie,Alsace,80,Livres,3,240,0,,
529,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,Champagne,Mercerie,L'Allemagne,333,Livres,3,999,0,,
530,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,Normandie,Mercerie epingles,Lorraine,60,Livres,3,180,0,,
531,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,Normandie,Mercerie epingles,L'Allemagne,550,Livres,3,1650,0,,
532,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,Etranger,Mercerie aiguilles,Bayonne,350,Livres,3,1050,0,,
533,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,Etranger,Mercerie aiguilles,Marseille,570,Livres,3,1710,0,,
534,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,,Meubles,Lorraine,1,Valeur,1180,1180,0,,
535,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,,Meubles,Etats de l'Empereur en Allemagne et Flandre,1,Valeur,2147,2147,0,,
536,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,,Meules à moulin,L'Allemagne,2,Nombre,150,300,0,,
537,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,Normandie,Mouchoirs,L'Allemagne,19,Douzaines,24,456,0,,
538,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,,Ozier,Lorraine,1,Valeur,250,250,0,,
539,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,12,1789,Charleville,Charleville,Isle de France,Ouvrage de cuivre,L'Allemagne,1,Valeur,150,150,0,,
540,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,13,1789,Charleville,Charleville,Evêchés,Papier blanc,Etats de l'Empereur en Allemagne et Flandre,226,Rames,"4,5",1017,0,2700,
541,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,13,1789,Charleville,Charleville,Evêchés,Pierres a fusils,L'Allemagne,1650,Livres,"0,12",198,0,,
542,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,13,1789,Charleville,Charleville,Champagne,Quincaillerie de fer,Lorraine,330,Livres,"0,75",247,"-0,5",,
543,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,13,1789,Charleville,Charleville,Champagne,Quincaillerie de fer cloux,Marseille,17150,Livres,"0,25",4287,"-0,5",,
544,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,13,1789,Charleville,Charleville,Normandie,Toiles,L'Allemagne,213,Aunes,"1,5",319,"-0,5",,
545,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,13,1789,Charleville,Charleville,Champagne,Verrerie,Evêchés,1100,Livres,"0,9",990,0,,
546,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,13,1789,Charleville,Charleville,Champagne,Vin,Evêchés,120,Pintes,0,200,200,,pas de prix unitaire
547,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,13,1789,Charleville,Charleville,Champagne,Vin,Etats de l'Empereur en Allemagne et Flandre,1337,Pintes,0,858,858,,4 muids et 185 pintes pour un total de 858£
548,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,13,1789,Charleville,Charleville,Bourgogne,Vin ,Etats de l'Empereur en Allemagne et Flandre,640,Pintes,0,380,380,,2 muids et 64 pintes pour un total de 858£
549,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,Champagne,Balais,Evêchés,566,Douzaines,"0,3",170,"0,2",,
550,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,,Bestiaux divers,Evêchés,1,Valeur,1056,1056,0,,
551,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,Champagne,Bestiaux bœufs,Evêchés,301,Nombre,120,36120,0,,
552,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,Champagne,Bestiaux chevaux,Evêchés,11,Nombre,200,2200,0,,
553,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,Champagne,Bestiaux juments,Evêchés,6,Nombre,150,900,0,,
554,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,Champagne,Bestiaux moutons,Evêchés,93,Nombre,10,930,0,,
555,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,Champagne,Bestiaux porcs,Evêchés,144,Nombre,35,5040,0,,
556,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,Champagne,Bestiaux vaches,Evêchés,63,Nombre,65,4095,0,,
557,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,Champagne,Bestiaux veaux,Evêchés,177,Nombre,12,2124,0,,
558,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,Champagne,Bierre,Evêchés,"290,5",Pièces,15,4357,"-0,5",,ou 217 muids et 252 pintes
559,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,,Bois divers,Evêchés,1,Valeur,732,732,0,,
560,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,Champagne,Boutons,Lorraine,1,Valeur,125,125,0,,
561,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,,Chapeaux de feutre,Evêchés,342,Nombre,2,684,0,172,
562,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,Champagne,Charbon de bois,Evêchés,1,Valeur,1792,1792,0,,
563,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,Champagne,Cidre,Evêchés,1,Valeur,122,122,0,,
564,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,Champagne,Cire jaune,Evêchés,653,Livres,"1,5",979,"-0,5",,
565,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,Champagne,Eau de vie simple,Evêchés,216,Pintes,0,120,120,,estimées
566,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,Champagne,Eau de vie simple,Etats de l'Empereur ,"1,5",Muids,0,300,300,,estimés
567,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,,Fer ,Evêchés,790,Livres,0,158,158,,pas de prix unitaire
568,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,Champagne,Fourage foin et paille,Evêchés,1,Valeur,2343,2343,0,,
569,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,,Huiles diverses,Evêchés,1,Valeur,269,269,0,,
570,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,,Habillements divers,Evêchés,1,Valeur,1635,1635,0,,
571,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,,Marchandises diverses,Evêchés,1,Valeur,1106,1106,0,,
572,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,Champagne,Mercerie tabatières de carton,Evêchés,75,Douzaines,15,1125,0,100,
573,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,,Meubles,Evêchés,1,Valeur,538,538,0,,
574,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,Champagne,Miel,Evêchés,400,Livres,"0,5",200,0,,
575,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,Champagne,Mouchoirs,Evêchés,"8,75",Douzaines,18,156,"-1,5",,petite erreur
576,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,,Ouvrages divers,Evêchés,1,Valeur,307,307,0,,
577,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,Champagne,Pain d'épice,Evêchés,75,Livres,12,900,0,,
578,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,,Papiers divers,Evêchés,1,Valeur,194,194,0,,
579,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,Champagne,Peaux,Evêchés,222,Nombre,"1,25",277,"-0,5",,
580,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,Champagne,Provision de bouche œufs,Evêchés,4775,Nombre,"0,025",119,"-0,38",,
581,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,,Quincaillerie,Evêchés,405,Livres,0,842,842,,pas de prix unitaire
582,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,Marseille,Savon,Evêchés,3879,Livres,"0,5",1939,"-0,5",,
583,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,,Toiles diverses,Evêchés,1,Valeur,692,692,0,,
584,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,Champagne,Vin ,Evêchés,"106,1527777778",Pintes,0,6778,6778,,106 muids et 44 pintes estimés à 6778£
585,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,15,1789,Charleville,Mouzon,Champagne,Vinaigre,Etats de l'Empereur,1,Valeur,187,187,0,,
586,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,17,1789,Charleville,Rocroy,,Bestiaux divers,Etats de l'Empereur,1,Valeur,1174,1174,0,,
587,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,17,1789,Charleville,Rocroy,,Bestiaux divers,Allemagne et Pologne,1,Valeur,422,422,0,,
588,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,17,1789,Charleville,Rocroy,,Bois a bruler,Etats de l'Empereur,1,Valeur,200,200,0,,
589,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,17,1789,Charleville,Rocroy,,Bonnetterie diverse,Allemagne et Pologne,1,Valeur,797,797,0,,
590,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,17,1789,Charleville,Rocroy,Champagne,Bonnetterie de laine,Allemagne et Pologne,503,Pièces,2,1006,0,1585,
591,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,17,1789,Charleville,Rocroy,,Charbon de bois,Etats de l'Empereur,164000,Livres,0,4100,4100,,pas de prix unitaire
592,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,17,1789,Charleville,Rocroy,Champagne,Couvertures de laine,Etats de l'Empereur,42,Nombre,18,756,0,220,
593,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,17,1789,Charleville,Rocroy,Elbeuf,Draperie,Allemagne et Pologne,92,Aunes,16,1472,0,135,
594,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,17,1789,Charleville,Rocroy,Sedan,Draperie ,Etats de l'Empereur,146,Aunes,18,2628,0,309,
595,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,17,1789,Charleville,Rocroy,Champagne,Draperie petite,Allemagne et Pologne,597,Aunes,5,2985,0,300,
596,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,17,1789,Charleville,Rocroy,Normandie,Draperie petite,Allemagne et Pologne,79,Aunes,9,711,0,80,
597,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,17,1789,Charleville,Rocroy,,Engrais,Allemagne et Pologne,1,Valeur,107,107,0,,
598,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,17,1789,Charleville,Rocroy,,Etoffes diverses,Etats de l'Empereur,1,Valeur,1194,1194,0,,
599,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,17,1789,Charleville,Rocroy,,Etoffes diverses,Allemagne et Pologne,1,Valeur,3007,3007,0,,
600,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,17,1789,Charleville,Rocroy,Normandie,Etoffes de coton drap,Allemagne et Pologne,501,Aunes,3,1503,0,109,
601,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,17,1789,Charleville,Rocroy,Amiens,Etoffes de laine panne,Etats de l'Empereur,564,Aunes,4,2256,0,436,
602,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,17,1789,Charleville,Rocroy,Amiens,Etoffes de laine panne,Allemagne et Pologne,158,Aunes,4,632,0,115,
603,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,17,1789,Charleville,Rocroy,Beauvais,Etoffes de laine ratine,Allemagne et Pologne,189,Aunes,10,1890,0,215,
604,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,17,1789,Charleville,Rocroy,Champagne,Etoffes de laine dauphine,Etats de l'Empereur,330,Aunes,4,1320,0,85,
605,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,17,1789,Charleville,Rocroy,Champagne,Etoffes de laine dauphine,Allemagne et Pologne,207,Aunes,4,621,-207,123,erreur de calcul (s'est trompé dans le prix 3lt au lieu de 4)
606,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,17,1789,Charleville,Rocroy,Champagne,Etoffes de laine maroc,Allemagne et Pologne,722,Aunes,3,2166,0,243,
607,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,17,1789,Charleville,Rocroy,Amiens,Etoffes de laine serge,Allemagne et Pologne,289,Aunes,3,907,40,95,erreur de calcul
608,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,17,1789,Charleville,Rocroy,Amiens,Etoffes poil panne,Allemagne et Pologne,290,Aunes,6,1740,0,244,
