numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,direction,bureaux,origine,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,Largeur en lignes (pour tissu),remarks
114,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Vire,Draperie drap,Evechés,490,Aunes,"6,5",3185,0,745,
115,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Normandie,Draperie drap de vigogne,L'Allemagne et la Pologne,50,Aunes,15,750,0,100,
116,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Draperie petite silezie ,Evechés,"3352,5",Aunes,5,16762,"-0,5",2809,
117,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Draperie petite silezie ,Etats de l'empereur,198,Aunes,5,990,0,90,
118,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Draperie petite silezie ,L'Allemagne et la Pologne,"141,5",Aunes,5,707,"-0,5",80,
119,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Draperie petite silezie ,La Suisse,1117,Aunes,5,5587,2,936,
120,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,,Droguerie chimique eau forte,Evechés,,,,695,,,
121,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Etranger,Droguerie diverse gomme du senegal,Evechés,953,Livres,2,1906,0,,
122,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,,Droguerie medicinales diverses,Evechés,,,,2209,,,
123,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Isle de France,Droguerie composées,Evechés,,,,1981,,,
124,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Isle de France,Droguerie composées,L'Allemagne et la Pologne,,,,222,,,
125,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Orléans,Droguerie saffran,L'Allemagne et la Pologne,100,Livres,20,2000,0,,
126,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,,Droguerie pour peinture et teinture diverses,Evechés,,,,2894,,,
127,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,,Droguerie pour peinture et teinture diverses,L'Allemagne et la Pologne,,,,104,,,
128,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Droguerie craye,Evechés,124500,Livres,"0,01",1245,0,,
129,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Normandie,Droguerie gaude,Evechés,230,Livres,"0,045","10,35",0,,"erreur dans la sorte, oubli de la division par 100"
130,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Isle de France,Eau de senteur,Evechés,319,Livres,"2,5",797,"-0,5",,
131,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Isle de France,Eau de senteur,L'Allemagne et la Pologne,555,Livres,"2,5",1387,"-0,5",,
132,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Isle de France,Eau de senteur,Etats du roi de Prusse,243,Livres,"2,5",607,"-0,5",,
133,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Eau de vie simple,Evechés,5088,Pintes,"0,75",3816,0,,17 muids et 192 pintes à 15 sous la pinte
134,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Orléans,Eau de vie simple,Evechés,"2,5277777778",Muids,240,608,"1,33",,2 muids et 152 pintes à 240£ le muid; arrondi
135,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Isle de France,Encre,Evechés,1081,Livres,1,1081,0,,
136,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,,Epicerie poivre,Evechés,,,,525,,,
137,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Isle de France,Estampes,Evechés,964,Livres,12,11568,0,,
138,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Isle de France,Estampes,4 villes anséatiques,20,Livres,12,240,0,,
139,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Isle de France,Estampes,Etats de l'empereur,127,Livres,12,1524,0,,
140,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Isle de France,Estampes,L'Allemagne et la Pologne,479,Livres,12,5748,0,,
141,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Isle de France,Estampes,La Suisse,45,Livres,12,540,0,,
142,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Isle de France,Estampes,Etats du roi de Prusse,42,Livres,12,504,0,,
143,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Isle de France,Etain ouvré,L'Allemagne et la Pologne,197,Livres,,177,177,,Pas de prix unitaire
144,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,,Etoffes diverses,Evechés,,,,896,,,
145,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,,Etoffes de coton diverses,Evechés,,,,1066,,,
146,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Etoffes drap,Evechés,2272,Livres,10,22720,0,,
147,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Etoffes de coton drap,4 villes anséatiques,15,Livres,10,150,0,,
148,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Etoffes de coton drap,Etats de l'empereur,20,Livres,10,200,0,,
149,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Etoffes de coton drap,L'Allemagne et la Pologne,44,Livres,10,440,0,,
150,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Etoffes de coton imprimé,Etats de l'empereur,116,Aunes,6,696,0,50,
151,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Etoffes de coton imprimé,L'Allemagne et la Pologne,48,Aunes,6,288,0,16,
152,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Etoffes de coton peint,Evechés,253,Aunes,6,1518,0,82,
153,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Etoffes de coton molton,Evechés,93,Aunes,,570,570,52,Pas de prix unitaire
154,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Etoffes de coton molton,L'Allemagne et la Pologne,61,Aunes,,183,183,36,Pas de prix unitaire
155,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Etoffes de coton velours,L'Allemagne et la Pologne,68,Aunes,"6,5",442,0,50,
156,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Amiénois,Etoffes de coton velours,Evechés,178,Aunes,6,1068,0,101,
157,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Normandie,Etoffes coton et laine,Evechés,286,Aunes,"2,75",786,"-0,5",73,
158,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Etoffes fil et laine droguet,Evechés,150,Aunes,2,300,0,121,
159,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Amiénois,Etoffes fil et laine moquette,L'Allemagne et la Pologne,840,Aunes,"4,75",3990,0,955,
160,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Flandre,Etoffes fil et laine trippe,Evechés,140,Aunes,5,700,0,510,
161,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,,Etoffes de laine diverse,Evechés,,,,1789,,,
162,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,,Etoffes de laine diverse,4 villes anséatiques,,,,252,,,
163,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,,Etoffes de laine diverse,Etats de l'empereur,,,,210,,,
164,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Amiénois,Etoffes de laine baracan,Evechés,427,Aunes,5,2135,0,,
165,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Etoffes de laine bluteaux,Evechés,4410,Aunes,1,4410,0,897,
166,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Etoffes de laine bluteaux,Etats de l'empereur,360,Aunes,1,360,0,53,
167,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Amiénois,Etoffes de laine burail,Evechés,169,Aunes,3,507,0,100,
168,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Amiénois,Etoffes de laine burail,L'Allemagne et la Pologne,1373,Aunes,3,4119,0,650,
169,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Flandre,Etoffes de laine callemande,Evechés,2174,Aunes,"5,5",11957,0,997,
170,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Flandre,Etoffes de laine calemande étroite,Evechés,431,Aunes,"4,75",2047,"-0,25",267,
171,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Flandre,Etoffes de laine camelot large,Evechés,440,Aunes,6,2640,0,,
172,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Flandre,Etoffes de laine camelot large,L'Allemagne et la Pologne,91,Aunes,6,546,0,56,
173,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Flandre,Etoffes de laine camelot étroit,Evechés,581,Aunes,5,2905,0,231,
174,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Etoffes de laine cannelé,Evechés,341,Aunes,"8,75",2986,"2,25",167,arrondi
175,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Amiénois,Etoffes de laine casimir,Evechés,8,Livres,20,160,0,,
176,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Amiénois,Etoffes de laine casimir,L'Allemagne et la Pologne,48,Livres,20,960,0,,
177,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Etoffes de laine dauphine,Evechés,"5595,5",Aunes,"2,75",15387,"-0,63",2068,
178,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Normandie,Etoffes de laine espagnolette,Evechés,1249,Aunes,"3,75",4684,"0,25",860,arrondi
179,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Normandie,Etoffes de laine espagnolette,L'Allemagne et la Pologne,73,Aunes,"3,75",274,"0,25",48,arrondi
180,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Normandie,Etoffes de laine espagnolette croisée,Evechés,592,Aunes,"4,5",2686,22,467,arrondi
181,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Normandie,Etoffes de laine espagnolette lisse,Evechés,216,Aunes,"4,75",1026,0,145,
182,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Etoffes de laine etamine,Evechés,"7178,75",Aunes,"2,5",17447,"-499,88",2702,erreur de calcul
183,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Etoffes de laine etamine,4 villes anséatiques,653,Aunes,"2,5",1632,"-0,5",230,
184,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Etoffes de laine etamine buratée,Evechés,254,Aunes,"3,75",825,"-127,5",90,erreur de calcul
185,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Etoffes de laine etamine burail,Evechés,492,Aunes,"3,75",1845,0,184,
186,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Etoffes de laine flanelle,Evechés,6162,Aunes,"1,8",11091,"-0,6",2336,
187,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Etoffes de laine maroc,Evechés,19720,Aunes,"2,75",54230,0,7129,
188,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Champagne,Etoffes de laine maroc,4 villes anséatiques,7776,Aunes,"2,75",21384,0,2950,
189,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Amiénois,Etoffes de laine moquette,L'Allemagne et la Pologne,588,Aunes,4,2352,0,690,
190,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Amiénois,Etoffes de laine panne,Evechés,3564,Aunes,"4,5",16038,0,2138,
191,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,7,1789,Chalons,Sainte Menehoult,Amiénois,Etoffes de laine panne,L'Allemagne et la Pologne,325,Aunes,"4,5",1462,"-0,5",250,
