numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,direction,bureaux,origine,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,Largeur en lignes (pour tissu),remarks
109,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,5,1789,Besancon,Jussey,,Vin de Bourgogne,Allemagne et Pologne,765,Muids,,"98 311,00",,,Pas de prix unitaire
110,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,5,1789,Besancon,Jussey,,Vin de Franche comté,Suisse,276,Muids,,"18 210,00",,,Pas de prix unitaire
111,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,5,1789,Besancon,Jussey,,Vin de Franche comté,Allemagne et Pologne,138,Muids,,"9 105,00",,,Pas de prix unitaire
112,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Lorraine,Acier,"Suisse, les alliés et Genève",2120,Livres,"0,3000000","636,00","0,00",,
113,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Lyon,Amandes cassées,"Suisse, les alliés et Genève",2600,Livres,"0,9000000","2 340,00","0,00",,
114,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Franche comté,Bestiaux bœufs,Gex,1,Nombre,"200,0000000","200,00","0,00",,
115,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Franche comté,Bestiaux bœufs,Etat du roi de Sardaigne,1,Nombre,"200,0000000","200,00","0,00",,
116,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Franche comté,Bestiaux chevres,Gex,70,Nombre,"12,0000000","840,00","0,00",,
117,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Franche comté,Bestiaux chevres,"Suisse, les alliés et Genève",133,Nombre,"12,0000000","1 596,00","0,00",,
118,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Franche comté,Bestiaux moutons,Ports et pays de France,1409,Nombre,"9,0000000","12 681,00","0,00",,
119,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Franche comté,Bestiaux moutons,"Suisse, les alliés et Genève",2986,Nombre,"9,0000000","26 874,00","0,00",,
120,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Franche comté,Bestiaux porcs,Gex,15,Nombre,"48,0000000","720,00","0,00",,
121,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Franche comté,Bestiaux porcs,"Suisse, les alliés et Genève",931,Nombre,"48,0000000","44 688,00","0,00",,
122,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Franche comté,Bestiaux taureaux,Etat du roi de Sardaigne,25,Nombre,"65,0000000","1 625,00","0,00",,
123,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Franche comté,Bestiaux vaches,Gex,13,Nombre,"72,0000000","936,00","0,00",,
124,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Franche comté,Bestiaux vaches,Etat du roi de Sardaigne,10,Nombre,"72,0000000","720,00","0,00",,
125,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Franche comté,Bestiaux vaches,"Suisse, les alliés et Genève",10,Nombre,"72,0000000","720,00","0,00",,
126,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Franche comté,Bestiaux veaux,Gex,32,Nombre,"15,0000000","480,00","0,00",,
127,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Franche comté,Beurre,Gex,11490,Livres,"0,6000000","6 894,00","0,00",,
128,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Franche comté,Beurre,"Suisse, les alliés et Genève",12770,Livres,"0,6000000","7 662,00","0,00",,
129,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Franche comté,Bierre,"Suisse, les alliés et Genève",110400,Pintes,"0,3500000","38 640,00","0,00",,
130,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Isles de France,Bois de campeche,"Suisse, les alliés et Genève",4470,Livres,"0,2000000","894,00","0,00",,
131,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Isles de France,Bois de fermanbourg,"Suisse, les alliés et Genève",22551,Livres,"1,0000000","22 551,00","0,00",,
132,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Isles de France,Bois de santal moulu,"Suisse, les alliés et Genève",9857,Livres,"0,6000000","5 914,00","-0,20",,
133,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Amiens,Bonneterie de laine,"Suisse, les alliés et Genève",489,Livres,"6,0000000","2 934,00","0,00",,
134,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Flandre,Bonneterie de laine,"Suisse, les alliés et Genève",22,Livres,"6,0000000","132,00","0,00",,
135,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Picardie,Bonneterie de laine,"Suisse, les alliés et Genève",130,Livres,"6,0000000","780,00","0,00",,
136,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Paris,Boutons d'acier commun,"Suisse, les alliés et Genève",175,Livres,"2,0000000","350,00","0,00",,
137,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Bourgogne,Bray arcanson,"Suisse, les alliés et Genève",750,Livres,"0,1500000","112,00","-0,50",,"Bray arcanson, d'après le dictionnaire Savary, c'est le bray sec. Edition 1750, T. 1, p. 593."
138,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Bourgogne,Bray resine,"Suisse, les alliés et Genève",2917,Livres,"0,1000000","291,00","-0,70",,
139,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Lorient,Caffé moka,"Suisse, les alliés et Genève",2729,Livres,"3,0000000","8 187,00","0,00",,
140,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Etranger,Caffé bourbon,"Suisse, les alliés et Genève",321,Livres,"1,5000000","481,00","-0,50",,
141,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Bourgogne,Cire en blanche,"Suisse, les alliés et Genève",632,Livres,"2,0000000","1 264,00","0,00",,
142,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Le Mans,Cire en bougie,"Suisse, les alliés et Genève",2678,Livres,"2,5000000","6 695,00","0,00",,
143,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Paris,Cire en bougie,"Suisse, les alliés et Genève",900,Livres,"2,5000000","2 250,00","0,00",,
144,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Bourgogne,Cire en bougie,"Suisse, les alliés et Genève",1437,Livres,"2,5000000","3 592,00","-0,50",,
145,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Paris,Cire à cacheter,"Suisse, les alliés et Genève",18,Livres,"6,0000000","108,00","0,00",,
146,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Bourgogne,Coton filé,"Suisse, les alliés et Genève",28,Livres,"9,0000000","252,00","0,00",,
147,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Bourgogne,Coton en laine,"Suisse, les alliés et Genève",6900,Livres,"2,5000000","17 250,00","0,00",,
148,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Amiens,Couvertures de laine,"Suisse, les alliés et Genève",30,Nombre,"25,0000000","750,00","0,00",163,
149,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Champagne,Couvertures de laine,"Suisse, les alliés et Genève",137,Nombre,"25,0000000","3 425,00","0,00",917,
150,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Normandie,Couvertures de laine,"Suisse, les alliés et Genève",26,Nombre,"25,0000000","650,00","0,00",138,
151,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Normandie,Couvertures de ploc,"Suisse, les alliés et Genève",76,Nombre,"12,0000000","912,00","0,00",355,
152,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Franche comté,Cuirs de bœufs tannés,"Suisse, les alliés et Genève",9314,Nombre,"1,3500000","12 574,00","0,10",,
153,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Franche comté,Cuirs de genisses tannés,"Suisse, les alliés et Genève",200,Livres,"1,3500000","270,00","0,00",,
154,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Franche comté,Cuirs de vaches tannées,"Suisse, les alliés et Genève",29370,Livres,"1,3500000","39 649,00","-0,50",,
155,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Flandre,Dentelle de fil,"Suisse, les alliés et Genève",1,Livre,"1 000,0000000","1 000,00","0,00",,
156,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Paris,Dentelle de soye,"Suisse, les alliés et Genève",1,Livre,"500,0000000","500,00","0,00",,
157,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Normandie,Dominoterie ,"Suisse, les alliés et Genève",990,Livre,"2,0000000","1 980,00","0,00",,
158,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Abbeville,Drap d'Abbeville,"Suisse, les alliés et Genève",379,Livres,"10,0000000","3 790,00","0,00",,
159,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Amiens,Drap d'Amiens,"Suisse, les alliés et Genève",342,Livres,"12,0000000","4 104,00","0,00",,
160,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Elboeuf,Drap d'elboeuf,"Suisse, les alliés et Genève",2296,Livres,"18,0000000","41 328,00","0,00",,
161,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Paris,Drap de juliennne,"Suisse, les alliés et Genève",186,Livres,"30,0000000","5 580,00","0,00",,
162,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Louviers,Drap de Louvier,"Suisse, les alliés et Genève",596,Aunes,"24,0000000","14 304,00","0,00",,
163,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Normandie,Drap ratine,"Suisse, les alliés et Genève",65,Livres,"12,0000000","785,00","5,00",,Erreur de calcul
164,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Normandie,Drap de Reims Fil?,"Suisse, les alliés et Genève",253,Livres,"8,0000000","2 024,00","0,00",,
165,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Rouen,Drap de Rouen,"Suisse, les alliés et Genève",957,Livres,"10,0000000","9 570,00","0,00",,
166,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Sedan,Drap de Sedan,"Suisse, les alliés et Genève",2828,Aunes,"24,0000000","67 872,00","0,00",,
167,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Tours,Drap de Tours,"Suisse, les alliés et Genève",1184,Livres,"10,0000000","11 840,00","0,00",,
168,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Etranger,Drogues diverses gomme du Sénégal,"Suisse, les alliés et Genève",1019,Livres,"2,0000000","2 038,00","0,00",,
169,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Etranger,Drogues medicinales rhubarbe,"Suisse, les alliés et Genève",211,Livres,"12,0000000","2 532,00","0,00",,
170,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Normandie,Drogues metalliques vitriol,"Suisse, les alliés et Genève",2652,Livres,,"965,00",,,2652£ estimées à 965£
171,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Franche comté,Drogues metalliques vitriol,"Suisse, les alliés et Genève",6000,Livres,"0,4500000","2 700,00","0,00",,
172,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Franche comté,Drogues pour peinture et teinture blanc de marne,"Suisse, les alliés et Genève",65000,Livres,"0,0300000","1 950,00","0,00",,
173,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Bourgogne,Drogues couperose,Etat du roi de Sardaigne,726,Livres,"0,4500000","327,00","0,30",,
174,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Bourgogne,Drogues couperose,"Suisse, les alliés et Genève",37575,Livres,"0,4500000","16 909,00","0,25",,
175,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Normandie,Drogues huile de therebentine,"Suisse, les alliés et Genève",1300,Livres,"0,7500000","975,00","0,00",,
176,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Bourgogne,Drogues mine de plomb,"Suisse, les alliés et Genève",800,Livres,,"250,00",,,800£ estimées à 250£
177,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Franche comté,Drogues ocre,"Suisse, les alliés et Genève",15000,Livres,"0,0800000","1 200,00","0,00",,
178,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,7,1789,Besancon,Morez,Bourgogne,Encre,"Suisse, les alliés et Genève",6427,Livres,"0,5000000","3 213,00","-0,50",,
