numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,remarks
349,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,3,Arbres ; a planter,Flandre autrichienne,130,,valeur,0,
352,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,3,Arcenic,Flandre autrichienne,170,340,livres,.5,
354,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,3,Ardoises,Flandre autrichienne,1105,42.5,milliers,26,
355,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,3,Argent ; vif,Flandre autrichienne,75,15,livres,5,
356,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,3,Argenterie,Flandre autrichienne,1125,,valeur,0,
357,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,3,Azur,Flandre autrichienne,56,140,livres,.4,
359,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,4,Baleine ; coupée,Flandre autrichienne,328,164,livres,2,
362,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,4,Baracan,Flandre autrichienne,11820,394,piece,30,
365,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,4,Bas ; de laine,Flandre autrichienne,10026,1671,piece,6,
373,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,4,Bas ; de soye,Flandre autrichienne,3400,85,livres,40,
376,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,4,Batteaux,Flandre autrichienne,1800,6,livres,300,
379,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,5,Beure,Flandre autrichienne,5827,14568,livres,.4,
381,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,5,Bled ; froment,Flandre autrichienne,3065,306.5,livres,10,
382,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,5,Bled ; froment,Flandre autrichienne,3000,30000,livres,.1,
384,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,5,Bois ; à batir,Flandre autrichienne,230,2300,livres,.1,
385,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,5,Bois ; à bruler,Flandre autrichienne,1425,2850,livres,.5,
388,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,6,Bois ; à teinde,Flandre autrichienne,2435,16235,livres,.15,
389,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,6,Bonnets ; de coton,Flandre autrichienne,15,3,douzaines,5,
393,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,6,Bonnets ; de laine,Flandre autrichienne,117,13,douzaines,9,
397,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,6,Bouchons ; de liege,Flandre autrichienne,72,,valeur,0,
400,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,6,Bougie,Flandre autrichienne,218,,valeur,0,
403,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,7,Bougran,Flandre autrichienne,1416,3542,livres,.4,
407,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,7,Bouteilles ; de verre,Flandre autrichienne,7869,31476,livres,.25,
410,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,7,Boutons ; d'or et d'argent,Flandre autrichienne,5040,84,livres,60,
413,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,7,Briques,Flandre autrichienne,1260,63,milliers,20,
414,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,7,Brosses,Flandre autrichienne,97,650,livres,.15,
415,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,7,Cabas ; de jongs,Flandre autrichienne,50,,valeur,0,
425,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,8,Callemande,Flandre autrichienne,26250,262.5,piece,100,
427,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,8,Camelots,Flandre autrichienne,67660,1691.5,piece,40,
428,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,8,Canards,Flandre autrichienne,11,,valeur,0,
429,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,8,Canelle,Flandre autrichienne,150,25,livres,6,
431,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,8,Caneva,Flandre autrichienne,125,250,livres,.5,
433,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,8,Capres,Flandre autrichienne,180,225,livres,.8,
435,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,8,Cardes ; a carder,Flandre autrichienne,249,156,piece,1.6,
436,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,9,Carpes,Flandre autrichienne,187,25,douzaines,7.5,
437,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,9,Caracteres ; à imprimer,Flandre autrichienne,120,160,livres,.75,
438,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,9,Carreaux ; à paver,Flandre autrichienne,1140,11400,livres,.1,
440,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,9,Castalogne,Flandre autrichienne,336,4,piece,84,
443,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,9,Cendre ; commune,Flandre autrichienne,60,25,tonneaux,2.4,
444,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,9,Cendre ; à fumer,Flandre autrichienne,16469,,valeur,0,
445,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,9,Cendre ; gravelée,Flandre autrichienne,19185,127900,livres,.15,
446,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,9,Cendre ; de hoüille,Flandre autrichienne,3600,,valeur,0,
447,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,9,Cendre ; potasse,Flandre autrichienne,5664,70800,livres,.08,
448,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,9,Cendre ; vedasse,Flandre autrichienne,2416,22475,livres,.108,10 livres 15 sous la centaine (arrondi du calculateur)
449,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,9,Cercles ; à tonneaux,Flandre autrichienne,565,45200,livres,.013,
451,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,10,Ceruze,Flandre autrichienne,292,1300,livres,.225,
458,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,10,Chandelle,Flandre autrichienne,8833,19630,livres,.45,
460,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,10,Chapeaux ; castor,Flandre autrichienne,7968,498,livres,16,
463,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,10,Chapeaux ; mi castor,Flandre autrichienne,1600,200,livres,8,
466,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,10,Chapeaux ; communs,Flandre autrichienne,459,153,livres,3,
469,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,10,Chapeaux ; vigogne,Flandre autrichienne,600,100,livres,6,
470,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,10,Chapeaux ; mi vigogne,Flandre autrichienne,712,178,livres,4,
471,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,11,Charbon ; de bois,Flandre autrichienne,210,1,bannes,210,
472,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,11,Charbon ; de bois,Flandre autrichienne,1200,,valeur,0,
473,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,11,Charbon ; de terre,Flandre autrichienne,430818,143606.25,livres,3,
474,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,11,Chardons ; a drapiers,Flandre autrichienne,162,650,livres,.25,
475,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,11,Chataignes,Flandre autrichienne,16,65,livres,.25,
477,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,11,Chaux,Flandre autrichienne,1235,95,livres,13,
478,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,11,Chaux,Flandre autrichienne,61,122,livres,.5,
479,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,11,Chemises,Flandre autrichienne,150,10,livres,15,
480,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,11,Chemises,Flandre autrichienne,80,20,livres,4,
486,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,12,Chocolat,Flandre autrichienne,8,2,livres,4,
491,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,12,Citrons,Flandre autrichienne,310,3100,livres,.1,
492,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,12,Cloches ; de métal,Flandre autrichienne,60,1,pièce,60,
493,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,12,Clous ; dorés,Flandre autrichienne,103,,valeur,0,
496,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,12,Clous ; de fer,Flandre autrichienne,2601,17340,livres,.15,
497,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,12,Cochenille,Flandre autrichienne,835,46.44,livres,18,46 livres et 7 onces (arrondi du calculateur)
498,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,12,Cocqs ; d'inde,Flandre autrichienne,72,36,pièces,2,3 douzaines
500,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,12,Colle ; forte,Flandre autrichienne,68,170,livres,.4,
501,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,12,Colle ; de poisson,Flandre autrichienne,37,25,livres,1.5,
502,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,13,Compotiers; de terre,Flandre autrichienne,8,8,livres,1,
505,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,13,Confitures,Flandre autrichienne,145,112,livres,1.3,
509,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,13,Cordes ; de chanvre,Flandre autrichienne,287,1149,livres,.25,
514,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,13,Coriande,Flandre autrichienne,15,50,livres,.3,
516,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,13,Cornes ; de beuf,Flandre autrichienne,7231,28925,livres,.25,
517,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,13,Cornes ; de beuf,Flandre autrichienne,210,,valeur,0,
518,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,13,Cornes ; de cerf,Flandre autrichienne,88,295,livres,.3,
522,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,14,Coton ; filé,Flandre autrichienne,24844,16563,livres,1.5,
524,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,14,Coton ; en laine,Flandre autrichienne,62,50,livres,1.25,
526,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,14,Couperose,Flandre autrichienne,40,500,livres,.08,
528,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,14,Couty,Flandre autrichienne,144,4,piece,36,
530,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,14,Couvertures ; de laine,Flandre autrichienne,27702,1539,livres,18,
531,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,14,Craye ; blanche,Flandre autrichienne,1020,25500,livres,.04,
532,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,14,Craye ; blanche,Flandre autrichienne,6900,,valeur,0,
533,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,14,Crême ; de tartre,Flandre autrichienne,225,360,livres,.625,
535,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,14,Crin,Flandre autrichienne,1222,1630,livres,.75,
536,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,14,Crin,Flandre autrichienne,149,,valeur,0,
540,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,15,Cuirs ; doré,Flandre autrichienne,120,,valeur,0,
542,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,15,Cuivre ; doré,Flandre autrichienne,1152,,valeur,0,
543,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,15,Cuivre ; ouvré,Flandre autrichienne,143,89.5,livres,1.6,
550,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,15,Dattes,Flandre autrichienne,6,10,livres,.625,
554,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,16,Dentelles ; d'argent,Flandre autrichienne,676,6.5,livres,104,
559,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Flandre,16,Dentelles ; or et argent,Flandre autrichienne,245,1.75,livres,140,1 livre et 12 onces
