numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,direction,bureaux,origine,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,Largeur en lignes (pour tissu),remarks
104,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,5,1789,Besancon,Jussey,,Eau de vie simple,suisse,109,Nombre,120,13080,0,,
105,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,5,1789,Besancon,Jussey,,Eau de vie simple,Allemagne et Pologne,218,Nombre,120,26160,0,,
106,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,5,1789,Besancon,Jussey,,Etoffe de soye,Suisse,364,Muids,160,58240,0,,
107,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,5,1789,Besancon,Jussey,,Etoffe de soye,Allemagne et Pologne,364,Muids,160,58240,0,,
108,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,5,1789,Besancon,Jussey,,Vin de Bourgogne,Suisse,1530,Muids,,196622,,,Pas de prix unitaire
109,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,5,1789,Besancon,Jussey,,Vin de Bourgogne,Allemagne et Pologne,765,Muids,,98311,,,Pas de prix unitaire
110,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,5,1789,Besancon,Jussey,,Vin de Franche comté,Suisse,276,Muids,,18210,,,Pas de prix unitaire
111,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,5,1789,Besancon,Jussey,,Vin de Franche comté,Allemagne et Pologne,138,Muids,,9105,,,Pas de prix unitaire
112,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Lorraine,Acier,"Suisse, les alliés et Genève",2120,Livres,"0,3",636,0,,
113,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Lyon,Amandes cassées,"Suisse, les alliés et Genève",2600,Livres,"0,9",2340,0,,
114,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Franche comté,Bestiaux bœufs,Gex,1,Nombre,200,200,0,,
115,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Franche comté,Bestiaux bœufs,Etat du roi de Sardaigne,1,Nombre,200,200,0,,
116,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Franche comté,Bestiaux chevres,Gex,70,Nombre,12,840,0,,
117,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Franche comté,Bestiaux chevres,"Suisse, les alliés et Genève",133,Nombre,12,1596,0,,
118,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Franche comté,Bestiaux moutons,Ports et pays de France,1409,Nombre,9,12681,0,,
119,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Franche comté,Bestiaux moutons,"Suisse, les alliés et Genève",2986,Nombre,9,26874,0,,
120,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Franche comté,Bestiaux porcs,Gex,15,Nombre,48,720,0,,
121,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Franche comté,Bestiaux porcs,"Suisse, les alliés et Genève",931,Nombre,48,44688,0,,
122,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Franche comté,Bestiaux taureaux,Etat du roi de Sardaigne,25,Nombre,65,1625,0,,
123,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Franche comté,Bestiaux vaches,Gex,13,Nombre,72,936,0,,
124,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Franche comté,Bestiaux vaches,Etat du roi de Sardaigne,10,Nombre,72,720,0,,
125,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Franche comté,Bestiaux vaches,"Suisse, les alliés et Genève",10,Nombre,72,720,0,,
126,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Franche comté,Bestiaux veaux,Gex,32,Nombre,15,480,0,,
127,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Franche comté,Beurre,Gex,11490,Livres,"0,6",6894,0,,
128,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Franche comté,Beurre,"Suisse, les alliés et Genève",12770,Livres,"0,6",7662,0,,
129,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Franche comté,Bierre,"Suisse, les alliés et Genève",110400,Pintes,"0,35",38640,0,,
130,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Isles de France,Bois de campeche,"Suisse, les alliés et Genève",4470,Livres,"0,2",894,0,,
131,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Isles de France,Bois de fermanbourg,"Suisse, les alliés et Genève",22551,Livres,1,22551,0,,
132,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Isles de France,Bois de santal moulu,"Suisse, les alliés et Genève",9857,Livres,"0,6",5914,"-0,2",,
133,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Amiens,Bonneterie de laine,"Suisse, les alliés et Genève",489,Livres,6,2934,0,,
134,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Flandre,Bonneterie de laine,"Suisse, les alliés et Genève",22,Livres,6,132,0,,
135,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Picardie,Bonneterie de laine,"Suisse, les alliés et Genève",130,Livres,6,780,0,,
136,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Paris,Boutons d'acier commun,"Suisse, les alliés et Genève",175,Livres,2,350,0,,
137,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Bourgogne,Bray arcanson,"Suisse, les alliés et Genève",750,Livres,"0,15",112,"-0,5",,"Bray arcanson, d'après le dictionnaire Savary, c'est le bray sec. Edition 1750, T. 1, p. 593."
138,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Bourgogne,Bray resine,"Suisse, les alliés et Genève",2917,Livres,"0,1",291,"-0,7",,
139,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Lorient,Caffé moka,"Suisse, les alliés et Genève",2729,Livres,3,8187,0,,
140,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Etranger,Caffé bourbon,"Suisse, les alliés et Genève",321,Livres,"1,5",481,"-0,5",,
141,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Bourgogne,Cire en blanche,"Suisse, les alliés et Genève",632,Livres,2,1264,0,,
142,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Le Mans,Cire en bougie,"Suisse, les alliés et Genève",2678,Livres,"2,5",6695,0,,
143,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Paris,Cire en bougie,"Suisse, les alliés et Genève",900,Livres,"2,5",2250,0,,
144,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Bourgogne,Cire en bougie,"Suisse, les alliés et Genève",1437,Livres,"2,5",3592,"-0,5",,
145,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Paris,Cire à cacheter,"Suisse, les alliés et Genève",18,Livres,6,108,0,,
146,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Bourgogne,Coton filé,"Suisse, les alliés et Genève",28,Livres,9,252,0,,
147,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Bourgogne,Coton en laine,"Suisse, les alliés et Genève",6900,Livres,"2,5",17250,0,,
148,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Amiens,Couvertures de laine,"Suisse, les alliés et Genève",30,Nombre,25,750,0,163,
149,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Champagne,Couvertures de laine,"Suisse, les alliés et Genève",137,Nombre,25,3425,0,917,
150,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Normandie,Couvertures de laine,"Suisse, les alliés et Genève",26,Nombre,25,650,0,138,
151,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Normandie,Couvertures de ploc,"Suisse, les alliés et Genève",76,Nombre,12,912,0,355,
152,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Franche comté,Cuirs de bœufs tannés,"Suisse, les alliés et Genève",9314,Livres,"1,35",12574,"0,1",,
153,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Franche comté,Cuirs de genisses tannés,"Suisse, les alliés et Genève",200,Livres,"1,35",270,0,,
154,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Franche comté,Cuirs de vaches tannées,"Suisse, les alliés et Genève",29370,Livres,"1,35",39649,"-0,5",,
155,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Flandre,Dentelle de fil,"Suisse, les alliés et Genève",1,Livre,1000,1000,0,,
156,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Paris,Dentelle de soye,"Suisse, les alliés et Genève",1,Livre,500,500,0,,
157,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Normandie,Dominoterie ,"Suisse, les alliés et Genève",990,Livre,2,1980,0,,
158,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Abbeville,Drap d'Abbeville,"Suisse, les alliés et Genève",379,Livres,10,3790,0,,
159,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Amiens,Drap d'Amiens,"Suisse, les alliés et Genève",342,Livres,12,4104,0,,
160,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Elboeuf,Drap d'elboeuf,"Suisse, les alliés et Genève",2296,Livres,18,41328,0,,
161,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Paris,Drap de juliennne,"Suisse, les alliés et Genève",186,Livres,30,5580,0,,
162,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Louviers,Drap de Louvier,"Suisse, les alliés et Genève",596,Aunes,24,14304,0,,
163,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Normandie,Drap ratine,"Suisse, les alliés et Genève",65,Livres,12,785,5,,Erreur de calcul
164,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Normandie,Drap de Reims Fil?,"Suisse, les alliés et Genève",253,Livres,8,2024,0,,
165,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,7,1789,Besancon,Morez,Rouen,Drap de Rouen,"Suisse, les alliés et Genève",957,Livres,10,9570,0,,
