numrodeligne,dataentryby,source,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,remarks,quantit,quantit_marchandises,total_quantit,origine,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,unitdecompte,prixunitaire_unitdecomptelt,prixunitaire_unitdecomptesous,prixunitaire_unitdecomptedeniers,v19,probleme
183,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,17,Bougie,Isles,91750,,39999,,,,150482,livres,,,,,,,,,,
184,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,17,Bougie,Indes,14440,,6196,,,,150482,livres,,,,,,,,,,
185,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,17,Boulets de canon,Isles,1814757,,12061502,,,,1824579,livres,,,,,,,,,,
186,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,17,Boulets de canon,Indes,9822,,32740,,,,1824579,livres,,,,,,,,,,
187,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,17,Bourre ; de soye,Levant,4500,,4500,,,,4500,livres,,,,,,,,,,
188,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,17,Bouteilles de verre,Espagne,3769,,15588,,,,48057,livres,,,,,,,,,,
189,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,17,Bouteilles de verre,Italie,4110,,20550,,,,48057,livres,,,,,,,,,,
190,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,17,Bouteilles de verre,Savoye,29560,,147800,,,,48057,livres,,,,,,,,,,
191,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,17,Bouteilles de verre,Suisse,2140,,10700,,,,48057,en nombre,,,,,,,,,,
192,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,17,Bouteilles de verre,Isles,8478,,42390,,,,48057,en nombre,,,,,,,,,,
193,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,17,Boutons ; d'or,Allemagne,1500,,15,,,,21989,livres,21989,,,,,,,,,
194,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,17,Boutons ; d'or,Espagne,14834,,174.5,,,,21989,livres,21989,,,,,,,,,
195,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,17,Boutons ; d'or,Flandre,2630,,32.5,,,,21989,livres,21989,,,,,,,,,
196,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,17,Boutons ; d'or,Hollande,3025,,30.5,,,,21989,livres,21989,,,,,,,,,
197,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,17,Boyaux salés,Savoye,2064,,4280,,,,,livres,,,,,,,,,,
198,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,17,Bray et gaudron,Espagne,192519,,12840,,,,221891,barils,,,,,,,,,,
199,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,17,Bray et gaudron,Flandre,2420,,44,,,,221891,milliers,,,,,,,,,,
200,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,17,Bray et gaudron,Portugal,2145,,39,,,,221891,milliers,,,,,,,,,,
201,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,17,Bray et gaudron,Isles,20525,,877,,,,221891,barils,,,,,,,,,,
202,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,17,Bray et gaudron,Guinée,2223,,80,,,,221891,barils,,,,,,,,,,
203,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,17,Bray et gaudron,Indes,2059,,20590,,,,221891,livres,,,,,,,,,,
204,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,17,Briques,Allemagne,1332,,14800,,,,4602,en nombre,,,,,,,,,,
205,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,17,Briques,Flandre,2070,,103.5,,,,4602,milliers,,,,,,,,,,
206,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,17,Briques,Levant,1200,,24000,,,,4602,livres,,,,,,,,,,
207,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,17,Brun rouge,Levant,1932,,38640,,,,,livres,,,,,,,,,,
208,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Cables,Etats-Unis,1032,,3440,,,,4473,livres,,,,,,,,,,
209,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Cables,Isles,3441,,11471,,,,4473,livres,,,,,,,,,,
210,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Cacao,Espagne,229194,,343465,,,,357801,livres,,,,,,,,,,
211,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Cacao,Geneve,1492,,1874,,,,357801,livres,,,,,,,,,,
212,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Cacao,Italie,102853,,70181,,,,357801,livres,,,,,,,,,,
213,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Cacao,Naples,1200,,800,,,,357801,livres,,,,,,,,,,
214,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Cacao,Genses,5295,,3530,,,,357801,livres,,,,,,,,,,
215,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Cacao,Nord,3375,,4501,,,,357801,livres,,,,,,,,,,
216,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Cacao,Savoye,12493,,9387,,,,357801,livres,,,,,,,,,,
217,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Cacao,Suisse,1899,,2110,,,,357801,livres,,,,,,,,,,
218,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Caffé ; de bourbon,Allemagne,6405,,4270,,,,6843315,livres,253953,,,,,,,,,
219,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Caffé ; de bourbon,Flandre,225399,,150266,,,,6843315,livres,253953,,,,,,,,,
220,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Caffé ; de bourbon,Hollande,22149,,14766,,,,6843315,livres,253953,,,,,,,,,
221,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Caffé ; des isles,Allemagne,263173,,414924,,,,6843315,livres,6515649,,,,,,,,,
222,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Caffé ; des isles,Danemark,748906,,887371,,,,6843315,livres,6515649,,,,,,,,,
223,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Caffé ; des isles,Espagne,6024,,8710,,,,6843315,livres,6515649,,,,,,,,,
224,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Caffé ; des isles,Flandre,462706,,744838,,,,6843315,livres,6515649,,,,,,,,,
225,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Caffé ; des isles,Geneve,62213,,79076,,,,6843315,livres,6515649,,,,,,,,,
226,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Caffé ; des isles,Hollande,385675,,598458,,,,6843315,livres,6515649,,,,,,,,,
227,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Caffé ; des isles,Italie,1090831,,1482133,,,,6843315,livres,6515649,,,,,,,,,
228,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Caffé ; des isles,Naples,85875,,114500,,,,6843315,livres,6515649,,,,,,,,,
229,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Caffé ; des isles,Genes,17461,,23282,,,,6843315,livres,6515649,,,,,,,,,
230,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Caffé ; des isles,Levant,632874,,843832,,,,6843315,livres,6515649,,,,,,,,,
231,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Caffé ; des isles,Nord,2100704,,2936046,,,,6843315,livres,6515649,,,,,,,,,
232,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Caffé ; des isles,Portugal,3880,,6380,,,,6843315,livres,6515649,,,,,,,,,
233,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Caffé ; des isles,Russie,23324,,33320,,,,6843315,livres,6515649,,,,,,,,,
234,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Caffé ; des isles,Savoye,89723,,120896,,,,6843315,livres,6515649,,,,,,,,,
235,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Caffé ; des isles,suède,376821,,561707,,,,6843315,livres,6515649,,,,,,,,,
236,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Caffé ; des isles,Suisse,165459,,236252,,,,6843315,livres,6515649,,,,,,,,,
237,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Caffé ; de moka,Flandre,58131,,19377,,,,6843315,livres,73713,,,,,,,,,
238,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Caffé ; de moka,Suisse,15582,,6287,,,,6843315,livres,73713,,,,,,,,,
239,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Camphre,Hollande,3400,,680,,,,,livres,,,,,,,,,,
240,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Canefice,Italie,4235,,16940,,,,13750,livres,,,,,,,,,,
241,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Canefice,Naples,1145,,4580,,,,13750,livres,,,,,,,,,,
242,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Canefice,genes,2685,,3580,,,,13750,livres,,,,,,,,,,
243,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,19,Canefice,Savoye,5685,,22740,,,,13750,livres,,,,,,,,,,
244,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,21,Canelle,Espagne,31058,,2347,,,,38898,livres,,,,,,,,,,
245,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,21,Canelle,Hollande,1568,,196,,,,38898,livres,,,,,,,,,,
246,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,21,Canelle,Italie,2990,,299,,,,38898,livres,,,,,,,,,,
247,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,21,Canelle,Savoye,3282,,547,,,,38898,livres,,,,,,,,,,
248,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,21,Canons de fer,Etats-Unis,3200,,16,,,,59631,en nombre,,,,,,,,,,
249,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,21,Canons de fer,Isles,36391,,90,,,,59631,en nombre,,,,,,,,,,
250,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,21,Canons de fer,Guinée,16440,,37,,,,59631,en nombre,,,,,,,,,,
251,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,21,Canons de fer,Indes,3600,,8,,,,59631,en nombre,,,,,,,,,,
252,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,21,Capres,Danemark,6909,,14915,,,,57743,livres,,,,,,,,,,
253,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,21,Capres,Hollande,11597,,24839,,,,57743,livres,,,,,,,,,,
254,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,21,Capres,Italie,28228,,56456,,,,57743,livres,,,,,,,,,,
255,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,21,Capres,Nord,4682,,9365,,,,57743,livres,,,,,,,,,,
256,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,21,Capres,Isles,6327,,1582,,,,57743,caissons,,,,,,,,,,
257,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,21,Cardes à carder,Levant,1360,,272,,,,,paires,,,,,,,,,,
258,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,21,Caracteres d'impremerie,Etats-Unis,1380,,460,,,,,livres,,,,,,,,,,
259,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,21,carreaux ; de terre,Flandre,1800,,2400,,,,8625,en nombre,8625,,,,,,,,,
260,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,21,carreaux ; de terre,Hollande,4575,,6100,,,,8625,en nombre,8625,,,,,,,,,
261,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,21,carreaux ; de terre,Levant,2250,,3000,,,,8625,en nombre,8625,,,,,,,,,
262,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,21,Cartes à jouer,Levant,2016,,112,,,,7717,grosses,,,,,,,,,,
263,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,21,Cartes à jouer,Etats-Unis,1400,,700,,,,7717,livres,,,,,,,,,,
264,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,21,Cartes à jouer,Isles,4301,,,,,,7717,,,,,,,,,,,
265,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,21,Cauis,Guinée,13273,,13273,,,,,livres,,,,,,,,,,
266,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,21,Cendre ; commune,Italie,2520,,12600,,,,38993,livres,5111,,,,,,,,,
267,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,21,Cendre ; commune,Savoye,2591,,25915,,,,38993,livres,5111,,,,,,,,,
268,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,21,Cendre ; à fumer terre,Flandre,8423,,,,,,38993,,,,,,,,,,,
269,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,21,cendre ; houille,Allemagne,1650,,,,,,38993,,,,,,,,,,,
270,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,23,Cendre ; d'orfevre,Flandre,1714,,,,,,38993,,,,,,,,,,,
271,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,23,Cendre ; potasse,Flandre,13957,,27915,,,,38993,livres,,,,,,,,,,
272,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,23,Cendre ; vedasse,Flandre,8138,,32554,,,,38993,livres,,,,,,,,,,
273,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,23,Cercles de bois,Danemark,1875,,50000,,,,127384,en nombre,,,,,,,,,,
274,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,23,Cercles de bois,Espagne,1399,,27980,,,,127384,livres,,,,,,,,,,
275,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,23,Cercles de bois,Flandre,2706,,108250,,,,127384,en nombre,,,,,,,,,,
276,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,23,Cercles de bois,Hollande,1150,,30700,,,,127384,en nombre,,,,,,,,,,
277,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,23,Cercles de bois,Isles,120254,,40710,,,,127384,paquets,,,,,,,,,,
278,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,23,Ceruze,Espagne,10258,,41512,,,,,livres,,,,,,,,,,
279,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,23,Chaises de paille,Hollande,1200,,,,,,,,,,,,,,,,,
280,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,23,Chandelle,Espagne,8199,,17197,,,,487143,livres,,,,,,,,,,
281,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,23,Chandelle,Hollande,14146,,27786,,,,487143,livres,,,,,,,,,,
282,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,23,Chandelle,Genes,1417,,2835,,,,487143,livres,,,,,,,,,,
283,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,23,Chandelle,Portugal,1685,,3370,,,,487143,livres,,,,,,,,,,
284,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,23,Chandelle,Savoye,1910,,3820,,,,487143,livres,,,,,,,,,,
285,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,23,Chandelle,Suisse,5997,,11995,,,,487143,livres,,,,,,,,,,
286,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,23,Chandelle,Isles,445549,,868011,,,,487143,livres,,,,,,,,,,
287,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,23,Chandelle,Guinée,1537,,2562,,,,487143,livres,,,,,,,,,,
288,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,23,Chandelle,Indes,6703,,13406,,,,487143,livres,,,,,,,,,,
289,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chanvre ; peingné,Espagne,13145,,26290,,,,13145,livres,,,,,,,,,,
290,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; sortis,Isles,241416,,2874,,,,1452498,douzaines,,,,,,,,,,
291,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; castor,Allemagne,30624,,147,,,,1452498,douzaines,90384,,,,,,,,,
292,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; castor,Espagne,36000,,150,,,,1452498,douzaines,90384,,,,,,,,,
293,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; castor,Flandre,1200,,5,,,,1452498,douzaines,90384,,,,,,,,,
294,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; castor,Italie,8160,,40,,,,1452498,douzaines,90384,,,,,,,,,
295,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; castor,Russie,2880,,12,,,,1452498,douzaines,90384,,,,,,,,,
296,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; castor,Savoye,3120,,13,,,,1452498,douzaines,90384,,,,,,,,,
297,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; castor,suède,1200,,5,,,,1452498,douzaines,90384,,,,,,,,,
298,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; castor,Suisse,7200,,30,,,,1452498,douzaines,90384,,,,,,,,,
299,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; mi castor,Allemagne,13620,,113,,,,1452498,douzaines,119460,,,,,,,,,
300,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; mi castor,Angleterre,1800,,15,,,,1452498,douzaines,119460,,,,,,,,,
301,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; mi castor,Espagne,78360,,653,,,,1452498,douzaines,119460,,,,,,,,,
302,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; mi castor,Flandre,8400,,70,,,,1452498,douzaines,119460,,,,,,,,,
303,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; mi castor,Italie,8640,,72,,,,1452498,douzaines,119460,,,,,,,,,
304,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; mi castor,Russie,1800,,15,,,,1452498,douzaines,119460,,,,,,,,,
305,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; mi castor,Savoye,3840,,32,,,,1452498,douzaines,119460,,,,,,,,,
306,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; mi castor,Suisse,3000,,25,,,,1452498,douzaines,119460,,,,,,,,,
307,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; communs,Flandre,1380,,23,,,,1452498,douzaines,9915,,,,,,,,,
308,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; communs,Hollande,1920,,480,,,,1452498,livres,9915,,,,,,,,,
309,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; communs,Isles,6615,,1323,,,,1452498,en nombre,9915,,,,,,,,,
310,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; divers,Isles,6700,,,,,,1452498,,,,,,,,,,,
311,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; de laine,Savoye,163849,,27325,,,,1452498,livres,,,,,,,,,,
312,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; poil et laine,Allemagne,120864,,2009,,,,1452498,douzaines,820774,,,,,,,,,
313,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; poil et laine,Espagne,290580,,4843,,,,1452498,douzaines,820774,,,,,,,,,
314,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; poil et laine,Flandre,15780,,259.75,,,,1452498,douzaines,820774,,,,,,,,,
315,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; poil et laine,Geneve,15250,,275.6,,,,1452498,douzaines,820774,,,,,,,,,
316,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; poil et laine,Italie,191040,,3184,,,,1452498,douzaines,820774,,,,,,,,,
317,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; poil et laine,Naples,7800,,130,,,,1452498,douzaines,820774,,,,,,,,,
318,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; poil et laine,Portugal,13080,,218,,,,1452498,douzaines,820774,,,,,,,,,
319,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; poil et laine,Savoye,88140,,1469,,,,1452498,douzaines,820774,,,,,,,,,
320,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Chapeaux ; poil et laine,Suisse,78240,,1304,,,,1452498,douzaines,820774,,,,,,,,,
321,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Charbon ; de bois,Allemagne,20435,,646,,,,3177252,bannes,31485,,,,,,,,,
322,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,25,Charbon ; de bois,Flandre,11050,,374,,,,3177252,bannes,31485,,,,,,,,,
323,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,27,Charbon ; de terre,Espagne,2015,,1300,,,,3177252,conques,3145767,,,,,,,,,
324,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,27,Charbon ; de terre,Flandre,3139980,,523330,,,,3177252,barils,3145767,,,,,,,,,
325,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,27,Charbon ; de terre,Isles,3772,,523,,,,3177252,barils,3145767,,,,,,,,,
326,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,27,Chardons à drapier,Hollande,13365,,405,,,,,mannes,,,,,,,,,,
327,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,27,Chaux,Flandre,1500,,50,,,,,chars,,,,,,,,,,
328,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,27,Chemises ; bretonnes,Hollande,1500,,25,,,,126805,douzaines,6730,,,,,,,,,
329,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,27,Chemises ; bretonnes,Isles,5230,,1046,,,,126805,en nombre,6730,,,,,,,,,
330,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,27,Chemises ; garnies,Isles,3460,,,,,,126805,,,,,,,,,,,
331,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,27,Chemises ; unies,Isles,114115,,23934,,,,126805,en nombre,116615,,,,,,,,,
332,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,27,Chemises ; unies,Guinée,2500,,500,,,,126805,en nombre,116615,,,,,,,,,
333,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,27,"Chevaux,juments et poulins",Allemagne,36780,,369,,,,97335,en nombre,,,,,,,,,,
334,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,27,"Chevaux,juments et poulins",Espagne,23225,,143,,,,97335,en nombre,,,,,,,,,,
335,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,27,"Chevaux,juments et poulins",Savoye,37330,,307,,,,97335,en nombre,,,,,,,,,,
336,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,27,Cheveux,Flandre,1000,,100,,,,4560,livres,,,,,,,,,,
337,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,27,Cheveux,Suisse,3560,,,,,,4560,,,,,,,,,,,
338,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,27,Chevres,Allemagne,4369,,881,,,,56979,en nombre,,,,,,,,,,
339,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,27,Chevres,Espagne,45220,,4557,,,,56979,en nombre,,,,,,,,,,
340,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,27,Chevres,Savoye,4270,,427,,,,56979,en nombre,,,,,,,,,,
341,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,27,Chevres,Suisse,3120,,624,,,,56979,en nombre,,,,,,,,,,
342,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,27,Chocolat,Allemagne,1146,,,,,,,,,,,,,,,,,
343,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,27,Cire ; blanche,Allemagne,34684,,17000,,,,208281,livres,61747,,,,,,,,,
344,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,27,Cire ; blanche,Espagne,4009,,1747,,,,208281,livres,61747,,,,,,,,,
345,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,27,Cire ; blanche,Flandre,1072,,,,,,208281,,61747,,,,,,,,,
346,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,29,Cire ; blanche,Geneve,2656,,,,,,208281,,61747,,,,,,,,,
347,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,29,Cire ; blanche,Savoye,2410,,1205,,,,208281,livres,61747,,,,,,,,,
348,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,29,Cire ; blanche,Suisse,16916,,,,,,208281,,61747,,,,,,,,,
349,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,29,Cire ; jaune,Allemagne,2027,,1605,,,,208281,livres,146534,,,,,,,,,
350,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,29,Cire ; jaune,Espagne,44520,,23280,,,,208281,livres,146534,,,,,,,,,
351,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,29,Cire ; jaune,Hollande,2000,,1000,,,,208281,livres,146534,,,,,,,,,
352,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,29,Cire ; jaune,Genes,6945,,4630,,,,208281,livres,146534,,,,,,,,,
353,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,29,Cire ; jaune,Savoye,91042,,60695,,,,208281,livres,146534,,,,,,,,,
354,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,29,Citrons et oranges,Flandre,1811,,22675,,,,13306,en nombre,,,,,,,,,,
355,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,29,Citrons et oranges,Savoye,3095,,206,,,,13306,milliers,,,,,,,,,,
356,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,29,Citrons et oranges,suède,8400,,336,,,,13306,milliers,,,,,,,,,,
357,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,29,Clous ; de fer,Espagne,4988,,18324,,,,168272,livres,168272,,,,,,,,,
358,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,29,Clous ; de fer,Flandre,11047,,36826,,,,168272,livres,168272,,,,,,,,,
359,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,29,Clous ; de fer,Levant,10373,,41495,,,,168272,livres,168272,,,,,,,,,
360,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,29,Clous ; de fer,Portugal,6000,,20000,,,,168272,livres,168272,,,,,,,,,
361,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,29,Clous ; de fer,Etats-Unis,13691,,45639,,,,168272,livres,168272,,,,,,,,,
