numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,sheet,marchandises,pays,value,quantit,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_2,remarks,DoubleAccounts
126,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,23,Casse ou canefis,Amérique,,"1439,74",,livres,,,,
127,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,23,Cauris,Europe,13350,,,livres,,,,
128,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Blé-Froment,Europe,,10378750,,livres,,,,
129,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Seigle,Europe,,1490400,,livres,,,,
130,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Orge,Europe,,1716900,,livres,,,,
131,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Maïs,Europe,,568750,,livres,,,,
132,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Bleu de Prusse,,,,,,,,,
133,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Bois divers,Europe,510720,,,livres,,,,
134,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Bois divers,Amérique,505983,,,livres,,,,
135,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Bois divers,Afrique,15452,,,livres,,,,
136,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Bois divers,Asie,158796,,,livres,,,,
137,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Bois à brûler,,,,,,,,,
138,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Bois de construction,,,,,,,,,
139,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,"Bois des îles et des Indes, pour teinture et marqueterie",,209810,,,livres,,,,
140,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Bois d'ébène,,,,,,,,,
141,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Bonneteries diverses,Europe,2293108,,,livres,,,,
142,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Bonneteries diverses,Amérique,309103,,,livres,,,,
143,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Bonneteries diverses,Afrique,15452,,,livres,,,,
144,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Bonneterie diverses,Asie,158796,,,livres,,,,
145,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Bonneteries de coton,,,,,,,,,
146,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Bonneteries de laine,,,,,,,,,
147,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Bonneteries de soie,Europe,,46338,,livres,,,,
148,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Bonneteries de soie,Europe,,62089,,paires,,,,
149,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Bouchons de Liège,Amérique,38520,,,livres,,,,
150,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Bouchons de Liège,Asie,16486,,,livres,,,,
151,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Bougie,Europe,,49065,,livres,,,,
152,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Bougie,Amérique,,62261,,livres,,,,
153,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Bougie,Afrique,,12690,,livres,,,,
154,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Bougie,Asie,,42102,,livres,,,,
155,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Bourre de soie,Europe,,5200,,livres,,,,
156,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Boutons divers,,,,,,,,,
157,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,"Bray, Goudron et Résine",Europe,,6648697,,livres,,,,
158,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,"Bray, Goudron et Résine",Afrique,,462850,,livres,,,,
159,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Briques,Europe,,3762500,,nombre,,,,
160,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Brun rouge,,,,,,,,,
161,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Cacao,Europe,,441107,,livres,,,,
162,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Café divers,,,,,,,,,
163,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Café de l'île de la Réunion,,,,,,,,,
164,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Café ci-devant Bourbon,,,,,,,,,
165,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Café du levant,Europe,,2647158,,livres,,,,
166,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Café moka,Europe,,18000,,livres,,,,
167,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Cannelle,Europe,,24608,,livres,,,,
168,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Cantarides,,,,,,,,,
169,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Capres,Europe,,200273,,livres,,,,
170,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Carret,,,,,,,,,
171,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Cartes à jouer,Amérique,29583,,,livres,,,,
172,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Casse ou canefice,Europe,,127151,,livres,,,,
173,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,24,Cauris,Afrique,,171386,,livres,,,,
174,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Cornes de cerf,Europe,,7600,,livres,,,,
175,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Cornes à lanterne,Europe,33184,,,livres,,,,
176,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Coton en laine du Levant,Europe,,14934039,,livres,,,,
177,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Coton des îles et des Indes,Amérique,,4202139,,livres,,,,
178,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Coton des îles et des Indes,Asie,,124070,,livres,,,,
179,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Coton filé,Europe,,1060540,,livres,,,,
180,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Couperose,Europe,,775030,,livres,,,,
181,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Coutellerie,Europe,61609,,,livres,,,,
182,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Couvertures,Europe,318398,,,livres,,,,
183,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Crayons,Europe,19620,,,livres,,,,
184,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Cuirs de Bufs et Vaches en poil,Europe,121044,,,nombre,,,,
185,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Cuirs de Bufs et Vaches en poil,Amérique,40984,,,nombre,,,,
186,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Cuirs divers apprêtés,Europe,,8463907,,livres,,,,
187,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Cuirs tannés,Amérique,28183,,,livres,,,,
188,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Cuivre divers,Europe,,8463907,,livres,,,,
189,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Cuivre ouvré,,,,,,,,,
190,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Cuivre monnayé,Europe,1448132,,,livres,,,,
191,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Dames-Jeannes,,,,,,,,,
192,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Dattes,Europe,,58990,,livres,,,,
193,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Dégras ou lie d'Huile,,,,,,,,,
194,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Dentelle de fil,Europe,,"1033,25",,livres,,,,
195,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Dentelle de soie,Europe,,"34,5",,livres,,,,
196,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Dentelle d'or et d'argent,Europe,9600,,,livres,,,,
197,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Dorure fausse,,,,,,,,,
198,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Dorure fine,,,,,,,,,
199,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Draps et Draperies de toutes sortes,Europe,3824714,,,livres,,,,
200,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Drogueries diverses,Europe,1200315,,,livres,,,,
201,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Eau-de-vie double,Europe,,"41740,87",,muids,,,,
202,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Eau-de-vie simple,Europe,,"60,84",,muids,,,,
203,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Eau-de-vie d'Andaie,,,,,,,,,
204,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Eau-de-vie de Cognac,,,,,,,,,
205,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,25,Eau-de-vie de grains et de Genièvre,Europe,,"17645,8",,muids,,,,
206,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,26,Cornes de cerf,,,,,,,,,
207,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,26,Cornes à lanterne,,,,,,,,,
208,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,26,Coton en laine du Levant,Europe,,2388995,,livres,,,,
209,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,26,Coton des îles et des Indes,,,,,,,,,
210,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,26,Coton filé,Europe,,478707,,livres,,,,
211,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,26,Couperose,Euope,,25300,,livres,,,,
212,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,26,Coutellerie,Afrique,197990,,,livres,,,,
213,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,26,Couvertures,Amérique,30068,,,livres,,,,
214,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,26,Crayons,,,,,,,,,
215,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,26,Crin,Amérique,,11555,,livres,,,,
216,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,26,Cuirs de Bufs et Vaches en poil,,,,,,,,,
217,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,26,Cuirs divers apprêtés,Euope,2227556,,,livres,,,,
218,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,26,Cuirs tannés,,,,,,,,,
219,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,26,Cuivre divers,Europe,,137149,,livres,,,,
220,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,26,Cuivres divers,Amérique,,39646,,livres,,,,
221,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,26,Cuivres divers,Afrique,,51210,,livres,,,,
