numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,remarks
146,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,7,Mats ; de 68 pieds de long,Hollande,24000,40,pièces,600,0
147,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,7,Mats ; de barque,Hollande,8160,136,pièces,60,0
148,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,7,Mats ; de batteaux,Hollande,2080,52,pièces,40,0
149,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,7,Mats ; de Beaupré,Hollande,690,3,pièces,230,0
150,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,7,Mats ; de Beaupré,Hollande,4700,1,valeur,4700,0
151,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,7,Matreaux,Hollande,2080,52,pièces,40,0
152,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,7,Mercerie,Hollande,2484,1242,livres,2,0
153,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,7,Mercure,Hollande,600,1,barils,600,0
154,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,7,Merlins,Hollande,0,39,paquets,0,0 pas de prix unitaire ni de total
155,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,8,Merrain ; a pipes,Hollande,76,960,douëlles,.8,-692 erreur calcul
156,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,8,Mine ; de plomb,Hollande,80,800,livres,.1,0
157,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,8,Morue ; seche,Hollande,600,3000,livres,.2,0
158,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,8,Morue ; verte,Hollande,25100,251,barils,100,0
159,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,8,Morue ; verte,Hollande,5625,1875,poignées,3,0
160,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,8,Morue ; verte,Hollande,450,900,livres,.5041667,"-3,75"
161,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,8,Mouchoirs ; de Bangale,Hollande,2700,90,pièces,30,0
162,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,8,Moulins ; a caffé,Hollande,198,33,pièces,6,0
163,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,8,Moulins ; a caffé,Hollande,153,153,pièces,1,0
164,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,8,Moulins ; a matrys,Hollande,0,2,pièces,0,"0 doute nom du produit, pas de prix unitaire, pas de total"
165,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,8,Muscade,Hollande,90,10,livres,9,0
166,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,8,Nicanée,Hollande,3886,186,pièces,21,-20 erreur calcul
167,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,8,Noir ; de fumée,Hollande,0,310,barils,0,"0 prix unitaire mis à 0, total "
168,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,8,Noir ; de fumée,Hollande,204,1024,barillets,.2,"-0,8"
169,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,8,Noir ; de fumée,Hollande,6,1,mane,6,0
170,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,8,Noir ; de fumée,Hollande,233,388,livres,.6,"0,2"
171,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,8,Ocre,Hollande,40,200,livres,.2,0
172,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,8,Orge ; mondée,Hollande,5,30,livres,.15,"0,5"
173,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,8,Pain,Hollande,4,30,livres,.15,"-0,5"
174,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,8,papier ; a ecrire,Hollande,309,51.5,rames,6,0
175,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,8,Peinture,Hollande,6,8,livres,.75,0
176,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,8,Pelles ; ferrées,Hollande,12,12,pièces,1,0
177,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,8,Pinceaux,Hollande,72,36,livres,2,0
178,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,8,Pinceaux ; a gaudronner,Hollande,90,30,douzaines,3,0
179,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,8,Pipes ; a fumer,Hollande,162,72,grosses,2.25,0
180,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,9,Planches ; de prusse,Hollande,270,36,pièces,7.5,0
181,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,9,Planches ; de sapin,Hollande,6009,2003,pièces,3,0
182,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,9,Planches ; de sapin,Hollande,5707,3805,pièces,1.5,"-0,5"
183,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,9,Plaques ; de fer,Hollande,600,20,pièces,30,0
184,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,9,Platilles,Hollande,2000,400,pièces,5,0
185,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,9,Plomb ; en saumon,Hollande,7362,35675,livres,.25,"-1556,75 erreur calcul, 5 confondu avec 0"
186,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,9,Plumes ; à ecrire,Hollande,30,3,milliers,10,0
187,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,9,Plumes ; à ecrire,Hollande,20,4,livres,5,0
188,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,9,Pois,Hollande,3,2,boisseaux,1.5,0
189,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,9,Poivre ; blanc,Hollande,1100,550,livres,2,0
190,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,9,Poivre ; noir,Hollande,9355,6682,livres,1.4,"0,2"
191,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,9,Poix ; de Bourgonne,Hollande,160,800,livres,.2,0
192,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,9,Pots de fer,Hollande,14,4,pièces,3.5,0
193,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,9,Poudre ; a tirer,Hollande,9600,120,barils,80,0
194,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,9,Poudre ; a tirer,Hollande,270,225,livres,1.2,0
195,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,9,Quincaille ; de cuivre,Hollande,360,181,livres,2,-2
196,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,9,Quincaille ; de fer,Hollande,466,932,livres,.5,0
197,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,9,Raisin ; sec,Hollande,15630,39075,livres,.4,0
198,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,9,Saumons ; fumés,Hollande,77,310,livres,.25,"-0,5"
199,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,9,Saumons ; salés,Hollande,900,15,barils,60,0
200,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,9,Soude,Hollande,4237,2825,livres,1.5,"-0,5"
201,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,9,Souffre,Hollande,7696,51309,livres,.15,"-0,35"
202,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,9,Soye ; de porc,Hollande,24,24,livres,1,0
203,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,9,Stocfiche,Hollande,725,3625,livres,.2,0
204,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,10,Storax,Hollande,0,1,barils,0,"0 pas de prix unitaire, prix rayé"
205,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,10,Sucre ; candy,Hollande,154,128,livres,1.2,"0,4"
206,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,10,Suif,Hollande,5,16,livres,.3,"0,2"
207,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,10,Sumac,Hollande,51,633,livres,.08,"0,36"
208,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,10,Tabac ; en feuilles,Hollande,29809,119235,livres,.25,"0,25"
209,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,10,Tables ; peintes,Hollande,5,1,pièces,5,0
210,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,10,Tapsel,Hollande,1350,90,pièces,15,0
211,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,10,Teintures,Hollande,21,27,livres,.75,"0,75"
212,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,10,Thé ; verd,Hollande,10,2,livres,5,0
213,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,10,Toiles ; a voile,Hollande,166,133,aunes,1.25,"-0,25"
214,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,10,Vatons,Hollande,18,24,pièces,.8,"-1,2"
215,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,10,Vermillon,Hollande,80,20,livres,4,0
216,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,10,Vernis,Hollande,450,600,livres,.75,0
217,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,10,Vere ; à boire,Hollande,18,12,douzaines,1.5,0
218,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,10,Vere ; à boire,Hollande,360,360,livres,1,0
219,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,10,Vin ; d'Espagne,Hollande,20,10,pots,2,0
220,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,10,Vin ; de liqueur,Hollande,60,20,pots,3,0
221,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,10,Vin ; de Xires,Hollande,42480,328,bottes,160,-10000 erreur calcul
222,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,10,Vrilles,Hollande,12,24,pièces,.5,0
223,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,10,Bois ; de construction,Nord,6230,623,pièces,10,0
224,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,10,Bois ; de construction,Nord,2322,258,pièces,9,0
225,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,10,Bois ; de construction,Nord,2720,136,?,20,0 doute nom unité
226,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,10,Bordages ; de chaine,Nord,1385,277,pièces,5,0
227,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,10,Bordages ; de chaine,Nord,3565,7130,pièces,.5,0
228,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,11,Charbon de terre,Nord,12800,320,tonneaux,40,0
229,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,11,Espars ; de sapin,Nord,978,815,pièces,1.2,0
230,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,11,Graine ; de lin,Nord,187,125,boisseaux,1.5,"-0,5"
231,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,11,Mats ; de sapin,Nord,8100,81,pièces,100,0
232,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,11,Merrain ; a bariques,Nord,72,1200,douelles,.06,0
233,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,11,Merrain ; a pipes,Nord,1274,15925,douelles,.08,0
234,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,11,Planches ; de chaine,Nord,474,79,pièces,6,0
235,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,11,Planches ; de sapin ; communes,Nord,9421,12561,pièces,.75,"0,25"
236,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,11,Planches ; de sapin ; de différentes longueurs,Nord,16471,16471,pièces,1,0
237,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,11,Planches ; reciées,Nord,58,58,pièces,1,0
238,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,11,Poutreaux ; de sapin,Nord,60,30,pièces,2,0
239,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,11,Acier,Suede,2400,200,barils,12,0
240,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,11,Acier,Suede,12500,50000,livres,.25,0
241,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,11,Bordages ; de chesnes,Suede,6300,1050,pièces,6,0
242,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,11,Bourdillons,Suede,18,120,pièces,.15,0
243,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,11,Bray ; gras,Suede,1508,58,barils,26,0
244,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,11,Chanvre ; cru,Suede,33600,168000,livres,.2,0
245,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,11,Clous ; de fer,Suede,3700,14800,livres,.25,0
246,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,11,Espars,Suede,7,6,pièces,1.2,"-0,2"
247,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,11,Fer ; en barre,Suede,2912,264725,livres,.11,"-26207,75 erreur calcul"
248,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,11,Gaudron,Suede,12950,518,barils,25,0
249,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,12,Mats,Suede,1650,33,pièces,50,0
250,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,12,Matreaux,Suede,1320,33,pièces,40,0
251,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,12,Merrain ; a bariques,Suede,1166,19275,douelles,.06,"9,5 erreur calcul"
252,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,12,Merrain ; a bottes,Suede,11,160,douelles,.07,"-0,2"
253,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,12,Planches ; de prusse,Suede,4617,1539,pièces,3,0
254,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,12,Planches ; de sapin,Suede,42025,42025,planches,1,0
255,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,12,Planches ; de sapin,Suede,816,136,douzaines,18,-1632 erreur d'un facteur 3
256,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,12,Planches ; de sapin ; bouts de planches,Suede,240,80,douzaines,3,0
257,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,12,Caffé,Isles françoises de l'amerique,23700,23700,livres,1,0
258,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,12,Cuir ; en poil,Isles françoises de l'amerique,6320,632,cuirs,10,0
259,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,12,Indigo,Isles françoises de l'amerique,20000,5000,livres,4,0
260,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,12,Sucre ; brut,Isles françoises de l'amerique,54240,180800,livres,.3,0
261,Pascal Fontaine,AD 44 C706,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1747,Import,Rennes,12,Sucre ; terré,Isles françoises de l'amerique,55755,123900,livres,.45,0
262,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1750,Import,Rennes,1,Ancres ; de fer,Angleterre,0,9,pièces,100,0
263,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1750,Import,Rennes,1,Bœuf ; salé,Angleterre,0,1529,barils,25,0
264,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1750,Import,Rennes,1,Bœuf ; salé,Angleterre,0,1,barrique,100,0
265,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1750,Import,Rennes,1,Beurre ; salé,Angleterre,0,11400,livres,.25,0
266,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1750,Import,Rennes,1,Bled ; froment,Angleterre,0,810,boisseaux,0,0
267,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1750,Import,Rennes,1,Boulets ; de canon,Angleterre,0,4,tonneaux,15,0
268,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1750,Import,Rennes,1,Bourre ; de beuf,Angleterre,0,1960,livres,.05,0
269,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1750,Import,Rennes,1,Caffé ; de Moka,Angleterre,0,225000,livres,3,0
270,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1750,Import,Rennes,1,Canons ; de fer ; de 4 livres,Angleterre,0,198,pièces,200,0
271,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1750,Import,Rennes,1,Chandelle,Angleterre,0,2754,livres,.45,0
272,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1750,Import,Rennes,1,Charbon de terre,Angleterre,0,1711,juttes,10,0
273,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1750,Import,Rennes,1,Charbon de terre,Angleterre,0,676,tonneaux,40,0
274,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1750,Import,Rennes,1,Cuirs ; de bœuf ; en poil,Angleterre,0,512,cuirs,21,0
275,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1750,Import,Rennes,1,Etain ; ouvré,Angleterre,0,25,livres,1.5,0
276,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1750,Import,Rennes,2,Farine,Angleterre,0,150,barils,20,0
277,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1750,Import,Rennes,2,Farine,Angleterre,0,45,boisseaux,2,0
278,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1750,Import,Rennes,2,Farine,Angleterre,0,100,sacs,1.25,0
279,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1750,Import,Rennes,2,Farine,Angleterre,0,776800,livres,3,0
280,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1750,Import,Rennes,2,Fer ; en barres,Angleterre,0,1200,livres,.13,0
281,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1750,Import,Rennes,2,Fromage,Angleterre,0,960,livres,.3,0
282,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1750,Import,Rennes,2,Langues ; salées,Angleterre,0,5,barils,30,0
283,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1750,Import,Rennes,2,Lin,Angleterre,0,50,livres,.6,0
284,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1750,Import,Rennes,2,Morue ; seche,Angleterre,0,4300,livres,.4,0
285,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1750,Import,Rennes,2,Paumelle,Angleterre,0,1962,boisseaux,3,0
286,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1750,Import,Rennes,2,Plocq ; filé,Angleterre,0,590,livres,25,0
287,Pascal Fontaine,AD 44 C716,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1750,Import,Rennes,2,Plocq ; non filé,Angleterre,0,2088,livres,15,0
