numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,prix_unitaire,quantity_unit,remarks,doubleaccounts
2,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Beurre,Royaume d'Espagne et ses colonies,400,"149,6596066566",quintaux,,0
191,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Beurre,Royaume de Sardaigne,128600,"149,6596066566",quintaux,,0
533,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Beurre,Angleterre et ses colonies de l'Inde,11400,"149,6596066566",quintaux,,0
682,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Beurre,Royaume des Pays-Bas et ses colonies,139200,"149,6596066566",quintaux,,0
855,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Beurre,Etats de l'Allemagne,110500,"149,6596066566",quintaux,,0
996,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Beurre,Suisse,2900,"149,6596066566",quintaux,,0
1112,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Beurre,Royaume de Prusse,1300,"149,6596066566",quintaux,,0
1483,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Beurre,Empire Ottoman,1400,"149,6596066566",quintaux,,0
545,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bière et cidre,Angleterre et ses colonies de l'Inde,15300,"20,2325581395",hectolitres,,0
696,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bière et cidre,Royaume des Pays-Bas et ses colonies,27100,"20,2325581395",hectolitres,,0
870,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bière et cidre,Etats de l'Allemagne,10900,"20,2325581395",hectolitres,,0
1009,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bière et cidre,Suisse,400,"20,2325581395",hectolitres,,0
1122,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bière et cidre,Royaume de Prusse,33000,"20,2325581395",hectolitres,,0
1407,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bière et cidre,Etats-Unis d'Amérique,300,"20,2325581395",hectolitres,,0
86,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Bijouterie : diamants, perles et pierres fines",Royaume d'Espagne et ses colonies,1600,,,,0
166,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Bijouterie : diamants, perles et pierres fines",Royaume de Portugal et ses colonies,1081200,,,,0
287,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Bijouterie : diamants, perles et pierres fines",Royaume de Sardaigne,119700,,,,0
410,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Bijouterie : diamants, perles et pierres fines",Italie,71500,,,,0
525,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Bijouterie : diamants, perles et pierres fines",Etats de Rome,500,,,,0
629,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Bijouterie : diamants, perles et pierres fines",Angleterre et ses colonies de l'Inde,89000,,,,0
798,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Bijouterie : diamants, perles et pierres fines",Royaume des Pays-Bas et ses colonies,137700,,,,0
947,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Bijouterie : diamants, perles et pierres fines",Etats de l'Allemagne,104100,,,,0
1073,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Bijouterie : diamants, perles et pierres fines",Suisse,107200,,,à voir,0
1181,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Bijouterie : diamants, perles et pierres fines",Royaume de Prusse,26600,,,,0
1455,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Bijouterie : diamants, perles et pierres fines",Etats-Unis d'Amérique,2900,,,,0
1535,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Bijouterie : diamants, perles et pierres fines",Empire Ottoman,900,,,,0
1614,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,"Bijouterie : diamants, perles et pierres fines",Colonies françaises,10800,,,,0
630,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bimbeloterie,Angleterre et ses colonies de l'Inde,700,"347,0394736842",quintaux,,0
799,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bimbeloterie,Royaume des Pays-Bas et ses colonies,7400,"347,0394736842",quintaux,,0
948,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bimbeloterie,Etats de l'Allemagne,78000,"347,0394736842",quintaux,,0
1074,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bimbeloterie,Suisse,2100,"347,0394736842",quintaux,à voir,0
1182,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bimbeloterie,Royaume de Prusse,17300,"347,0394736842",quintaux,,0
3,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Blés,Royaume d'Espagne et ses colonies,259400,"23,4209853895",quintaux,,0
192,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Blés,Royaume de Sardaigne,7522200,"23,4209853895",quintaux,Chiffre illisible,0
332,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Blés,Italie,2022500,"23,4209853895",quintaux,,0
452,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Blés,Naples et Sicile,2592800,"23,4209853895",quintaux,,0
512,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Blés,Etats de Rome,1107600,"23,4209853895",quintaux,,0
534,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Blés,Angleterre et ses colonies de l'Inde,337600,"23,4209853895",quintaux,,0
683,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Blés,Royaume des Pays-Bas et ses colonies,2940400,"23,4209853895",quintaux,,0
856,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Blés,Etats de l'Allemagne,1674400,"23,4209853895",quintaux,,0
997,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Blés,Suisse,44300,"23,4209853895",quintaux,,0
1113,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Blés,Royaume de Prusse,139200,"23,4209853895",quintaux,,0
1215,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Blés,Empire d'Autriche,371500,"23,4209853895",quintaux,,0
1240,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Blés,Villes anséatiques,228400,"23,4209853895",quintaux,,0
1277,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Blés,Royaume de Danemark,31200,"23,4209853895",quintaux,,0
1321,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Blés,Royaume de Suède,77500,"23,4209853895",quintaux,,0
1352,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Blés,Empire de Russie,6510900,"23,4209853895",quintaux,,0
1399,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Blés,Etats-Unis d'Amérique,46900,"23,4209853895",quintaux,,0
1484,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Blés,Empire Ottoman,8812400,"23,4209853895",quintaux,,0
600,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bleu de Prusse et lazulize,Angleterre et ses colonies de l'Inde,1400,"1465,7223796034",quintaux,,0
762,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bleu de Prusse et lazulize,Royaume des Pays-Bas et ses colonies,41000,"1465,7223796034",quintaux,,0
922,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bleu de Prusse et lazulize,Etats de l'Allemagne,210700,"1465,7223796034",quintaux,,0
1052,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bleu de Prusse et lazulize,Suisse,13900,"1465,7223796034",quintaux,,0
1161,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bleu de Prusse et lazulize,Royaume de Prusse,250400,"1465,7223796034",quintaux,,0
34,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois à brûler,Royaume d'Espagne et ses colonies,800,,,Impossible de calculer un prix unitaire car quantité par type de bois,0
227,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois à brûler,Royaume de Sardaigne,3700,,,Impossible de calculer un prix unitaire car quantité par type de bois,0
718,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois à brûler,Royaume des Pays-Bas et ses colonies,353100,,,Impossible de calculer un prix unitaire car quantité par type de bois,0
889,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois à brûler,Etats de l'Allemagne,319900,,,Impossible de calculer un prix unitaire car quantité par type de bois,0
1024,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois à brûler,Suisse,4200,,,Impossible de calculer un prix unitaire car quantité par type de bois,0
1132,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois à brûler,Royaume de Prusse,5500,,,Impossible de calculer un prix unitaire car quantité par type de bois,0
1326,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois à brûler,Royaume de Suède,400,,,Impossible de calculer un prix unitaire car quantité par type de bois,0
35,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de construction,Royaume d'Espagne et ses colonies,23300,,,,0
228,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de construction,Royaume de Sardaigne,40600,,,,0
563,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de construction,Angleterre et ses colonies de l'Inde,32100,,,,0
719,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de construction,Royaume des Pays-Bas et ses colonies,116800,,,,0
890,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de construction,Etats de l'Allemagne,394000,,,,0
1025,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de construction,Suisse,41600,,,,0
1133,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de construction,Royaume de Prusse,52700,,,,0
1247,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de construction,Villes anséatiques,20800,,,,0
1291,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de construction,Royaume de Danemark,1200,,,,0
1327,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de construction,Royaume de Suède,168400,,,,0
1363,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de construction,Empire de Russie,519400,,,,0
39,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de marqueterie,Royaume d'Espagne et ses colonies,6700,"72,5745843771",quintaux,,0
143,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de marqueterie,Royaume de Portugal et ses colonies,141300,"72,5745843771",quintaux,,0
234,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de marqueterie,Royaume de Sardaigne,3100,"72,5745843771",quintaux,,0
368,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de marqueterie,Italie,600,"72,5745843771",quintaux,,0
567,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de marqueterie,Angleterre et ses colonies de l'Inde,178300,"72,5745843771",quintaux,,0
725,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de marqueterie,Royaume des Pays-Bas et ses colonies,19700,"72,5745843771",quintaux,,0
1138,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de marqueterie,Royaume de Prusse,500,"72,5745843771",quintaux,,0
1249,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de marqueterie,Villes anséatiques,6000,"72,5745843771",quintaux,,0
1294,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de marqueterie,Royaume de Danemark,27700,"72,5745843771",quintaux,,0
1422,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de marqueterie,Etats-Unis d'Amérique,99100,"72,5745843771",quintaux,,0
1509,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de marqueterie,Empire Ottoman,68400,"72,5745843771",quintaux,,0
1567,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de marqueterie,Saint Domingue,498300,"72,5745843771",quintaux,,0
1598,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de marqueterie,Colonies françaises,225000,"72,5745843771",quintaux,,0
40,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de teinture,Royaume d'Espagne et ses colonies,651700,"49,1562995662",quintaux,,0
144,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de teinture,Royaume de Portugal et ses colonies,76800,"49,1562995662",quintaux,,0
235,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de teinture,Royaume de Sardaigne,90500,"49,1562995662",quintaux,,0
369,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de teinture,Italie,12600,"49,1562995662",quintaux,,0
568,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de teinture,Angleterre et ses colonies de l'Inde,213100,"49,1562995662",quintaux,,0
726,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de teinture,Royaume des Pays-Bas et ses colonies,154900,"49,1562995662",quintaux,,0
1250,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de teinture,Villes anséatiques,3300,"49,1562995662",quintaux,,0
1295,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de teinture,Royaume de Danemark,210900,"49,1562995662",quintaux,,0
1423,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de teinture,Etats-Unis d'Amérique,820900,"49,1562995662",quintaux,,0
1510,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de teinture,Empire Ottoman,2700,"49,1562995662",quintaux,,0
1568,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de teinture,Saint Domingue,127400,"49,1562995662",quintaux,,0
1599,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois de teinture,Colonies françaises,207500,"49,1562995662",quintaux,,0
36,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois en planches,Royaume d'Espagne et ses colonies,13600,"0,3625964989",mètres,,0
229,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois en planches,Royaume de Sardaigne,250400,"0,3625964989",mètres,,0
363,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois en planches,Italie,1600,"0,3625964989",mètres,,0
720,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois en planches,Royaume des Pays-Bas et ses colonies,279000,"0,3625964989",mètres,,0
891,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois en planches,Etats de l'Allemagne,729300,"0,3625964989",mètres,,0
1026,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois en planches,Suisse,92000,"0,3625964989",mètres,,0
1134,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois en planches,Royaume de Prusse,94500,"0,3625964989",mètres,,0
1328,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois en planches,Royaume de Suède,1632300,"0,3625964989",mètres,,0
1364,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois en planches,Empire de Russie,242100,"0,3625964989",mètres,,0
230,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois feuillards,Royaume de Sardaigne,195100,"43,5537455793",milliers,,0
364,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois feuillards,Italie,3800,"43,5537455793",milliers,,0
472,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois feuillards,Naples et Sicile,4100,"43,5537455793",milliers,,0
564,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois feuillards,Angleterre et ses colonies de l'Inde,6600,"43,5537455793",milliers,,0
721,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois feuillards,Royaume des Pays-Bas et ses colonies,91900,"43,5537455793",milliers,,0
892,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois feuillards,Etats de l'Allemagne,66500,"43,5537455793",milliers,,0
1027,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois feuillards,Suisse,20400,"43,5537455793",milliers,,0
1135,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois feuillards,Royaume de Prusse,1800,"43,5537455793",milliers,,0
1248,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois feuillards,Villes anséatiques,400,"43,5537455793",milliers,,0
1329,David Cassagnes,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Imports,Bois feuillards,Royaume de Suède,15800,"43,5537455793",milliers,,0
