numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,remarks,DoubleAccounts
179,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Graines de trèfle,Royaume de Danemarck,74862,,0
180,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Articles réunis,Royaume de Danemarck,3375,,0
181,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Garance,Royaume de Danemarck,31205,,0
182,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Verdet,Royaume de Danemarck,14600,,0
183,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Eaux de vie,Royaume d'Étrurie,1124340,,0
184,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Vin divers,Royaume d'Étrurie,642707,,0
185,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Vin de liqueurs,Royaume d'Étrurie,33688,,0
186,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Huile d'olive,Royaume d'Étrurie,21068,,0
187,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,"Bestiaux en bœufs, vaches, veaux, porcs et moutons",Royaume d'Étrurie,13558,,0
188,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Chairs salées,Royaume d'Étrurie,5037,,0
189,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Fromages,Royaume d'Étrurie,104454,,0
190,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Légumes,Royaume d'Étrurie,8944,,0
191,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Fruits divers,Royaume d'Étrurie,46409,,0
192,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Poissons de toute sorte,Royaume d'Étrurie,84687,,0
193,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Miel,Royaume d'Étrurie,5363,,0
194,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Sel,Royaume d'Étrurie,31990,,0
195,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Provisions de bouche réunies,Royaume d'Étrurie,51165,,0
196,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Liqueurs,Royaume d'Étrurie,4700,,0
197,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Danrées divers réunies,Royaume d'Étrurie,13448,,0
198,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Coton,Royaume d'Étrurie,2650,,0
199,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Fil,Royaume d'Étrurie,3510,,0
200,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Soie,Royaume d'Étrurie,41098,,0
201,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,"Brai, goudron et résine",Royaume d'Étrurie,11444,,0
202,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Bois divers,Royaume d'Étrurie,6861,,0
203,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Cires jaune et blanche,Royaume d'Étrurie,1626,,0
204,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Cuirs apprêtés,Royaume d'Étrurie,1479530,,0
205,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Graines de jardin,Royaume d'Étrurie,2140,,0
206,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Tabacs,Royaume d'Étrurie,258717,,0
207,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Alun,Royaume d'Étrurie,61830,,0
208,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Cochenille,Royaume d'Étrurie,120498,,0
209,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Garance,Royaume d'Étrurie,8870,,0
210,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Rocou,Royaume d'Étrurie,17270,,0
211,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Verdet,Royaume d'Étrurie,82042,,0
212,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Eaux de vie,Royaume d'Italie,297021,,0
213,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Vin divers,Royaume d'Italie,6310502,Chiffre flou,0
214,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Vin de liqueurs,Royaume d'Italie,103202,chiffre flou,0
215,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Huile d'olive,Royaume d'Italie,932426,,0
216,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,"Bestiaux en bœufs, vaches, veaux, porcs et moutons",Royaume d'Italie,3662265,,0
217,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Chairs salées,Royaume d'Italie,65610,,0
218,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Fromages,Royaume d'Italie,50825,,0
219,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Légumes,Royaume d'Italie,74195,,0
220,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Fruits divers,Royaume d'Italie,645755,,0
221,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Poissons de toute sorte,Royaume d'Italie,83831,,0
222,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Miel,Royaume d'Italie,18510,,0
223,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Sel,Royaume d'Italie,17530,,0
224,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Provisions de bouche réunies,Royaume d'Italie,177869,,0
225,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Liqueurs,Royaume d'Italie,18821,,0
226,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Danrées divers réunies,Royaume d'Italie,39529,,0
227,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Cannelle,Royaume d'Italie,18560,,0
228,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Coton,Royaume d'Italie,3566,,0
229,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Fil,Royaume d'Italie,5316,,0
230,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Soie,Royaume d'Italie,430952,,0
231,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,"Brai, goudron et résine",Royaume d'Italie,7900,,0
232,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Bois divers,Royaume d'Italie,120493,,0
233,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Cires jaune et blanche,Royaume d'Italie,16558,,0
234,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Cuirs apprêtés,Royaume d'Italie,534224,,0
235,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Graines de trèfle,Royaume d'Italie,15774,,0
236,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Graines de jardin,Royaume d'Italie,46842,,0
237,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Huile de graine,Royaume d'Italie,5564,,0
238,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Articles réunis,Royaume d'Italie,191918,,0
239,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Alun,Royaume d'Italie,53281,,0
240,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Cochenille,Royaume d'Italie,82642,,0
241,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Indigo,Royaume d'Italie,277135,,0
242,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Verdet,Royaume d'Italie,4110,,0
243,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Drogues réunies,Royaume d'Italie,110331,,0
244,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Eaux de vie,Empire Ottoman et Barbarie,148915,,0
245,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Vin divers,Empire Ottoman et Barbarie,121244,,0
246,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Fromages,Empire Ottoman et Barbarie,11706,,0
247,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Légumes,Empire Ottoman et Barbarie,1367,,0
248,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Fruits divers,Empire Ottoman et Barbarie,9221,,0
249,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Poissons de toute sorte,Empire Ottoman et Barbarie,4336,,0
250,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Sel,Empire Ottoman et Barbarie,15972,,0
251,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Chocolat,Empire Ottoman et Barbarie,6927,,0
252,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Liqueurs,Empire Ottoman et Barbarie,3473,,0
253,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Fil,Empire Ottoman et Barbarie,2731,,0
254,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Soie,Empire Ottoman et Barbarie,2704,,0
255,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,"Brai, goudron et résine",Empire Ottoman et Barbarie,10236,,0
256,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Bois divers,Empire Ottoman et Barbarie,2460,,0
257,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Cuirs apprêtés,Empire Ottoman et Barbarie,55900,,0
258,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Tabacs,Empire Ottoman et Barbarie,6912,,0
259,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Articles réunis,Empire Ottoman et Barbarie,3622,,0
260,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Cochenille,Empire Ottoman et Barbarie,23625,,0
261,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Garance,Empire Ottoman et Barbarie,3650,,0
262,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Verdet,Empire Ottoman et Barbarie,2517,,0
263,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Drogues réunies,Empire Ottoman et Barbarie,46348,,0
264,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Eaux de vie,Royaume de Naples,3394,,0
265,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Vin divers,Royaume de Naples,45482,,0
266,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Huile d'olive,Royaume de Naples,2440,,0
267,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Fromages,Royaume de Naples,31378,,0
268,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Poissons de toute sorte,Royaume de Naples,3479,,0
269,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Miel,Royaume de Naples,33318,,0
270,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Sel,Royaume de Naples,109714,,0
271,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Provisions de bouche réunies,Royaume de Naples,1793,,0
272,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Liqueurs,Royaume de Naples,8940,,0
273,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Sirops,Royaume de Naples,129215,,0
274,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Coton,Royaume de Naples,2335,,0
275,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,"Brai, goudron et résine",Royaume de Naples,33397,,0
276,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Bois divers,Royaume de Naples,8360,,0
277,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Cuirs apprêtés,Royaume de Naples,337691,,0
278,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Tabacs,Royaume de Naples,17455,,0
279,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Cochenille,Royaume de Naples,6950,,0
280,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Verdet,Royaume de Naples,5126,,0
281,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Huile d'olive,Royaume de Sardaigne,6273,,0
282,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Bois divers,Royaume de Sardaigne,2562,,0
283,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Provisions de bouche réunies,Empire d'Autriche,4342,,0
284,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Cochenille,Empire d'Autriche,112590,,0
285,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Huile d'olive,Empire de Russie,4194,,0
286,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Fruits divers,Empire de Russie,44216,,0
287,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Provisions de bouche réunies,Empire de Russie,7717,,0
288,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Liqueurs,Empire de Russie,1640,,0
289,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Drogues réunies,Empire de Russie,1648,,0
290,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Provisions de bouche réunies,Royaume de Portugal,1752,,0
291,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Tabacs,Royaume de Portugal,5255,,0
292,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Eaux de vie,Etats de Rome,27534,,0
293,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Vin divers,Etats de Rome,221533,,0
294,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Vin de liqueurs,Etats de Rome,1896,,0
295,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Fruits divers,Etats de Rome,6400,,0
296,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Poissons de toute sorte,Etats de Rome,2748,,0
297,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Sel,Etats de Rome,23291,,0
298,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Provisions de bouche réunies,Etats de Rome,6560,,0
299,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Coton,Etats de Rome,1630,,0
300,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,"Brai, goudron et résine",Etats de Rome,3318,,0
301,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Cuirs apprêtés,Etats de Rome,10248,,0
302,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Tabacs,Etats de Rome,8065,,0
303,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Cochenille,Etats de Rome,18408,,0
304,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Garance,Etats de Rome,8188,,0
305,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Drogues réunies,Etats de Rome,7170,,0
306,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Mules et mulets,Royaume d'Espagne,1286220,,0
307,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Cuivre,Royaume d'Espagne,116485,,0
308,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Fers,Royaume d'Espagne,111774,,0
309,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Bonneteries diverses,Royaume d'Espagne,137987,,0
310,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Bonneteries de soie,Royaume d'Espagne,406100,,0
311,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Chapellerie,Royaume d'Espagne,218140,,0
312,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Dentelles,Royaume d'Espagne,54100,,0
313,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Draperies,Royaume d'Espagne,190470,,0
314,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Etoffes diverses,Royaume d'Espagne,14526,,0
315,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Etoffes de coton,Royaume d'Espagne,1384380,,0
316,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Etoffes de laine,Royaume d'Espagne,1968104,,0
317,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Etoffes de soie,Royaume d'Espagne,748160,,0
318,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Etoffes mélangées de ces matières,Royaume d'Espagne,6480,,0
319,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,"Gazes, crêpes et mouchoirs de soie",Royaume d'Espagne,84820,,0
320,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Mouchoirs divers en fil et coton,Royaume d'Espagne,525286,,0
321,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Rubannerie de soie,Royaume d'Espagne,636802,,0
322,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Rubannerie ordinaire,Royaume d'Espagne,65812,,0
323,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Toiles de lin et de chanvre,Royaume d'Espagne,9836341,,0
324,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Toiles de coton,Royaume d'Espagne,425850,,0
325,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Toiles de fil et coton,Royaume d'Espagne,63936,,0
326,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Exports,Mousselines,Royaume d'Espagne,252168,,0
