numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,prix_unitaire,quantity_unit,remarks,doubleaccounts
119,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bêtes de somme,Naples et Sicile,2400,,,Impossible de calculer un prix unitaire car quantité par animal,0
154,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bêtes de somme,Angleterre et ses colonies de l'Inde,260500,,,Impossible de calculer un prix unitaire car quantité par animal,0
186,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bêtes de somme,Royaume des Pays-Bas et ses colonies,866400,,,Impossible de calculer un prix unitaire car quantité par animal,0
213,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bêtes de somme,Etats de l'Allemagne,686200,,,Impossible de calculer un prix unitaire car quantité par animal,0
238,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bêtes de somme,Suisse,204100,,,Impossible de calculer un prix unitaire car quantité par animal,0
259,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bêtes de somme,Royaume de Prusse,41000,,,Impossible de calculer un prix unitaire car quantité par animal,0
362,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bêtes de somme,Colonies Françaises,2400,,,Impossible de calculer un prix unitaire car quantité par animal,0
2,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Beurre,Royaume d'Espagne et ses colonies,500,"148,8214143028",quintaux,Chiffres flous,0
48,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Beurre,Royaume de Sardaigne,119900,"148,8214143028",quintaux,Chiffres flous,0
132,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Beurre,Angleterre et ses colonies de l'Inde,2700,"148,8214143028",quintaux,Chiffres flous,0
163,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Beurre,Royaume des Pays-Bas et ses colonies,124500,"148,8214143028",quintaux,Chiffres flous,0
195,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Beurre,Etats de l'Allemagne,115000,"148,8214143028",quintaux,Chiffres flous,0
223,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Beurre,Suisse,10300,"148,8214143028",quintaux,Chiffres flous,0
143,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bierre, cidre et vinaigre",Angleterre et ses colonies de l'Inde,8000,"35,3086419753",hectolitres,,0
175,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bierre, cidre et vinaigre",Royaume des Pays-Bas et ses colonies,13900,"35,3086419753",hectolitres,,0
208,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bierre, cidre et vinaigre",Etats de l'Allemagne,5600,"35,3086419753",hectolitres,,0
256,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bierre, cidre et vinaigre",Royaume de Prusse,19400,"35,3086419753",hectolitres,,0
366,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bierre, cidre et vinaigre",Origine Inconnue,8500,"35,3086419753",hectolitres,,0
905,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bijouterie, diamans, perles et pierres fines non montés",Royaume d'Espagne et ses colonies,3500,,,,0
927,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bijouterie, diamans, perles et pierres fines non montés",Royaume de Portugal et ses colonies,1054800,,,,0
952,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bijouterie, diamans, perles et pierres fines non montés",Royaume de Sardaigne,37900,,,,0
984,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bijouterie, diamans, perles et pierres fines non montés",Italie,5500,,,,0
1032,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bijouterie, diamans, perles et pierres fines non montés",Angleterre et ses colonies de l'Inde,269800,,,,0
1074,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bijouterie, diamans, perles et pierres fines non montés",Royaume des Pays-Bas et ses colonies,112700,,,,0
1115,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bijouterie, diamans, perles et pierres fines non montés",Etats de l'Allemagne,294700,,,,0
1158,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bijouterie, diamans, perles et pierres fines non montés",Suisse,34100,,,,0
1199,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bijouterie, diamans, perles et pierres fines non montés",Royaume de Prusse,256300,,,,0
1253,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bijouterie, diamans, perles et pierres fines non montés",Royaume de Danemarck et ses colonies,1900,,,,0
1270,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bijouterie, diamans, perles et pierres fines non montés",Empire de Russie,275000,,,,0
1289,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bijouterie, diamans, perles et pierres fines non montés",Etats-Unis d'Amérique,2800,,,,0
1307,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bijouterie, diamans, perles et pierres fines non montés",Empire Ottoman,500,,,,0
3,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Blés,Royaume d'Espagne et ses colonies,185600,,,Impossible de calculer un prix unitaire car quantité par type de blé,0
49,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Blés,Royaume de Sardaigne,5683400,,,Impossible de calculer un prix unitaire car quantité par type de blé,0
78,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Blés,Italie,982100,,,Impossible de calculer un prix unitaire car quantité par type de blé,0
107,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Blés,Naples et Sicile,2202800,,,Impossible de calculer un prix unitaire car quantité par type de blé,0
124,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Blés,Etats de Rome,264700,,,Impossible de calculer un prix unitaire car quantité par type de blé,0
133,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Blés,Angleterre et ses colonies de l'Inde,182400,,,Impossible de calculer un prix unitaire car quantité par type de blé,0
164,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Blés,Royaume des Pays-Bas et ses colonies,235800,,,Impossible de calculer un prix unitaire car quantité par type de blé,0
196,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Blés,Etats de l'Allemagne,538500,,,Impossible de calculer un prix unitaire car quantité par type de blé,0
224,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Blés,Suisse,94600,,,Impossible de calculer un prix unitaire car quantité par type de blé,0
249,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Blés,Royaume de Prusse,4600,,,Impossible de calculer un prix unitaire car quantité par type de blé,0
265,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Blés,Empire d'Autriche,341700,,,Impossible de calculer un prix unitaire car quantité par type de blé,0
290,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Blés,Royaume de Suède et ses colonies,4600,,,Impossible de calculer un prix unitaire car quantité par type de blé,0
296,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Blés,Empire de Russie,6884300,,,Impossible de calculer un prix unitaire car quantité par type de blé,0
305,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Blés,Etats-Unis d'Amérique,12000,,,Impossible de calculer un prix unitaire car quantité par type de blé,0
324,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Blés,Empire Ottoman,4073300,,,Impossible de calculer un prix unitaire car quantité par type de blé,0
617,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bleu de Prusse,Royaume des Pays-Bas et ses colonies,41500,"15,0798446267",kilogrammes,,0
667,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bleu de Prusse,Etats de l'Allemagne,182300,"15,0798446267",kilogrammes,,0
706,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bleu de Prusse,Suisse,5000,"15,0798446267",kilogrammes,,0
743,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bleu de Prusse,Royaume de Prusse,120000,"15,0798446267",kilogrammes,,0
768,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bleu de Prusse,Villes Anséatiques,600,,,Impossible de calculer un prix unitaire car quantité par différents types d'unités,0
430,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois à brûler,Royaume de Sardaigne,7400,,,Impossible de calculer un prix unitaire car quantité par différents types d'unités,0
578,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois à brûler,Royaume des Pays-Bas et ses colonies,346400,,,Impossible de calculer un prix unitaire car quantité par différents types d'unités,0
635,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois à brûler,Etats de l'Allemagne,204600,,,Impossible de calculer un prix unitaire car quantité par différents types d'unités,0
680,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois à brûler,Suisse,3400,,,Impossible de calculer un prix unitaire car quantité par différents types d'unités,0
717,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois à brûler,Royaume de Prusse,3000,,,Impossible de calculer un prix unitaire car quantité par différents types d'unités,0
796,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois à brûler,Empire de Russie,400,,,Impossible de calculer un prix unitaire car quantité par différents types d'unités,0
374,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois de constructions,Royaume d'Espagne et ses colonies,19600,,,,0
431,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois de constructions,Royaume de Sardaigne,17300,,,,0
476,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois de constructions,Italie,2800,,,,0
533,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois de constructions,Angleterre et ses colonies de l'Inde,2000,,,,0
579,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois de constructions,Royaume des Pays-Bas et ses colonies,113300,,,,0
636,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois de constructions,Etats de l'Allemagne,90800,,,,0
681,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois de constructions,Suisse,88300,,,,0
718,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois de constructions,Royaume de Prusse,10400,,,,0
759,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois de constructions,Villes Anséatiques,12600,,,,0
770,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois de constructions,Royaume de Danemarck et ses colonies,1800,,,,0
781,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois de constructions,Royaume de Suède et ses colonies,219100,,,,0
797,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois de constructions,Empire de Russie,290800,,,,0
378,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois de teinture,Royaume d'Espagne et ses colonies,280300,"43,2303213742",quintaux,,0
416,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois de teinture,Royaume de Portugal et ses colonies,67300,"43,2303213742",quintaux,,0
436,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois de teinture,Royaume de Sardaigne,47400,"43,2303213742",quintaux,,0
480,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois de teinture,Italie,20800,"43,2303213742",quintaux,,0
539,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois de teinture,Angleterre et ses colonies de l'Inde,235700,"43,2303213742",quintaux,,0
585,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois de teinture,Royaume des Pays-Bas et ses colonies,84600,"43,2303213742",quintaux,,0
685,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois de teinture,Suisse,5800,"43,2303213742",quintaux,,0
760,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois de teinture,Villes Anséatiques,5100,"43,2303213742",quintaux,,0
773,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois de teinture,Royaume de Danemarck et ses colonies,302600,"43,2303213742",quintaux,,0
815,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois de teinture,Etats-Unis d'Amérique,963000,"43,2303213742",quintaux,,0
838,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois de teinture,Empire Ottoman,900,"43,2303213742",quintaux,,0
861,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois de teinture,Saint-Domingue,136100,"43,2303213742",quintaux,,0
868,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois de teinture,Colonies Françaises,92800,"43,2303213742",quintaux,,0
377,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bois des îles et des Indes, pr ébénisterie et marquet.",Royaume d'Espagne et ses colonies,76200,"71,5327153272",quintaux,,0
415,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bois des îles et des Indes, pr ébénisterie et marquet.",Royaume de Portugal et ses colonies,4500,"71,5327153272",quintaux,,0
538,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bois des îles et des Indes, pr ébénisterie et marquet.",Angleterre et ses colonies de l'Inde,24900,"71,5327153272",quintaux,,0
584,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bois des îles et des Indes, pr ébénisterie et marquet.",Royaume des Pays-Bas et ses colonies,12700,"71,5327153272",quintaux,,0
772,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bois des îles et des Indes, pr ébénisterie et marquet.",Royaume de Danemarck et ses colonies,5400,"71,5327153272",quintaux,,0
814,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bois des îles et des Indes, pr ébénisterie et marquet.",Etats-Unis d'Amérique,24500,"71,5327153272",quintaux,,0
837,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bois des îles et des Indes, pr ébénisterie et marquet.",Empire Ottoman,26300,"71,5327153272",quintaux,,0
860,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bois des îles et des Indes, pr ébénisterie et marquet.",Saint-Domingue,500700,"71,5327153272",quintaux,,0
867,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bois des îles et des Indes, pr ébénisterie et marquet.",Colonies Françaises,115800,"71,5327153272",quintaux,,0
885,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,"Bois des îles et des Indes, pr ébénisterie et marquet.",Origine Inconnue,3800,"71,5327153272",quintaux,,0
375,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois feuillards,Royaume d'Espagne et ses colonies,2200,"40,0204839329",milliers,,0
433,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois feuillards,Royaume de Sardaigne,108600,"40,0204839329",milliers,,0
477,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois feuillards,Italie,1800,"40,0204839329",milliers,,0
506,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois feuillards,Naples et Sicile,2900,"40,0204839329",milliers,,0
535,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois feuillards,Angleterre et ses colonies de l'Inde,300,"40,0204839329",milliers,,0
581,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois feuillards,Royaume des Pays-Bas et ses colonies,94300,"40,0204839329",milliers,,0
638,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois feuillards,Etats de l'Allemagne,56000,"40,0204839329",milliers,,0
683,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois feuillards,Suisse,9300,"40,0204839329",milliers,,0
720,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois feuillards,Royaume de Prusse,18400,"40,0204839329",milliers,,0
783,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois feuillards,Royaume de Suède et ses colonies,18800,"40,0204839329",milliers,,0
376,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois merrains,Royaume d'Espagne et ses colonies,14700,"125,0943944235",milliers,,0
434,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois merrains,Royaume de Sardaigne,36800,"125,0943944235",milliers,,0
478,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois merrains,Italie,66300,"125,0943944235",milliers,,0
507,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois merrains,Naples et Sicile,11000,"125,0943944235",milliers,,0
523,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois merrains,Etats de Rome,15500,"125,0943944235",milliers,,0
536,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois merrains,Angleterre et ses colonies de l'Inde,3100,"125,0943944235",milliers,,0
582,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois merrains,Royaume des Pays-Bas et ses colonies,194000,"125,0943944235",milliers,,0
639,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Imports,Bois merrains,Etats de l'Allemagne,19300,"125,0943944235",milliers,,0
