numrodeligne,dataentryby,source,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,remarks,quantit,quantit_marchandises,total_quantit,origine,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,unitdecompte,prixunitaire_unitdecomptelt,prixunitaire_unitdecomptesous,prixunitaire_unitdecomptedeniers,v19,probleme
96,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,6,Ardoises,Italie,200,,,,,,48116,,,,,,,,,,,
97,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,5,Ancres ; de fer,Italie,1323.75,,,,,,8844.25,,,,,,,,,,,
97,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,6,Ardoises,Levant,36,,,,,,48116,,,,,,,,,,,
98,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,5,Andouilles,Guinée,674,,,,,,0,,,,,,,,,,,
98,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,6,Argent vif,Espagne,1840,,,,,,69437.5,,,,,,,,,,,
99,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,5,Anguilles,Allemagne,675,,,,,,1275,,,,,,,,,,,
99,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,6,Argent vif,Flandre,30,,,,,,69437.5,,,,,,,,,,,
100,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,5,Anguilles,Flandre,600,,,,,,1275,,,,,,,,,,,
100,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,6,Argent vif,Hollande,25561.5,,,,,,69437.5,,,,,,,,,,,
101,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,5,Anis,Allemagne,175,,,,,,12823,,,,,,,,,,,
101,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,6,Argent vif,Italie,42000,,,,,,69437.5,,,,,,,,,,,
102,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,5,Anis,Angleterre,344.7999877929688,,,,,,12823,,,,,,,,,,,
102,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,6,Argent vif,Suisse,6,,,,,,69437.5,,,,,,,,,,,
103,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,5,Anis,Espagne,3901.199951171875,,,,,,12823,,,,,,,,,,,
103,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,6,Argenterie,Allemagne,200,le total devrait être,,,,,100559.8,,,,,,,,,,,
104,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,5,Anis,Flandre,65.40000152587891,,,,,,12823.7998046875,,,,,,,,,,,
104,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,6,Argenterie,Angleterre,11217.8,,,,,,100559.8,,,,,,,,,,,
105,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,5,Anis,Hollande,4035.39990234375,,,,,,12823.7998046875,,,,,,,,,,,
105,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,6,Argenterie,Flandre,115,,,,,,100559.8,,,,,,,,,,,
106,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,5,Anis,Italie,1716,,,,,,12823.7998046875,,,,,,,,,,,
106,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,6,Argenterie,Italie,88886,,,,,,100559.8,,,,,,,,,,,
107,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,5,Anis,Levant,630,,,,,,12823.7998046875,,,,,,,,,,,
107,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,6,Argenterie,Suisse,100,,,,,,100559.8,,,,,,,,,,,
108,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,5,Anis,Nord,604.4000244140625,,,,,,12823.7998046875,,,,,,,,,,,
108,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,7,Armes à feux ; diverses,Allemagne,248370,,,,,,271473,,264672,,,,,,,,,
109,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,5,Anis,Savoye,98,,,,,,12823.7998046875,,,,,,,,,,,
109,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,7,Armes à feux ; diverses,Hollande,16302,,,,,,271473,,264672,,,,,,,,,
110,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,5,Anis,Suede,135,,,,,,12823.7998046875,,,,,,,,,,,
110,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,7,Armes à feux ; Fusils,Flandre,6801,,,,,,271473,,,,,,,,,,,
111,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,5,Anis,Suisse,1118.599975585938,,,,,,0,,,,,,,,,,,
111,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,7,Arquifou,Angleterre,22170,,,,,,29929.1,,,,,,,,,,,
112,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,5,Anisette,Isles,450,,,,,,0,,,,,,,,,,,
112,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,7,Arquifou,italie,3593.6,,,,,,29929.1,,,,,,,,,,,
113,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,6,Antimoine,Espagne,46.79999923706055,,,,,,933.25,,,,,,,,,,,
113,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,7,Arquifou,savoye,4165.5,,,,,,29929.1,,,,,,,,,,,
114,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,6,Antimoine,Flandre,17.5,,,,,,933.25,,,,,,,,,,,
114,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,7,Artichaux,savoye,173.3,,,,,,0,,,,,,,,,,,
115,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,6,Antimoine,Italie,868.9500122070313,,,,,,933.25,,,,,,,,,,,
115,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,7,Asnes,savoye,1552.5,,,,,,0,,,,,,,,,,,
116,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,6,Arbres à planter,Angleterre,50,,,,,,2673.85009765625,,,,,,,,,,,
116,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,7,Auf,Espagne,350,,,,,,830,,,,,,,,,,,
117,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,6,Arbres à planter,Danemark,140,,,,,,2673.85009765625,,,,,,,,,,,
117,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,7,Auf,savoye,480,,,,,,830,,,,,,,,,,,
118,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,6,Arbres à planter,Flandre,498.8500061035156,,,,,,2673.85009765625,,,,,,,,,,,
118,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,7,Aviron,Allemagne,520.2,,,,,,16533.3,,,,,,,,,,,
119,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,6,Arbres à planter,Hollande,67.5,,,,,,2673.85009765625,,,,,,,,,,,
119,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,7,Aviron,danemark,1097.3,,,,,,16533.3,,,,,,,,,,,
120,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,6,Arbres à planter,Italie,1700,,,,,,2673.85009765625,,,,,,,,,,,
120,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,7,Aviron,Espagne,6635,,,,,,16533.3,,,,,,,,,,,
121,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,6,Arbres à planter,Nord,117,,,,,,2673.85009765625,,,,,,,,,,,
121,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,7,Aviron,Hollande,300,,,,,,16533.3,,,,,,,,,,,
122,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,6,Arbres à planter,Russie,44,,,,,,2673.85009765625,,,,,,,,,,,
122,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,7,Aviron,Italie,7859,,,,,,16533.3,,,,,,,,,,,
123,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,6,Arbres à planter,Suède,44,,,,,,2673.85009765625,,,,,,,,,,,
123,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,7,Aviron,russie,112.8,,,,,,16533.3,,,,,,,,,,,
124,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,6,Arbres à planter,Suisse,12.5,,,,,,2673.85009765625,,,,,,,,,,,
124,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,7,Aviron,suède,9,,,,,,16533.3,,,,,,,,,,,
125,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,6,Arcenic,Italie,39,,,,,,339,,,,,,,,,,,
125,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,7,Avoine,Angleterre,2517,,,,,,442832.5,,,,,,,,,,,
126,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,6,Arcenic,Suisse,300,,,,,,339,,,,,,,,,,,
126,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,7,Avoine,danemark,18776,,,,,,442832.5,,,,,,,,,,,
127,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,6,Ardoises,Allemagne,4550,,,,,,81699.5,,,,,,,,,,,
127,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,7,Avoine,Hollande,244193.5,,,,,,442832.5,,,,,,,,,,,
128,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,6,Ardoises,Flandre,19447,,,,,,81699.5,,,,,,,,,,,
128,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,7,Avoine,nord,172571,,,,,,442832.5,,,,,,,,,,,
129,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,6,Ardoises,Isles,57702.5,,,,,,81699.5,,,,,,,,,,,
129,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,7,Avoine,suede,4775,,,,,,442832.5,,,,,,,,,,,
130,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,6,Argent Vif,Levant,17748,,,,,,0,,,,,,,,,,,
130,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,8,Azur,Allemagne,14,,,,,,220001.5,,,,,,,,,,,
131,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,6,Argenterie,Allemagne,1289,,,,,,208856.75,,,,,,,,,,,
131,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,8,Azur,Flandre,620.1,,,,,,220001.5,,,,,,,,,,,
132,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,6,Argenterie,Angleterre,20306.25,,,,,,208856.75,,,,,,,,,,,
132,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,8,Azur,Hollande,126515.4,,,,,,220001.5,,,,,,,,,,,
133,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,6,Argenterie,Espagne,5735.60009765625,,,,,,208856.75,,,,,,,,,,,
133,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,8,Azur,Italie,900,,,,,,220001.5,,,,,,,,,,,
134,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,6,Argenterie,Flandre,2472.35009765625,,,,,,208856.75,,,,,,,,,,,
134,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,8,Azur,Nord,91723.3,,,,,,220001.5,,,,,,,,,,,
135,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,6,Argenterie,Isles,113460.796875,,,,,,208856.75,,,,,,,,,,,
135,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,8,Azur,Suede,228.8,,,,,,220001.5,,,,,,,,,,,
136,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,6,Argenterie,Italie,59921.25,,,,,,208856.75,,,,,,,,,,,
136,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,8,Babouchar,Levant,2100,,,,,,0,,,,,,,,,,,
137,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,6,Argenterie,Suisse,5671.5,,,,,,208856.75,,,,,,,,,,,
137,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,8,Bajutapeau,Hollande,12960,,,,,,0,,,,,,,,,,,
138,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,6,Aristoloche,Italie,300.6000061035156,,,,,,0,,,,,,,,,,,
138,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,8,Balais ; de bois,Allemagne,249,,,,,,35392.8,,4233.7998046875,,,,,,,,,
139,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,7,Armes à feu ; Fusils,Angleterre,100,,,,,,298957.8125,,298249.8125,,,,,,,,,
139,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,8,Balais ; de bois,Flandre,3984.8,,,,,,35392.8,,4233.7998046875,,,,,,,,,
140,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,7,Armes à feu ; Fusils,Espagne,38,,,,,,298957.8125,,298249.8125,,,,,,,,,
140,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,8,Balais ; de bruyeres,Flandre,8806.299999999999,,,,,,35392.8,,,,,,,,,,,
141,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,7,Armes à feu ; Fusils,Guinée,252739.796875,,,,,,298957.8125,,298249.8125,,,,,,,,,
141,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,8,Balais : de Iongs,Espagne,15.3,,,,,,35392.8,,28.79999923706055,,,,,,,,,
142,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,7,Armes à feu ; Fusils,Isles,11472,,,,,,298957.8125,,298249.8125,,,,,,,,,
142,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,8,Balais : de Iongs,Savoye,13.5,,,,,,35392.8,,28.79999923706055,,,,,,,,,
143,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,7,Armes à feu ; Fusils,Italie,33900,,,,,,298957.8125,,298249.8125,,,,,,,,,
143,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,8,Balais : de plume,Espagne,20215.4,,,,,,35392.8,,22323.900390625,,,,,,,,,
144,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,7,Armes à feu ; Pistolets,Guinée,616,,,,,,298957.8125,,708,,,,,,,,,
144,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,8,Balais : de plume,Italie,2108.5,,,,,,35392.8,,22323.900390625,,,,,,,,,
145,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,7,Armes à feu ; Pistolets,Isles,92,,,,,,298957.8125,,708,,,,,,,,,
145,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,8,Baleine : coupees,Flandre,1712.5,,,,,,751699.3,,504254.5,,,,,,,,,
146,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,7,Armoisin,Hollande,33810,,,,,,0,,,,,,,,,,,
146,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,8,Baleine : coupees,Hollande,452895.8,,,,,,751699.3,,504254.5,,,,,,,,,
147,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,7,Arquifou,Angleterre,322.5,,,,,,12730.2001953125,,,,,,,,,,,
147,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,8,Baleine : coupees,Nord,3240,,,,,,751699.3,,504254.5,,,,,,,,,
148,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,7,Arquifou,Italie,6457.7998046875,,,,,,12730.2001953125,,,,,,,,,,,
148,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,8,Baleine : coupees,Portugal,46406.3,,,,,,751699.3,,504254.5,,,,,,,,,
149,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,7,Arquifou,Levant,5295.89990234375,,,,,,12730.2001953125,,,,,,,,,,,
149,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,8,Baleine : en fanon,Espagne,9336,,,,,,751699.3,,238221.296875,,,,,,,,,
150,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,7,Arquifou,Nord,636.4500122070313,,,,,,12730.2001953125,,,,,,,,,,,
150,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,8,Baleine : en fanon,Hollande,208390,,,,,,751699.3,,238221.296875,,,,,,,,,
151,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,7,Arquifou,Savoye,17.54999923706055,,,,,,12730.2001953125,,,,,,,,,,,
151,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,8,Baleine : en fanon,Nord,20495.3,,,,,,751699.3,,238221.296875,,,,,,,,,
152,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,7,Artichaux,isles,22050,,,,,,22830,,,,,,,,,,,
152,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,8,Baleine : de Sardes,Hollande,9223.5,,,,,,751699.3,,,,,,,,,,,
153,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,7,Artichaux,Nord,20,,,,,,22830,,,,,,,,,,,
153,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,9,Bandeaux,Espagne,72,,,,,,0,,,,,,,,,,,
154,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,7,Artichaux,Savoye,510,,,,,,22830,,,,,,,,,,,
154,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,9,Baracan,Allemagne,7300,,,,,,7385,,,,,,,,,,,
155,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,7,Artichaux,Suisse,250,,,,,,22830,,,,,,,,,,,
155,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,9,Baracan,Suisse,85,,,,,,7385,,,,,,,,,,,
156,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,7,Assafetida,Nord,2777,,,,,,0,,,,,,,,,,,
156,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,9,Barbotines,Hollande,130,,,,,,0,,,,,,,,,,,
157,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,7,Asnes,Savoye,1863,,,,,,0,,,,,,,,,,,
157,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,9,Barils vuides,Savoye,276,,,,,,0,,,,,,,,,,,
158,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,7,Auf,Savoye,985,,,,,,0,,,,,,,,,,,
158,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,9,Barres decabestan,Italie,11860,,,,,,0,,,,,,,,,,,
159,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,7,Avirons,Hollande,2224,,,,,,3020,,,,,,,,,,,
159,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,9,Bas ; de coton,Allemagne,486,,,,,,189347.5,,80778,,,,,,,,,
160,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,7,Avirons,Portugal,796,,,,,,3020,,,,,,,,,,,
160,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,9,Bas ; de coton,Flandre,20,,,,,,189347.5,,80778,,,,,,,,,
161,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,7,Avoine,Allemagne,799,,,,,,4783,,,,,,,,,,,
161,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,9,Bas ; de coton,Italie,56352,,,,,,189347.5,,80778,,,,,,,,,
162,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,7,Avoine,Italie,2520,,,,,,4783,,,,,,,,,,,
162,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,9,Bas ; de coton,Levant,14875,,,,,,189347.5,,80778,,,,,,,,,
163,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,7,Avoine,Levant,1464,,,,,,4783,,,,,,,,,,,
163,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,9,Bas ; de coton,Savoye,144,,,,,,189347.5,,80778,,,,,,,,,
164,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,8,Azur,Espagne,1558,,,,,,9649.599609375,,,,,,,,,,,
164,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,9,Bas ; de coton,Suisse,8901,,,,,,189347.5,,80778,,,,,,,,,
165,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,8,Azur,Flandre,321.6000061035156,,,,,,9649.599609375,,,,,,,,,,,
165,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,9,Bas ; Destames,Espagne,240,,,,,,189347.5,,,,,,,,,,,
166,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,8,Azur,Hollande,835,,,,,,9649.599609375,,,,,,,,,,,
166,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,9,Bas ; de fil,Espagne,182.5,,,,,,189347.5,,62537,,,,,,,,,
167,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,8,Azur,Isles,312,,,,,,9649.599609375,,,,,,,,,,,
167,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,9,Bas ; de fil,Flandre,8,,,,,,189347.5,,62537,,,,,,,,,
168,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,8,Azur,Italie,216.5,,,,,,9649.599609375,,,,,,,,,,,
168,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,9,Bas ; de fil,Italie,54345,,,,,,189347.5,,62537,,,,,,,,,
169,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,8,Azur,Levant,6244,,,,,,9649.599609375,,,,,,,,,,,
169,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,9,Bas ; de fil,Suisse,8001.5,,,,,,189347.5,,62537,,,,,,,,,
170,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,8,Azur,Savoye,32,,,,,,9649.599609375,,,,,,,,,,,
170,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,9,Bas ; de filozelle,Italie,1920,,,,,,189347.5,,,,,,,,,,,
171,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,8,Azur,Suede,130.5,,,,,,9649.599609375,,,,,,,,,,,
171,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,10,Bas ; de laine,Allemagne,72,,,,,,189347.5,,1876.5,,,,,,,,,
172,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,8,Baffetas,Angleterre,1500,,,,,,74374,,,,,,,,,,,
172,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,10,Bas ; de laine,Angleterre,93,,,,,,189347.5,,1876.5,,,,,,,,,
173,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,8,Baffetas,Guinee,35134,,,,,,74374,,,,,,,,,,,
173,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,10,Bas ; de laine,Espagne,235.5,,,,,,189347.5,,1876.5,,,,,,,,,
174,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,8,Baffetas,Hollande,14800,,,,,,74374,,,,,,,,,,,
174,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,10,Bas ; de laine,Flandre,36,,,,,,189347.5,,1876.5,,,,,,,,,
175,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,8,Baffetas,Nord,22940,,,,,,74374,,,,,,,,,,,
175,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,10,Bas ; de laine,Italie,1440,,,,,,189347.5,,1876.5,,,,,,,,,
176,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,8,Babus,Espagne,250,,,,,,0,,,,,,,,,,,
176,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,10,Bas ; de soye,Angleterre,156,,,,,,189347.5,,41996,,,,,,,,,
177,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,8,Baignes,Espagne,1890,,,,,,1893,,,,,,,,,,,
177,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,10,Bas ; de soye,Flandre,40,,,,,,189347.5,,41996,,,,,,,,,
178,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,8,Baignes,Italie,3,,,,,,1893,,,,,,,,,,,
178,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,10,Bas ; de soye,Italie,30600,,,,,,189347.5,,41996,,,,,,,,,
179,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,8,Bajutapeau,Guinee,131604,,,,,,136404,,,,,,,,,,,
179,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,10,Bas ; de soye,Levant,11200,,,,,,189347.5,,41996,,,,,,,,,
180,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,8,Bajutapeau,Hollande,4800,,,,,,136404,,,,,,,,,,,
180,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,10,Batanonis,Levant,58556,,,,,,0,,,,,,,,,,,
181,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,8,Balais ; de bois,Allemagne,48,,,,,,682.3499755859375,,,,,,,,,,,
181,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,10,Bateaux neufs,Angleterre,300,,,,,,1000,,,,,,,,,,,
182,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,8,Balais ; de Jong,Savoye,106.3499984741211,,,,,,682.3499755859375,,,,,,,,,,,
182,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,10,Bateaux neufs,Espagne,700,,,,,,1000,,,,,,,,,,,
183,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,8,Balais ; de palmes,Suisse,528,,,,,,682.3499755859375,,,,,,,,,,,
183,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,10,Batons a chandelles,Isles,58,,,,,,0,,,,,,,,,,,
184,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,8,Balaustres,Hollande,0,,,,,,0,,,,,,,,,,,
184,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,10,Baume ; de copaba,Hollande,3127,,,,,,9159,,9034,,,,,,,,,
185,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,8,Baleine ; coupee,Allemagne,724.5,,,,,,15315,,15315,,,,,,,,,
185,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,10,Baume ; de copaba,Isles,1535,,,,,,9159,,9034,,,,,,,,,
186,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,8,Baleine ; coupee,Espagne,1135,,,,,,15315,,15315,,,,,,,,,
186,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,10,Baume ; de copaba,Italie,2552,,,,,,9159,,9034,,,,,,,,,
187,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,8,Baleine ; coupee,Flandre,200,,,,,,15315,,15315,,,,,,,,,
187,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,10,Baume ; de copaba,Portugal,1820,,,,,,9159,,9034,,,,,,,,,
188,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,8,Baleine ; coupee,Italie,12110,,,,,,15315,,15315,,,,,,,,,
188,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,10,Baume ; du Perou,Espagne,65,,,,,,9159,,125,,,,,,,,,
189,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,8,Baleine ; coupee,Portugal,1145.5,,,,,,15315,,15315,,,,,,,,,
189,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,10,Baume ; du Perou,Hollande,60,,,,,,9159,,125,,,,,,,,,
190,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,9,Baracan,Allemagne,3396,,,,,,112967,,,,,,,,,,,
190,Saadia Mai,Montbret 155-1,Objet Général,1754,Imports,,,10,Baye de laurier,Hollande,518,,,,,,0,,,,,,,,,,,
191,Saadia Mai,Montbret 155-1,Objet Général,1754,Exports,,,9,Baracan,Espagne,33840,,,,,,112967,,,,,,,,,,,
